pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Gourgeist Large Variety,229,move,1,Trick-or-Treat,48.9%,,,,,,,,
Gourgeist Large Variety,229,move,2,Trick Room,47.9%,,,,,,,,
Gourgeist Large Variety,229,move,3,Poltergeist,47.4%,,,,,,,,
Gourgeist Large Variety,229,move,4,Power Whip,33.5%,,,,,,,,
Gourgeist Large Variety,229,move,5,Protect,23.1%,,,,,,,,
Gourgeist Large Variety,229,move,6,Will-O-Wisp,21.3%,,,,,,,,
Gourgeist Large Variety,229,move,7,Explosion,19.8%,,,,,,,,
Gourgeist Large Variety,229,move,8,Leech Seed,18.6%,,,,,,,,
Gourgeist Large Variety,229,move,9,Seed Bomb,16.3%,,,,,,,,
Gourgeist Large Variety,229,move,10,Shadow Sneak,14.4%,,,,,,,,
Gourgeist Large Variety,229,held_item,1,Focus Sash,39.6%,,,,,,,,
Gourgeist Large Variety,229,held_item,2,Leftovers,11.5%,,,,,,,,
Gourgeist Large Variety,229,held_item,3,Sitrus Berry,11.1%,,,,,,,,
Gourgeist Large Variety,229,held_item,4,Choice Scarf,6.9%,,,,,,,,
Gourgeist Large Variety,229,held_item,5,Mental Herb,5.6%,,,,,,,,
Gourgeist Large Variety,229,held_item,6,Quick Claw,5.2%,,,,,,,,
Gourgeist Large Variety,229,held_item,7,Occa Berry,4.9%,,,,,,,,
Gourgeist Large Variety,229,held_item,8,Life Orb,4.4%,,,,,,,,
Gourgeist Large Variety,229,held_item,9,Wide Lens,4.4%,,,,,,,,
Gourgeist Large Variety,229,held_item,10,Iron Ball,4.3%,,,,,,,,
Gourgeist Large Variety,229,teammate,1,Tyranitar,,,,,,,,,
Gourgeist Large Variety,229,teammate,2,Incineroar,,,,,,,,,
Gourgeist Large Variety,229,teammate,3,Snorlax,,,,,,,,,
Gourgeist Large Variety,229,teammate,4,Torkoal,,,,,,,,,
Gourgeist Large Variety,229,teammate,5,Alolan Ninetales,,,,,,,,,
Gourgeist Large Variety,229,teammate,6,Kingambit,,,,,,,,,
Gourgeist Large Variety,229,teammate,7,Sinistcha,,,,,,,,,
Gourgeist Large Variety,229,teammate,8,Bellibolt,,,,,,,,,
Gourgeist Large Variety,229,teammate,9,Whimsicott,,,,,,,,,
Gourgeist Large Variety,229,teammate,10,Sableye,,,,,,,,,
Gourgeist Large Variety,229,stat_alignment,1,Sassy,20.0%,Sp. Def,Speed,,,,,,
Gourgeist Large Variety,229,stat_alignment,2,Brave,15.8%,Attack,Speed,,,,,,
Gourgeist Large Variety,229,stat_alignment,3,Adamant,14.2%,Attack,Sp. Atk,,,,,,
Gourgeist Large Variety,229,stat_alignment,4,Jolly,11.1%,Speed,Sp. Atk,,,,,,
Gourgeist Large Variety,229,stat_alignment,5,Careful,9.7%,Sp. Def,Sp. Atk,,,,,,
Gourgeist Large Variety,229,stat_alignment,6,Relaxed,8.2%,Defense,Speed,,,,,,
Gourgeist Large Variety,229,stat_alignment,7,Modest,7.1%,Sp. Atk,Attack,,,,,,
Gourgeist Large Variety,229,stat_alignment,8,Impish,4.8%,Defense,Sp. Atk,,,,,,
Gourgeist Large Variety,229,stat_alignment,9,Timid,2.7%,Speed,Attack,,,,,,
Gourgeist Large Variety,229,stat_alignment,10,Bold,2.4%,Defense,Attack,,,,,,
Gourgeist Large Variety,229,stat_points,1,,11.9%,,,32,0,2,0,32,0
Gourgeist Large Variety,229,stat_points,2,,7.3%,,,2,0,0,32,0,32
Gourgeist Large Variety,229,stat_points,3,,6.7%,,,2,32,0,0,0,32
Gourgeist Large Variety,229,stat_points,4,,4.7%,,,2,32,32,0,0,0
Gourgeist Large Variety,229,stat_points,5,,4.5%,,,32,32,2,0,0,0
Gourgeist Large Variety,229,stat_points,6,,3.4%,,,2,0,32,0,32,0
Gourgeist Large Variety,229,stat_points,7,,3.3%,,,32,32,0,0,0,2
Gourgeist Large Variety,229,stat_points,8,,3.0%,,,30,0,24,0,12,0
Gourgeist Large Variety,229,ability,1,Frisk,65.2%,,,,,,,,
Gourgeist Large Variety,229,ability,2,Insomnia,22.6%,,,,,,,,
Gourgeist Large Variety,229,ability,3,Pickup,12.2%,,,,,,,,
