pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Mimikyu,66,move,1,Play Rough,86.7%,,,,,,,,,5901.68
Mimikyu,66,move,2,Shadow Sneak,67.0%,,,,,,,,,5901.68
Mimikyu,66,move,3,Trick Room,52.2%,,,,,,,,,5901.68
Mimikyu,66,move,4,Swords Dance,37.8%,,,,,,,,,5901.68
Mimikyu,66,move,5,Shadow Claw,32.0%,,,,,,,,,5901.68
Mimikyu,66,move,6,Protect,20.0%,,,,,,,,,5906.07
Mimikyu,66,move,7,Drain Punch,17.9%,,,,,,,,,5906.07
Mimikyu,66,move,8,Will-O-Wisp,12.9%,,,,,,,,,5906.07
Mimikyu,66,move,9,Wood Hammer,12.4%,,,,,,,,,5906.07
Mimikyu,66,move,10,Phantom Force,12.4%,,,,,,,,,5906.07
Mimikyu,66,held_item,1,Life Orb,36.7%,,,,,,,,,5909.66
Mimikyu,66,held_item,2,Mental Herb,12.5%,,,,,,,,,5909.66
Mimikyu,66,held_item,3,Sitrus Berry,9.1%,,,,,,,,,5909.66
Mimikyu,66,held_item,4,Leftovers,6.1%,,,,,,,,,5909.66
Mimikyu,66,held_item,5,Spell Tag,3.7%,,,,,,,,,5909.66
Mimikyu,66,held_item,6,Lum Berry,3.3%,,,,,,,,,5916.92
Mimikyu,66,held_item,7,Fairy Feather,3.2%,,,,,,,,,5916.92
Mimikyu,66,held_item,8,Quick Claw,3.0%,,,,,,,,,5916.92
Mimikyu,66,held_item,9,Bright Powder,2.9%,,,,,,,,,5916.92
Mimikyu,66,held_item,10,lron Ball,2.1%,,,,,,,,,5916.92
Mimikyu,66,teammate,1,Garchomp,,,,,,,,,,5923.38
Mimikyu,66,teammate,2,Incineroar,,,,,,,,,,5923.38
Mimikyu,66,teammate,3,Sinistcha,,,,,,,,,,5923.38
Mimikyu,66,teammate,4,Farigiraf,,,,,,,,,,5923.38
Mimikyu,66,teammate,5,Kingambit,,,,,,,,,,5923.38
Mimikyu,66,teammate,6,Whimsicott,,,,,,,,,,5926.25
Mimikyu,66,teammate,7,Torkoal,,,,,,,,,,5926.25
Mimikyu,66,teammate,8,Charizard,,,,,,,,,,5926.25
Mimikyu,66,teammate,9,Sylveon,,,,,,,,,,5926.25
Mimikyu,66,teammate,10,Basculegion Male,,,,,,,,,,5926.25
Mimikyu,66,stat_alignment,1,Adamant,48.9%,Attack,Sp. Atk,,,,,,,5928.34
Mimikyu,66,stat_alignment,2,Brave,21.6%,Attack,Speed,,,,,,,5928.34
Mimikyu,66,stat_alignment,3,Jolly,12.5%,Speed,Sp. Atk,,,,,,,5928.34
Mimikyu,66,stat_alignment,4,Relaxed,4.0%,Defense,Speed,,,,,,,5928.34
Mimikyu,66,stat_alignment,5,Impish,2.8%,Defense,Sp. Atk,,,,,,,5928.34
Mimikyu,66,stat_alignment,6,Careful,2.4%,Sp. Def,Sp. Atk,,,,,,,5931.41
Mimikyu,66,stat_alignment,7,Sassy,2.1%,Sp. Def,Speed,,,,,,,5931.41
Mimikyu,66,stat_alignment,8,Naughty,1.7%,Attack,Sp. Def,,,,,,,5931.41
Mimikyu,66,stat_alignment,9,Lonely,1.1%,Attack,Defense,,,,,,,5931.41
Mimikyu,66,stat_alignment,10,Hasty,0.7%,Speed,Defense,,,,,,,5931.41
Mimikyu,66,stat_points,1,,18.2%,,,32,32,2,0,0,0,5933.59
Mimikyu,66,stat_points,2,,13.8%,,,2,32,0,0,0,32,5933.59
Mimikyu,66,stat_points,3,,6.1%,,,32,32,0,0,2,0,5933.59
Mimikyu,66,stat_points,4,,5.3%,,,0,32,2,0,0,32,5933.59
Mimikyu,66,stat_points,5,,3.8%,,,0,32,0,0,2,32,5933.59
Mimikyu,66,stat_points,6,,2.4%,,,32,32,0,0,0,2,5955.64
Mimikyu,66,stat_points,7,,2.4%,,,0,32,32,0,2,0,5955.64
Mimikyu,66,stat_points,8,,2.1%,,,0,32,2,0,32,0,5955.64
Mimikyu,66,ability,1,Disguise,100.0%,,,,,,,,,5969.62
