pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Kleavor,82,move,1,Stone Axe,96.4%,,,,,,,,,7282.69
Kleavor,82,move,2,X-Scissor,83.5%,,,,,,,,,7282.69
Kleavor,82,move,3,Protect,43.8%,,,,,,,,,7282.69
Kleavor,82,move,4,Close Combat,39.6%,,,,,,,,,7282.69
Kleavor,82,move,5,Night Slash,36.3%,,,,,,,,,7282.69
Kleavor,82,move,6,Tailwind,22.8%,,,,,,,,,7287.09
Kleavor,82,move,7,U-turn,20.0%,,,,,,,,,7287.09
Kleavor,82,move,8,Aerial Ace,12.1%,,,,,,,,,7287.09
Kleavor,82,move,9,Rock Slide,10.2%,,,,,,,,,7287.09
Kleavor,82,move,10,Feint,6.6%,,,,,,,,,7287.09
Kleavor,82,held_item,1,Choice Scarf,31.9%,,,,,,,,,7291.54
Kleavor,82,held_item,2,Focus Sash,29.4%,,,,,,,,,7291.54
Kleavor,82,held_item,3,Life Orb,13.2%,,,,,,,,,7291.54
Kleavor,82,held_item,4,Wide Lens,3.8%,,,,,,,,,7291.54
Kleavor,82,held_item,5,Sitrus Berry,3.8%,,,,,,,,,7291.54
Kleavor,82,held_item,6,White Herb,3.6%,,,,,,,,,7298.83
Kleavor,82,held_item,7,Expert Belt,2.9%,,,,,,,,,7298.83
Kleavor,82,held_item,8,Quick Claw,2.8%,,,,,,,,,7298.83
Kleavor,82,held_item,9,Muscle Band,2.0%,,,,,,,,,7298.83
Kleavor,82,held_item,10,Hard Stone,1.6%,,,,,,,,,7298.83
Kleavor,82,teammate,1,Whimsicott,,,,,,,,,,7305.30
Kleavor,82,teammate,2,Charizard,,,,,,,,,,7305.30
Kleavor,82,teammate,3,Garchomp,,,,,,,,,,7305.30
Kleavor,82,teammate,4,Farigiraf,,,,,,,,,,7305.30
Kleavor,82,teammate,5,Sneasler,,,,,,,,,,7305.30
Kleavor,82,teammate,6,Kingambit,,,,,,,,,,7308.18
Kleavor,82,teammate,7,Incineroar,,,,,,,,,,7308.18
Kleavor,82,teammate,8,Sinistcha,,,,,,,,,,7308.18
Kleavor,82,teammate,9,Basculegion Male,,,,,,,,,,7308.18
Kleavor,82,teammate,10,Raichu,,,,,,,,,,7308.18
Kleavor,82,stat_alignment,1,Adamant,56.4%,Attack,Sp. Atk,,,,,,,7310.23
Kleavor,82,stat_alignment,2,Jolly,35.8%,Speed,Sp. Atk,,,,,,,7310.23
Kleavor,82,stat_alignment,3,Brave,2.8%,Attack,Speed,,,,,,,7310.23
Kleavor,82,stat_alignment,4,Careful,1.0%,Sp. Def,Sp. Atk,,,,,,,7310.23
Kleavor,82,stat_alignment,5,Naughty,0.9%,Attack,Sp. Def,,,,,,,7310.23
Kleavor,82,stat_alignment,6,Impish,0.8%,Defense,Sp. Atk,,,,,,,7313.29
Kleavor,82,stat_alignment,7,Naive,0.6%,Speed,Sp. Def,,,,,,,7313.29
Kleavor,82,stat_alignment,8,Hasty,0.4%,Speed,Defense,,,,,,,7313.29
Kleavor,82,stat_alignment,9,Gentle,0.3%,Sp. Def,Defense,,,,,,,7313.29
Kleavor,82,stat_alignment,10,Lonely,0.3%,Attack,Defense,,,,,,,7313.29
Kleavor,82,stat_points,1,,47.7%,,,2,32,0,0,0,32,7315.48
Kleavor,82,stat_points,2,,9.4%,,,0,32,2,0,0,32,7315.48
Kleavor,82,stat_points,3,,7.6%,,,0,32,0,0,2,32,7315.48
Kleavor,82,stat_points,4,,3.3%,,,0,32,0,0,0,32,7315.48
Kleavor,82,stat_points,5,,2.4%,,,32,32,0,0,2,0,7315.48
Kleavor,82,stat_points,6,,1.2%,,,2,32,32,0,0,0,7337.53
Kleavor,82,stat_points,7,,1.1%,,,0,32,2,0,32,0,7337.53
Kleavor,82,stat_points,8,,0.7%,,,0,32,0,0,32,2,7337.53
Kleavor,82,ability,1,Sharpness,96.7%,,,,,,,,,7351.50
Kleavor,82,ability,2,Sheer Force,2.7%,,,,,,,,,7351.50
Kleavor,82,ability,3,Swarm,0.6%,,,,,,,,,7351.50
