pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Palafin Zero Form,123,move,1,Jet Punch,90.4%,,,,,,,,,11178.14
Palafin Zero Form,123,move,2,Wave Crash,73.5%,,,,,,,,,11178.14
Palafin Zero Form,123,move,3,Flip Turn,69.1%,,,,,,,,,11178.14
Palafin Zero Form,123,move,4,Protect,56.4%,,,,,,,,,11178.14
Palafin Zero Form,123,move,5,Close Combat,32.6%,,,,,,,,,11178.14
Palafin Zero Form,123,move,6,Ice Punch,23.7%,,,,,,,,,11184.18
Palafin Zero Form,123,move,7,Drain Punch,22.9%,,,,,,,,,11184.18
Palafin Zero Form,123,move,8,Bulk Up,6.7%,,,,,,,,,11184.18
Palafin Zero Form,123,move,9,Throat Chop,3.5%,,,,,,,,,11184.18
Palafin Zero Form,123,move,10,Liquidation,3.3%,,,,,,,,,11184.18
Palafin Zero Form,123,held_item,1,Mystic Water,37.4%,,,,,,,,,11190.40
Palafin Zero Form,123,held_item,2,Choice Scarf,11.7%,,,,,,,,,11190.40
Palafin Zero Form,123,held_item,3,Life Orb,10.0%,,,,,,,,,11190.40
Palafin Zero Form,123,held_item,4,Leftovers,3.7%,,,,,,,,,11190.40
Palafin Zero Form,123,held_item,5,Sitrus Berry,3.4%,,,,,,,,,11190.40
Palafin Zero Form,123,held_item,6,Expert Belt,2.0%,,,,,,,,,11197.74
Palafin Zero Form,123,held_item,7,Muscle Band,1.5%,,,,,,,,,11197.74
Palafin Zero Form,123,held_item,8,Lum Berry,1.2%,,,,,,,,,11197.74
Palafin Zero Form,123,held_item,9,Quick Claw,0.8%,,,,,,,,,11197.74
Palafin Zero Form,123,held_item,10,White Herb,0.8%,,,,,,,,,11197.74
Palafin Zero Form,123,teammate,1,Incineroar,,,,,,,,,,11204.19
Palafin Zero Form,123,teammate,2,Raichu,,,,,,,,,,11204.19
Palafin Zero Form,123,teammate,3,Alolan Ninetales,,,,,,,,,,11204.19
Palafin Zero Form,123,teammate,4,Sinistcha,,,,,,,,,,11204.19
Palafin Zero Form,123,teammate,5,Pelipper,,,,,,,,,,11204.19
Palafin Zero Form,123,teammate,6,Talonflame,,,,,,,,,,11207.12
Palafin Zero Form,123,teammate,7,Whimsicott,,,,,,,,,,11207.12
Palafin Zero Form,123,teammate,8,Archaludon,,,,,,,,,,11207.12
Palafin Zero Form,123,teammate,9,Jolteon,,,,,,,,,,11207.12
Palafin Zero Form,123,teammate,10,Garchomp,,,,,,,,,,11207.12
Palafin Zero Form,123,stat_alignment,1,Adamant,80.4%,Attack,Sp. Atk,,,,,,,11209.19
Palafin Zero Form,123,stat_alignment,2,Jolly,13.1%,Speed,Sp. Atk,,,,,,,11209.19
Palafin Zero Form,123,stat_alignment,3,Naughty,2.2%,Attack,Sp. Def,,,,,,,11209.19
Palafin Zero Form,123,stat_alignment,4,Lonely,1.1%,Attack,Defense,,,,,,,11209.19
Palafin Zero Form,123,stat_alignment,5,Brave,0.8%,Attack,Speed,,,,,,,11209.19
Palafin Zero Form,123,stat_alignment,6,Careful,0.7%,Sp. Def,Sp. Atk,,,,,,,11212.26
Palafin Zero Form,123,stat_alignment,7,Impish,0.6%,Defense,Sp. Atk,,,,,,,11212.26
Palafin Zero Form,123,stat_alignment,8,Hasty,0.4%,Speed,Defense,,,,,,,11212.26
Palafin Zero Form,123,stat_alignment,9,Naive,0.3%,Speed,Sp. Def,,,,,,,11212.26
Palafin Zero Form,123,stat_alignment,10,Lax,0.1%,Defense,Sp. Def,,,,,,,11212.26
Palafin Zero Form,123,stat_points,1,,23.7%,,,2,32,0,0,0,32,11214.46
Palafin Zero Form,123,stat_points,2,,14.7%,,,32,32,0,0,0,2,11214.46
Palafin Zero Form,123,stat_points,3,,13.3%,,,15,32,19,0,0,0,11214.46
Palafin Zero Form,123,stat_points,4,,5.0%,,,0,32,2,0,0,32,11214.46
Palafin Zero Form,123,stat_points,5,,4.5%,,,32,32,0,0,2,0,11214.46
Palafin Zero Form,123,stat_points,6,,1.5%,,,0,32,0,0,0,32,11236.54
Palafin Zero Form,123,stat_points,7,,1.0%,,,28,32,3,0,3,0,11236.54
Palafin Zero Form,123,stat_points,8,,0.9%,,,15,32,18,0,0,1,11236.54
Palafin Zero Form,123,ability,1,Zero to Hero,100.0%,,,,,,,,,11250.30
