pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Grimmsnarl,16,move,1,Parting Shot,89.5%,,,,,,,,,1376.79
Grimmsnarl,16,move,2,Reflect,86.5%,,,,,,,,,1376.79
Grimmsnarl,16,move,3,Light Screen,86.2%,,,,,,,,,1376.79
Grimmsnarl,16,move,4,Spirit Break,64.8%,,,,,,,,,1376.79
Grimmsnarl,16,move,5,Fake Out,26.8%,,,,,,,,,1376.79
Grimmsnarl,16,move,6,Foul Play,15.7%,,,,,,,,,1381.14
Grimmsnarl,16,move,7,Sucker Punch,6.9%,,,,,,,,,1381.14
Grimmsnarl,16,move,8,Scary Face,6.3%,,,,,,,,,1381.14
Grimmsnarl,16,move,9,Fake Tears,3.9%,,,,,,,,,1381.14
Grimmsnarl,16,move,10,Taunt,3.1%,,,,,,,,,1381.14
Grimmsnarl,16,held_item,1,Light Clay,82.4%,,,,,,,,,1384.62
Grimmsnarl,16,held_item,2,Roseli Berry,5.6%,,,,,,,,,1384.62
Grimmsnarl,16,held_item,3,Sitrus Berry,3.9%,,,,,,,,,1384.62
Grimmsnarl,16,held_item,4,Leftovers,1.6%,,,,,,,,,1384.62
Grimmsnarl,16,held_item,5,Black Glasses,1.6%,,,,,,,,,1384.62
Grimmsnarl,16,held_item,6,Focus Sash,0.9%,,,,,,,,,1391.92
Grimmsnarl,16,held_item,7,Life Orb,0.8%,,,,,,,,,1391.92
Grimmsnarl,16,held_item,8,Bright Powder,0.4%,,,,,,,,,1391.92
Grimmsnarl,16,held_item,9,Babiri Berry,0.3%,,,,,,,,,1391.92
Grimmsnarl,16,held_item,10,lron Ball,0.3%,,,,,,,,,1391.92
Grimmsnarl,16,teammate,1,Archaludon,,,,,,,,,,1398.37
Grimmsnarl,16,teammate,2,Pelipper,,,,,,,,,,1398.37
Grimmsnarl,16,teammate,3,Charizard,,,,,,,,,,1398.37
Grimmsnarl,16,teammate,4,Venusaur,,,,,,,,,,1398.37
Grimmsnarl,16,teammate,5,Basculegion Male,,,,,,,,,,1398.37
Grimmsnarl,16,teammate,6,Sinistcha,,,,,,,,,,1401.30
Grimmsnarl,16,teammate,7,Swampert,,,,,,,,,,1401.30
Grimmsnarl,16,teammate,8,Staraptor,,,,,,,,,,1401.30
Grimmsnarl,16,teammate,9,Garchomp,,,,,,,,,,1401.30
Grimmsnarl,16,teammate,10,Metagross,,,,,,,,,,1401.30
Grimmsnarl,16,stat_alignment,1,Careful,38.6%,Sp. Def,Sp. Atk,,,,,,,1403.34
Grimmsnarl,16,stat_alignment,2,Sassy,20.8%,Sp. Def,Speed,,,,,,,1403.34
Grimmsnarl,16,stat_alignment,3,Impish,17.9%,Defense,Sp. Atk,,,,,,,1403.34
Grimmsnarl,16,stat_alignment,4,Adamant,7.9%,Attack,Sp. Atk,,,,,,,1403.34
Grimmsnarl,16,stat_alignment,5,Calm,7.2%,Sp. Def,Attack,,,,,,,1403.34
Grimmsnarl,16,stat_alignment,6,Relaxed,1.9%,Defense,Speed,,,,,,,1406.35
Grimmsnarl,16,stat_alignment,7,Brave,1.8%,Attack,Speed,,,,,,,1406.35
Grimmsnarl,16,stat_alignment,8,Bold,1.3%,Defense,Attack,,,,,,,1406.35
Grimmsnarl,16,stat_alignment,9,Jolly,1.2%,Speed,Sp. Atk,,,,,,,1406.35
Grimmsnarl,16,stat_alignment,10,Naughty,0.3%,Attack,Sp. Def,,,,,,,1406.35
Grimmsnarl,16,stat_points,1,,21.8%,,,32,0,19,0,15,0,1408.51
Grimmsnarl,16,stat_points,2,,7.2%,,,32,0,20,0,14,0,1408.51
Grimmsnarl,16,stat_points,3,,4.8%,,,32,0,16,0,18,0,1408.51
Grimmsnarl,16,stat_points,4,,4.3%,,,32,0,32,0,2,0,1408.51
Grimmsnarl,16,stat_points,5,,4.0%,,,31,0,20,0,15,0,1408.51
Grimmsnarl,16,stat_points,6,,2.6%,,,32,0,17,0,17,0,1430.68
Grimmsnarl,16,stat_points,7,,2.3%,,,2,0,32,0,32,0,1430.68
Grimmsnarl,16,stat_points,8,,1.6%,,,32,0,2,0,32,0,1430.68
Grimmsnarl,16,ability,1,Prankster,99.1%,,,,,,,,,1444.63
Grimmsnarl,16,ability,2,Pickpocket,0.4%,,,,,,,,,1444.63
Grimmsnarl,16,ability,3,Frisk,0.4%,,,,,,,,,1444.63
