pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Feraligatr,103,move,1,Liquidation,87.3%,,,,,,,,,9239.26
Feraligatr,103,move,2,Ice Punch,55.1%,,,,,,,,,9239.26
Feraligatr,103,move,3,Aqua Jet,50.3%,,,,,,,,,9239.26
Feraligatr,103,move,4,Protect,49.6%,,,,,,,,,9239.26
Feraligatr,103,move,5,Rock Slide,34.7%,,,,,,,,,9239.26
Feraligatr,103,move,6,Dragon Dance,22.8%,,,,,,,,,9247.06
Feraligatr,103,move,7,Double-Edge,22.7%,,,,,,,,,9247.06
Feraligatr,103,move,8,Body Slam,16.0%,,,,,,,,,9247.06
Feraligatr,103,move,9,Crunch,12.0%,,,,,,,,,9247.06
Feraligatr,103,move,10,Swords Dance,6.5%,,,,,,,,,9247.06
Feraligatr,103,held_item,1,Life Orb,48.8%,,,,,,,,,9251.13
Feraligatr,103,held_item,2,Feraligite,46.5%,,,,,,,,,9251.13
Feraligatr,103,held_item,3,Mystic Water,1.0%,,,,,,,,,9251.13
Feraligatr,103,held_item,4,Sitrus Berry,0.7%,,,,,,,,,9251.13
Feraligatr,103,held_item,5,Expert Belt,0.5%,,,,,,,,,9251.13
Feraligatr,103,held_item,6,Choice Scarf,0.4%,,,,,,,,,9258.43
Feraligatr,103,held_item,7,Leftovers,0.4%,,,,,,,,,9258.43
Feraligatr,103,held_item,8,Muscle Band,0.4%,,,,,,,,,9258.43
Feraligatr,103,held_item,9,Wacan Berry,0.3%,,,,,,,,,9258.43
Feraligatr,103,held_item,10,Quick Claw,0.1%,,,,,,,,,9258.43
Feraligatr,103,teammate,1,Staraptor,,,,,,,,,,9264.96
Feraligatr,103,teammate,2,Gholdengo,,,,,,,,,,9264.96
Feraligatr,103,teammate,3,Sinistcha,,,,,,,,,,9264.96
Feraligatr,103,teammate,4,Houndoom,,,,,,,,,,9264.96
Feraligatr,103,teammate,5,Vileplume,,,,,,,,,,9264.96
Feraligatr,103,teammate,6,Sceptile,,,,,,,,,,9267.87
Feraligatr,103,teammate,7,Sneasler,,,,,,,,,,9267.87
Feraligatr,103,teammate,8,Incineroar,,,,,,,,,,9267.87
Feraligatr,103,teammate,9,Whimsicott,,,,,,,,,,9267.87
Feraligatr,103,teammate,10,Kingambit,,,,,,,,,,9267.87
Feraligatr,103,stat_alignment,1,Adamant,72.0%,Attack,Sp. Atk,,,,,,,9269.93
Feraligatr,103,stat_alignment,2,Jolly,13.7%,Speed,Sp. Atk,,,,,,,9269.93
Feraligatr,103,stat_alignment,3,Brave,8.2%,Attack,Speed,,,,,,,9269.93
Feraligatr,103,stat_alignment,4,Careful,1.3%,Sp. Def,Sp. Atk,,,,,,,9269.93
Feraligatr,103,stat_alignment,5,Modest,1.0%,Sp. Atk,Attack,,,,,,,9269.93
Feraligatr,103,stat_alignment,6,Impish,0.8%,Defense,Sp. Atk,,,,,,,9272.98
Feraligatr,103,stat_alignment,7,Naughty,0.6%,Attack,Sp. Def,,,,,,,9272.98
Feraligatr,103,stat_alignment,8,Lonely,0.5%,Attack,Defense,,,,,,,9272.98
Feraligatr,103,stat_alignment,9,Sassy,0.4%,Sp. Def,Speed,,,,,,,9272.98
Feraligatr,103,stat_alignment,10,Relaxed,0.4%,Defense,Speed,,,,,,,9272.98
Feraligatr,103,stat_points,1,,21.5%,,,31,15,0,0,20,0,9275.19
Feraligatr,103,stat_points,2,,12.8%,,,2,32,0,0,0,32,9275.19
Feraligatr,103,stat_points,3,,6.6%,,,32,32,0,0,2,0,9275.19
Feraligatr,103,stat_points,4,,4.2%,,,32,32,0,0,0,2,9275.19
Feraligatr,103,stat_points,5,,4.0%,,,0,32,0,0,2,32,9275.19
Feraligatr,103,stat_points,6,,2.2%,,,0,32,2,0,0,32,9297.26
Feraligatr,103,stat_points,7,,1.7%,,,32,20,0,0,0,14,9297.26
Feraligatr,103,stat_points,8,,1.4%,,,2,32,0,0,32,0,9297.26
Feraligatr,103,ability,1,Sheer Force,89.8%,,,,,,,,,9311.11
Feraligatr,103,ability,2,Torrent,10.2%,,,,,,,,,9311.11
