pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Meowscarada,48,move,1,Flower Trick,97.0%,,,,,,,,,4162.70
Meowscarada,48,move,2,Triple Axel,77.1%,,,,,,,,,4162.70
Meowscarada,48,move,3,Knock Off,54.1%,,,,,,,,,4162.70
Meowscarada,48,move,4,U-turn,33.0%,,,,,,,,,4162.70
Meowscarada,48,move,5,Protect,28.9%,,,,,,,,,4162.70
Meowscarada,48,move,6,Sucker Punch,24.0%,,,,,,,,,4167.11
Meowscarada,48,move,7,Low Kick,13.5%,,,,,,,,,4167.11
Meowscarada,48,move,8,Play Rough,12.0%,,,,,,,,,4167.11
Meowscarada,48,move,9,Brick Break,10.8%,,,,,,,,,4167.11
Meowscarada,48,move,10,Thunder Punch,10.4%,,,,,,,,,4167.11
Meowscarada,48,held_item,1,Choice Scarf,30.2%,,,,,,,,,4170.66
Meowscarada,48,held_item,2,Life Orb,27.7%,,,,,,,,,4170.66
Meowscarada,48,held_item,3,Focus Sash,19.0%,,,,,,,,,4170.66
Meowscarada,48,held_item,4,Expert Belt,6.5%,,,,,,,,,4170.66
Meowscarada,48,held_item,5,Wide Lens,3.4%,,,,,,,,,4170.66
Meowscarada,48,held_item,6,Sitrus Berry,2.2%,,,,,,,,,4177.95
Meowscarada,48,held_item,7,Quick Claw,1.8%,,,,,,,,,4177.95
Meowscarada,48,held_item,8,Muscle Band,1.6%,,,,,,,,,4177.95
Meowscarada,48,held_item,9,Miracle Seed,0.9%,,,,,,,,,4177.95
Meowscarada,48,held_item,10,Black Glasses,0.7%,,,,,,,,,4177.95
Meowscarada,48,teammate,1,Garchomp,,,,,,,,,,4184.52
Meowscarada,48,teammate,2,Whimsicott,,,,,,,,,,4184.52
Meowscarada,48,teammate,3,Sneasler,,,,,,,,,,4184.52
Meowscarada,48,teammate,4,Sylveon,,,,,,,,,,4184.52
Meowscarada,48,teammate,5,Charizard,,,,,,,,,,4184.52
Meowscarada,48,teammate,6,Basculegion Male,,,,,,,,,,4187.43
Meowscarada,48,teammate,7,Raichu,,,,,,,,,,4187.43
Meowscarada,48,teammate,8,Incineroar,,,,,,,,,,4187.43
Meowscarada,48,teammate,9,Blaziken,,,,,,,,,,4187.43
Meowscarada,48,teammate,10,Dragonite,,,,,,,,,,4187.43
Meowscarada,48,stat_alignment,1,Jolly,58.3%,Speed,Sp. Atk,,,,,,,4189.49
Meowscarada,48,stat_alignment,2,Adamant,32.2%,Attack,Sp. Atk,,,,,,,4189.49
Meowscarada,48,stat_alignment,3,Hasty,1.9%,Speed,Defense,,,,,,,4189.49
Meowscarada,48,stat_alignment,4,Naive,1.9%,Speed,Sp. Def,,,,,,,4189.49
Meowscarada,48,stat_alignment,5,Naughty,1.5%,Attack,Sp. Def,,,,,,,4189.49
Meowscarada,48,stat_alignment,6,Lonely,1.2%,Attack,Defense,,,,,,,4192.56
Meowscarada,48,stat_alignment,7,Timid,0.7%,Speed,Attack,,,,,,,4192.56
Meowscarada,48,stat_alignment,8,Modest,0.5%,Sp. Atk,Attack,,,,,,,4192.56
Meowscarada,48,stat_alignment,9,Impish,0.3%,Defense,Sp. Atk,,,,,,,4192.56
Meowscarada,48,stat_alignment,10,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,4192.56
Meowscarada,48,stat_points,1,,50.9%,,,2,32,0,0,0,32,4194.73
Meowscarada,48,stat_points,2,,9.4%,,,0,32,2,0,0,32,4194.73
Meowscarada,48,stat_points,3,,7.3%,,,1,32,3,0,0,30,4194.73
Meowscarada,48,stat_points,4,,7.2%,,,0,32,0,0,2,32,4194.73
Meowscarada,48,stat_points,5,,3.1%,,,0,32,0,0,0,32,4194.73
Meowscarada,48,stat_points,6,,0.8%,,,32,32,0,0,0,2,4216.84
Meowscarada,48,stat_points,7,,0.7%,,,7,32,0,0,0,27,4216.84
Meowscarada,48,stat_points,8,,0.6%,,,0,32,0,0,32,2,4216.84
Meowscarada,48,ability,1,Protean,81.1%,,,,,,,,,4230.72
Meowscarada,48,ability,2,Overgrow,18.9%,,,,,,,,,4230.72
