pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Alolan Ninetales,29,move,1,Blizzard,94.3%,,,,,,,,,2581.51
Alolan Ninetales,29,move,2,Freeze-Dry,72.9%,,,,,,,,,2581.51
Alolan Ninetales,29,move,3,Protect,66.3%,,,,,,,,,2581.51
Alolan Ninetales,29,move,4,Aurora Veil,56.6%,,,,,,,,,2581.51
Alolan Ninetales,29,move,5,Moonblast,31.9%,,,,,,,,,2581.51
Alolan Ninetales,29,move,6,Encore,30.6%,,,,,,,,,2585.83
Alolan Ninetales,29,move,7,Dazzling Gleam,10.3%,,,,,,,,,2585.83
Alolan Ninetales,29,move,8,Icy Wind,6.2%,,,,,,,,,2585.83
Alolan Ninetales,29,move,9,Roar,5.0%,,,,,,,,,2585.83
Alolan Ninetales,29,move,10,Disable,4.2%,,,,,,,,,2585.83
Alolan Ninetales,29,held_item,1,Never-Melt Ice,36.0%,,,,,,,,,2589.36
Alolan Ninetales,29,held_item,2,Light Clay,23.5%,,,,,,,,,2589.36
Alolan Ninetales,29,held_item,3,Focus Sash,20.7%,,,,,,,,,2589.36
Alolan Ninetales,29,held_item,4,Choice Scarf,7.6%,,,,,,,,,2589.36
Alolan Ninetales,29,held_item,5,Life Orb,3.1%,,,,,,,,,2589.36
Alolan Ninetales,29,held_item,6,Sitrus Berry,1.9%,,,,,,,,,2596.70
Alolan Ninetales,29,held_item,7,Icy Rock,1.1%,,,,,,,,,2596.70
Alolan Ninetales,29,held_item,8,Leftovers,0.9%,,,,,,,,,2596.70
Alolan Ninetales,29,held_item,9,Occa Berry,0.9%,,,,,,,,,2596.70
Alolan Ninetales,29,held_item,10,Babiri Berry,0.7%,,,,,,,,,2596.70
Alolan Ninetales,29,teammate,1,Kingambit,,,,,,,,,,2603.10
Alolan Ninetales,29,teammate,2,Incineroar,,,,,,,,,,2603.10
Alolan Ninetales,29,teammate,3,Basculegion Male,,,,,,,,,,2603.10
Alolan Ninetales,29,teammate,4,Raichu,,,,,,,,,,2603.10
Alolan Ninetales,29,teammate,5,Garchomp,,,,,,,,,,2603.10
Alolan Ninetales,29,teammate,6,Sneasler,,,,,,,,,,2606.03
Alolan Ninetales,29,teammate,7,Whimsicott,,,,,,,,,,2606.03
Alolan Ninetales,29,teammate,8,Sinistcha,,,,,,,,,,2606.03
Alolan Ninetales,29,teammate,9,Blaziken,,,,,,,,,,2606.03
Alolan Ninetales,29,teammate,10,Milotic,,,,,,,,,,2606.03
Alolan Ninetales,29,stat_alignment,1,Timid,81.8%,Speed,Attack,,,,,,,2608.08
Alolan Ninetales,29,stat_alignment,2,Modest,13.3%,Sp. Atk,Attack,,,,,,,2608.08
Alolan Ninetales,29,stat_alignment,3,Bold,1.4%,Defense,Attack,,,,,,,2608.08
Alolan Ninetales,29,stat_alignment,4,Mild,1.0%,Sp. Atk,Defense,,,,,,,2608.08
Alolan Ninetales,29,stat_alignment,5,Calm,0.8%,Sp. Def,Attack,,,,,,,2608.08
Alolan Ninetales,29,stat_alignment,6,Quiet,0.5%,Sp. Atk,Speed,,,,,,,2611.09
Alolan Ninetales,29,stat_alignment,7,Hasty,0.5%,Speed,Defense,,,,,,,2611.09
Alolan Ninetales,29,stat_alignment,8,Relaxed,0.1%,Defense,Speed,,,,,,,2611.09
Alolan Ninetales,29,stat_alignment,9,Sassy,0.1%,Sp. Def,Speed,,,,,,,2611.09
Alolan Ninetales,29,stat_alignment,10,Naive,0.1%,Speed,Sp. Def,,,,,,,2611.09
Alolan Ninetales,29,stat_points,1,,34.7%,,,2,0,0,32,0,32,2613.27
Alolan Ninetales,29,stat_points,2,,8.7%,,,1,0,1,32,0,32,2613.27
Alolan Ninetales,29,stat_points,3,,6.9%,,,0,0,2,32,0,32,2613.27
Alolan Ninetales,29,stat_points,4,,4.8%,,,0,0,0,32,2,32,2613.27
Alolan Ninetales,29,stat_points,5,,3.7%,,,9,0,11,19,0,27,2613.27
Alolan Ninetales,29,stat_points,6,,1.6%,,,0,0,0,32,0,32,2635.32
Alolan Ninetales,29,stat_points,7,,1.1%,,,1,0,0,32,1,32,2635.32
Alolan Ninetales,29,stat_points,8,,1.0%,,,32,0,0,2,0,32,2635.32
Alolan Ninetales,29,ability,1,Snow Warning,99.0%,,,,,,,,,2649.04
Alolan Ninetales,29,ability,2,Snow Cloak,1.0%,,,,,,,,,2649.04
