pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Froslass,31,move,1,Blizzard,98.7%,,,,,,,,,2750.22
Froslass,31,move,2,Protect,87.3%,,,,,,,,,2750.22
Froslass,31,move,3,Shadow Ball,85.2%,,,,,,,,,2750.22
Froslass,31,move,4,Aurora Veil,71.2%,,,,,,,,,2750.22
Froslass,31,move,5,Thunderbolt,11.1%,,,,,,,,,2750.22
Froslass,31,move,6,Rain Dance,7.3%,,,,,,,,,2754.58
Froslass,31,move,7,Frost Breath,5.9%,,,,,,,,,2754.58
Froslass,31,move,8,Taunt,5.2%,,,,,,,,,2754.58
Froslass,31,move,9,Destiny Bond,5.0%,,,,,,,,,2754.58
Froslass,31,move,10,Nasty Plot,4.9%,,,,,,,,,2754.58
Froslass,31,held_item,1,Froslassite,98.0%,,,,,,,,,2758.52
Froslass,31,held_item,2,Focus Sash,0.7%,,,,,,,,,2758.52
Froslass,31,held_item,3,Choice Scarf,0.2%,,,,,,,,,2758.52
Froslass,31,held_item,4,Wide Lens,0.1%,,,,,,,,,2758.52
Froslass,31,held_item,5,Never-Melt Ice,0.1%,,,,,,,,,2758.52
Froslass,31,held_item,6,Bright Powder,0.1%,,,,,,,,,2765.87
Froslass,31,held_item,7,Quick Claw,0.1%,,,,,,,,,2765.87
Froslass,31,held_item,8,Sitrus Berry,0.1%,,,,,,,,,2765.87
Froslass,31,held_item,9,Life Orb,0.0%,,,,,,,,,2765.87
Froslass,31,held_item,10,Wise Glasses,0.0%,,,,,,,,,2765.87
Froslass,31,teammate,1,Sneasler,,,,,,,,,,2772.33
Froslass,31,teammate,2,Kingambit,,,,,,,,,,2772.33
Froslass,31,teammate,3,Basculegion Male,,,,,,,,,,2772.33
Froslass,31,teammate,4,Garchomp,,,,,,,,,,2772.33
Froslass,31,teammate,5,Incineroar,,,,,,,,,,2772.33
Froslass,31,teammate,6,Sinistcha,,,,,,,,,,2775.21
Froslass,31,teammate,7,Whimsicott,,,,,,,,,,2775.21
Froslass,31,teammate,8,Dragonite,,,,,,,,,,2775.21
Froslass,31,teammate,9,Lycanroc Dusk Form,,,,,,,,,,2775.21
Froslass,31,teammate,10,Scovillain,,,,,,,,,,2775.21
Froslass,31,stat_alignment,1,Timid,65.6%,Speed,Attack,,,,,,,2777.25
Froslass,31,stat_alignment,2,Modest,30.9%,Sp. Atk,Attack,,,,,,,2777.25
Froslass,31,stat_alignment,3,Hasty,0.7%,Speed,Defense,,,,,,,2777.25
Froslass,31,stat_alignment,4,Calm,0.7%,Sp. Def,Attack,,,,,,,2777.25
Froslass,31,stat_alignment,5,Mild,0.6%,Sp. Atk,Defense,,,,,,,2777.25
Froslass,31,stat_alignment,6,Bold,0.4%,Defense,Attack,,,,,,,2780.25
Froslass,31,stat_alignment,7,Jolly,0.4%,Speed,Sp. Atk,,,,,,,2780.25
Froslass,31,stat_alignment,8,Quiet,0.3%,Sp. Atk,Speed,,,,,,,2780.25
Froslass,31,stat_alignment,9,Naive,0.1%,Speed,Sp. Def,,,,,,,2780.25
Froslass,31,stat_alignment,10,Serious,0.1%,,,,,,,,,2780.25
Froslass,31,stat_points,1,,42.2%,,,2,0,0,32,0,32,2782.42
Froslass,31,stat_points,2,,4.9%,,,0,0,0,32,2,32,2782.42
Froslass,31,stat_points,3,,4.6%,,,0,0,2,32,0,32,2782.42
Froslass,31,stat_points,4,,4.5%,,,32,0,0,2,0,32,2782.42
Froslass,31,stat_points,5,,4.3%,,,24,0,12,5,0,25,2782.42
Froslass,31,stat_points,6,,1.5%,,,12,0,1,20,1,32,2804.52
Froslass,31,stat_points,7,,1.0%,,,8,0,5,29,0,24,2804.52
Froslass,31,stat_points,8,,0.9%,,,32,0,0,32,0,2,2804.52
Froslass,31,ability,1,Cursed Body,67.2%,,,,,,,,,2818.50
Froslass,31,ability,2,Snow Cloak,32.8%,,,,,,,,,2818.50
