pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Rotom-Frost,132,move,1,Blizzard,98.1%,,,,,,,,
Rotom-Frost,132,move,2,Thunderbolt,62.1%,,,,,,,,
Rotom-Frost,132,move,3,Volt Switch,57.1%,,,,,,,,
Rotom-Frost,132,move,4,Electroweb,38.2%,,,,,,,,
Rotom-Frost,132,move,5,Protect,34.5%,,,,,,,,
Rotom-Frost,132,move,6,Discharge,20.9%,,,,,,,,
Rotom-Frost,132,move,7,Will-O-Wisp,20.3%,,,,,,,,
Rotom-Frost,132,move,8,Trick,14.1%,,,,,,,,
Rotom-Frost,132,move,9,Shadow Ball,10.0%,,,,,,,,
Rotom-Frost,132,move,10,Helping Hand,8.8%,,,,,,,,
Rotom-Frost,132,held_item,1,Choice Scarf,47.5%,,,,,,,,
Rotom-Frost,132,held_item,2,Never-Melt Ice,10.8%,,,,,,,,
Rotom-Frost,132,held_item,3,Sitrus Berry,8.5%,,,,,,,,
Rotom-Frost,132,held_item,4,Leftovers,6.4%,,,,,,,,
Rotom-Frost,132,held_item,5,Life Orb,4.9%,,,,,,,,
Rotom-Frost,132,held_item,6,Focus Sash,4.1%,,,,,,,,
Rotom-Frost,132,held_item,7,Quick Claw,3.7%,,,,,,,,
Rotom-Frost,132,held_item,8,Magnet,3.3%,,,,,,,,
Rotom-Frost,132,held_item,9,Wide Lens,1.9%,,,,,,,,
Rotom-Frost,132,held_item,10,Wise Glasses,1.4%,,,,,,,,
Rotom-Frost,132,teammate,1,Froslass,,,,,,,,,
Rotom-Frost,132,teammate,2,Garchomp,,,,,,,,,
Rotom-Frost,132,teammate,3,Sneasler,,,,,,,,,
Rotom-Frost,132,teammate,4,Incineroar,,,,,,,,,
Rotom-Frost,132,teammate,5,Kingambit,,,,,,,,,
Rotom-Frost,132,teammate,6,Whimsicott,,,,,,,,,
Rotom-Frost,132,teammate,7,Basculegion,,,,,,,,,
Rotom-Frost,132,teammate,8,Ninetales-Alola,,,,,,,,,
Rotom-Frost,132,teammate,9,Talonflame,,,,,,,,,
Rotom-Frost,132,teammate,10,Sinistcha,,,,,,,,,
Rotom-Frost,132,stat_alignment,1,Timid,44.8%,Speed,Attack,,,,,,
Rotom-Frost,132,stat_alignment,2,Modest,42.6%,Sp. Atk,Attack,,,,,,
Rotom-Frost,132,stat_alignment,3,Bold,3.1%,Defense,Attack,,,,,,
Rotom-Frost,132,stat_alignment,4,Quiet,2.9%,Sp. Atk,Speed,,,,,,
Rotom-Frost,132,stat_alignment,5,Calm,2.7%,Sp. Def,Attack,,,,,,
Rotom-Frost,132,stat_alignment,6,Mild,1.3%,Sp. Atk,Defense,,,,,,
Rotom-Frost,132,stat_alignment,7,Relaxed,0.9%,Defense,Speed,,,,,,
Rotom-Frost,132,stat_alignment,8,Sassy,0.6%,Sp. Def,Speed,,,,,,
Rotom-Frost,132,stat_alignment,9,Hasty,0.5%,Speed,Defense,,,,,,
Rotom-Frost,132,stat_alignment,10,Gentle,0.2%,Sp. Def,Defense,,,,,,
Rotom-Frost,132,stat_points,1,,38.0%,,,2,0,0,32,0,32
Rotom-Frost,132,stat_points,2,,8.8%,,,0,0,0,32,2,32
Rotom-Frost,132,stat_points,3,,7.7%,,,0,0,2,32,0,32
Rotom-Frost,132,stat_points,4,,4.9%,,,32,0,9,25,0,0
Rotom-Frost,132,stat_points,5,,2.9%,,,32,0,2,32,0,0
Rotom-Frost,132,stat_points,6,,2.5%,,,32,0,0,32,2,0
Rotom-Frost,132,stat_points,7,,2.5%,,,32,0,0,32,0,2
Rotom-Frost,132,stat_points,8,,2.3%,,,0,0,0,32,0,32
Rotom-Frost,132,stat_points,9,,1.8%,,,0,0,2,32,32,0
Rotom-Frost,132,stat_points,10,,1.8%,,,0,0,32,32,2,0
Rotom-Frost,132,ability,1,Levitate,100.0%,,,,,,,,
