pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Bellibolt,28,move,1,Soak,93.6%,,,,,,,,,24562.62
Bellibolt,28,move,2,Slack Off,90.0%,,,,,,,,,24562.62
Bellibolt,28,move,3,Toxic,82.3%,,,,,,,,,24562.62
Bellibolt,28,move,4,Volt Switch,66.5%,,,,,,,,,24562.62
Bellibolt,28,move,5,Parabolic Charge,53.8%,,,,,,,,,24562.62
Bellibolt,28,move,6,Protect,2.5%,,,,,,,,,24567.91
Bellibolt,28,move,7,Acid Spray,2.1%,,,,,,,,,24567.91
Bellibolt,28,move,8,Sucker Punch,2.1%,,,,,,,,,24567.91
Bellibolt,28,move,9,Thunderbolt,1.3%,,,,,,,,,24567.91
Bellibolt,28,move,10,Reflect,0.6%,,,,,,,,,24567.91
Bellibolt,28,held_item,1,Leftovers,65.9%,,,,,,,,,24571.91
Bellibolt,28,held_item,2,Sitrus Berry,24.0%,,,,,,,,,24571.91
Bellibolt,28,held_item,3,Shuca Berry,3.7%,,,,,,,,,24571.91
Bellibolt,28,held_item,4,Magnet,2.2%,,,,,,,,,24571.91
Bellibolt,28,held_item,5,Big Root,0.9%,,,,,,,,,24571.91
Bellibolt,28,held_item,6,Lum Berry,0.6%,,,,,,,,,24579.18
Bellibolt,28,held_item,7,Quick Claw,0.5%,,,,,,,,,24579.18
Bellibolt,28,held_item,8,Shell Bell,0.4%,,,,,,,,,24579.18
Bellibolt,28,held_item,9,Life Orb,0.4%,,,,,,,,,24579.18
Bellibolt,28,held_item,10,Bright Powder,0.4%,,,,,,,,,24579.18
Bellibolt,28,teammate,1,Corviknight,,,,,,,,,,24585.61
Bellibolt,28,teammate,2,Starmie,,,,,,,,,,24585.61
Bellibolt,28,teammate,3,Hisuian Samurott,,,,,,,,,,24585.61
Bellibolt,28,teammate,4,Garchomp,,,,,,,,,,24585.61
Bellibolt,28,teammate,5,Gengar,,,,,,,,,,24585.61
Bellibolt,28,teammate,6,Whimsicott,,,,,,,,,,24588.47
Bellibolt,28,teammate,7,Meowscarada,,,,,,,,,,24588.47
Bellibolt,28,teammate,8,Mimikyu,,,,,,,,,,24588.47
Bellibolt,28,teammate,9,Hippowdon,,,,,,,,,,24588.47
Bellibolt,28,teammate,10,Metagross,,,,,,,,,,24588.47
Bellibolt,28,stat_alignment,1,Calm,73.3%,Sp. Def,Attack,,,,,,,24590.53
Bellibolt,28,stat_alignment,2,Bold,10.9%,Defense,Attack,,,,,,,24590.53
Bellibolt,28,stat_alignment,3,Sassy,6.7%,Sp. Def,Speed,,,,,,,24590.53
Bellibolt,28,stat_alignment,4,Modest,5.3%,Sp. Atk,Attack,,,,,,,24590.53
Bellibolt,28,stat_alignment,5,Quiet,1.4%,Sp. Atk,Speed,,,,,,,24590.53
Bellibolt,28,stat_alignment,6,Relaxed,1.4%,Defense,Speed,,,,,,,24593.57
Bellibolt,28,stat_alignment,7,Timid,0.3%,Speed,Attack,,,,,,,24593.57
Bellibolt,28,stat_alignment,8,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,24593.57
Bellibolt,28,stat_alignment,9,Mild,0.2%,Sp. Atk,Defense,,,,,,,24593.57
Bellibolt,28,stat_alignment,10,Impish,0.1%,Defense,Sp. Atk,,,,,,,24593.57
Bellibolt,28,stat_points,1,,29.9%,,,31,0,4,0,28,3,24595.72
Bellibolt,28,stat_points,2,,7.8%,,,32,0,2,0,32,0,24595.72
Bellibolt,28,stat_points,3,,5.4%,,,31,0,4,0,31,0,24595.72
Bellibolt,28,stat_points,4,,3.8%,,,31,0,0,0,32,3,24595.72
Bellibolt,28,stat_points,5,,3.4%,,,31,0,3,0,32,0,24595.72
Bellibolt,28,stat_points,6,,2.0%,,,32,0,0,9,22,3,24618.02
Bellibolt,28,stat_points,7,,1.1%,,,32,0,0,0,31,3,24618.02
Bellibolt,28,stat_points,8,,0.9%,,,32,0,0,32,2,0,24618.02
Bellibolt,28,ability,1,Electromorphosis,98.0%,,,,,,,,,24632.04
Bellibolt,28,ability,2,Static,1.7%,,,,,,,,,24632.04
Bellibolt,28,ability,3,Damp,0.3%,,,,,,,,,24632.04
