pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Aerodactyl,108,move,1,Dual Wingbeat,78.8%,,,,,,,,,31919.09
Aerodactyl,108,move,2,Rock Slide,55.1%,,,,,,,,,31919.09
Aerodactyl,108,move,3,Earthquake,54.5%,,,,,,,,,31919.09
Aerodactyl,108,move,4,Ice Fang,47.1%,,,,,,,,,31919.09
Aerodactyl,108,move,5,Dragon Dance,25.0%,,,,,,,,,31919.09
Aerodactyl,108,move,6,Taunt,20.8%,,,,,,,,,31924.23
Aerodactyl,108,move,7,Stone Edge,17.6%,,,,,,,,,31924.23
Aerodactyl,108,move,8,Tailwind,13.6%,,,,,,,,,31924.23
Aerodactyl,108,move,9,Iron Head,12.6%,,,,,,,,,31924.23
Aerodactyl,108,move,10,Stealth Rock,10.6%,,,,,,,,,31924.23
Aerodactyl,108,held_item,1,Aerodactylite,72.2%,,,,,,,,,31928.69
Aerodactyl,108,held_item,2,Focus Sash,12.0%,,,,,,,,,31928.69
Aerodactyl,108,held_item,3,Life Orb,2.7%,,,,,,,,,31928.69
Aerodactyl,108,held_item,4,Choice Scarf,2.2%,,,,,,,,,31928.69
Aerodactyl,108,held_item,5,King's Rock,1.7%,,,,,,,,,31928.69
Aerodactyl,108,held_item,6,Sitrus Berry,1.3%,,,,,,,,,31936.03
Aerodactyl,108,held_item,7,Wide Lens,1.1%,,,,,,,,,31936.03
Aerodactyl,108,held_item,8,Leftovers,0.7%,,,,,,,,,31936.03
Aerodactyl,108,held_item,9,Expert Belt,0.7%,,,,,,,,,31936.03
Aerodactyl,108,held_item,10,Bright Powder,0.6%,,,,,,,,,31936.03
Aerodactyl,108,teammate,1,Garchomp,,,,,,,,,,31942.48
Aerodactyl,108,teammate,2,Meowscarada,,,,,,,,,,31942.48
Aerodactyl,108,teammate,3,Archaludon,,,,,,,,,,31942.48
Aerodactyl,108,teammate,4,Charizard,,,,,,,,,,31942.48
Aerodactyl,108,teammate,5,Mimikyu,,,,,,,,,,31942.48
Aerodactyl,108,teammate,6,Basculegion Male,,,,,,,,,,31945.43
Aerodactyl,108,teammate,7,Primarina,,,,,,,,,,31945.43
Aerodactyl,108,teammate,8,Blaziken,,,,,,,,,,31945.43
Aerodactyl,108,teammate,9,Raichu,,,,,,,,,,31945.43
Aerodactyl,108,teammate,10,Kingambit,,,,,,,,,,31945.43
Aerodactyl,108,stat_alignment,1,Jolly,61.7%,Speed,Sp. Atk,,,,,,,31947.50
Aerodactyl,108,stat_alignment,2,Adamant,31.3%,Attack,Sp. Atk,,,,,,,31947.50
Aerodactyl,108,stat_alignment,3,Naive,1.5%,Speed,Sp. Def,,,,,,,31947.50
Aerodactyl,108,stat_alignment,4,Hasty,1.2%,Speed,Defense,,,,,,,31947.50
Aerodactyl,108,stat_alignment,5,Lonely,1.1%,Attack,Defense,,,,,,,31947.50
Aerodactyl,108,stat_alignment,6,Naughty,1.1%,Attack,Sp. Def,,,,,,,31950.56
Aerodactyl,108,stat_alignment,7,Impish,0.7%,Defense,Sp. Atk,,,,,,,31950.56
Aerodactyl,108,stat_alignment,8,Timid,0.3%,Speed,Attack,,,,,,,31950.56
Aerodactyl,108,stat_alignment,9,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,31950.56
Aerodactyl,108,stat_alignment,10,Brave,0.1%,Attack,Speed,,,,,,,31950.56
Aerodactyl,108,stat_points,1,,50.8%,,,2,32,0,0,0,32,31952.77
Aerodactyl,108,stat_points,2,,10.1%,,,0,32,2,0,0,32,31952.77
Aerodactyl,108,stat_points,3,,7.2%,,,0,32,0,0,2,32,31952.77
Aerodactyl,108,stat_points,4,,3.8%,,,0,32,0,0,0,32,31952.77
Aerodactyl,108,stat_points,5,,2.9%,,,10,32,1,0,0,23,31952.77
Aerodactyl,108,stat_points,6,,1.0%,,,0,32,1,0,1,32,31974.86
Aerodactyl,108,stat_points,7,,0.9%,,,4,32,0,0,0,30,31974.86
Aerodactyl,108,stat_points,8,,0.7%,,,32,32,2,0,0,0,31974.86
Aerodactyl,108,ability,1,Unnerve,68.9%,,,,,,,,,31988.91
Aerodactyl,108,ability,2,Pressure,20.7%,,,,,,,,,31988.91
Aerodactyl,108,ability,3,Rock Head,10.4%,,,,,,,,,31988.91
