pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Lycanroc,220,move,1,Accelerock,78.4%,,,,,,,,,43176.59
Lycanroc,220,move,2,Close Combat,54.8%,,,,,,,,,43176.59
Lycanroc,220,move,3,Endeavor,44.4%,,,,,,,,,43176.59
Lycanroc,220,move,4,Stealth Rock,37.7%,,,,,,,,,43176.59
Lycanroc,220,move,5,Rock Slide,24.7%,,,,,,,,,43176.59
Lycanroc,220,move,6,Stone Edge,21.6%,,,,,,,,,43181.15
Lycanroc,220,move,7,Drill Run,17.7%,,,,,,,,,43181.15
Lycanroc,220,move,8,Play Rough,16.2%,,,,,,,,,43181.15
Lycanroc,220,move,9,Swords Dance,15.6%,,,,,,,,,43181.15
Lycanroc,220,move,10,Taunt,14.8%,,,,,,,,,43181.15
Lycanroc,220,held_item,1,Focus Sash,72.7%,,,,,,,,,43184.83
Lycanroc,220,held_item,2,Life Orb,11.9%,,,,,,,,,43184.83
Lycanroc,220,held_item,3,Muscle Band,2.0%,,,,,,,,,43184.83
Lycanroc,220,held_item,4,Hard Stone,2.0%,,,,,,,,,43184.83
Lycanroc,220,held_item,5,Choice Scarf,1.9%,,,,,,,,,43184.83
Lycanroc,220,held_item,6,King's Rock,1.2%,,,,,,,,,43192.49
Lycanroc,220,held_item,7,Scope Lens,1.0%,,,,,,,,,43192.49
Lycanroc,220,held_item,8,Sitrus Berry,1.0%,,,,,,,,,43192.49
Lycanroc,220,held_item,9,Wide Lens,0.9%,,,,,,,,,43192.49
Lycanroc,220,held_item,10,Lum Berry,0.9%,,,,,,,,,43192.49
Lycanroc,220,teammate,1,Tyranitar,,,,,,,,,,43199.28
Lycanroc,220,teammate,2,Hippowdon,,,,,,,,,,43199.28
Lycanroc,220,teammate,3,Garchomp,,,,,,,,,,43199.28
Lycanroc,220,teammate,4,Charizard,,,,,,,,,,43199.28
Lycanroc,220,teammate,5,Mimikyu,,,,,,,,,,43199.28
Lycanroc,220,teammate,6,Greninja,,,,,,,,,,43202.24
Lycanroc,220,teammate,7,Raichu,,,,,,,,,,43202.24
Lycanroc,220,teammate,8,Meowscarada,,,,,,,,,,43202.24
Lycanroc,220,teammate,9,Excadrill,,,,,,,,,,43202.24
Lycanroc,220,teammate,10,Sceptile,,,,,,,,,,43202.24
Lycanroc,220,stat_alignment,1,Jolly,48.3%,Speed,Sp. Atk,,,,,,,43204.42
Lycanroc,220,stat_alignment,2,Adamant,43.4%,Attack,Sp. Atk,,,,,,,43204.42
Lycanroc,220,stat_alignment,3,Hasty,2.5%,Speed,Defense,,,,,,,43204.42
Lycanroc,220,stat_alignment,4,Naughty,2.2%,Attack,Sp. Def,,,,,,,43204.42
Lycanroc,220,stat_alignment,5,Naive,1.2%,Speed,Sp. Def,,,,,,,43204.42
Lycanroc,220,stat_alignment,6,Lonely,0.9%,Attack,Defense,,,,,,,43207.60
Lycanroc,220,stat_alignment,7,Brave,0.7%,Attack,Speed,,,,,,,43207.60
Lycanroc,220,stat_alignment,8,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,43207.60
Lycanroc,220,stat_alignment,9,Impish,0.2%,Defense,Sp. Atk,,,,,,,43207.60
Lycanroc,220,stat_alignment,10,Serious,0.1%,,,,,,,,,43207.60
Lycanroc,220,stat_points,1,,45.8%,,,2,32,0,0,0,32,43209.90
Lycanroc,220,stat_points,2,,8.1%,,,0,32,2,0,0,32,43209.90
Lycanroc,220,stat_points,3,,7.9%,,,0,32,0,0,0,32,43209.90
Lycanroc,220,stat_points,4,,7.1%,,,1,32,1,0,0,32,43209.90
Lycanroc,220,stat_points,5,,5.0%,,,0,32,0,0,2,32,43209.90
Lycanroc,220,stat_points,6,,2.1%,,,2,32,32,0,0,0,43233.28
Lycanroc,220,stat_points,7,,2.0%,,,1,32,0,0,0,32,43233.28
Lycanroc,220,stat_points,8,,1.6%,,,1,32,0,0,1,32,43233.28
Lycanroc,220,ability,1,Sand Rush,56.1%,,,,,,,,,43247.85
Lycanroc,220,ability,2,Steadfast,25.1%,,,,,,,,,43247.85
Lycanroc,220,ability,3,Keen Eye,18.8%,,,,,,,,,43247.85
