pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Meganium,38,move,1,Weather Ball,96.9%,,,,,,,,,25396.73
Meganium,38,move,2,Solar Beam,95.9%,,,,,,,,,25396.73
Meganium,38,move,3,Synthesis,69.9%,,,,,,,,,25396.73
Meganium,38,move,4,Dazzling Gleam,63.5%,,,,,,,,,25396.73
Meganium,38,move,5,Substitute,18.2%,,,,,,,,,25396.73
Meganium,38,move,6,Earth Power,14.9%,,,,,,,,,25401.20
Meganium,38,move,7,Trailblaze,13.7%,,,,,,,,,25401.20
Meganium,38,move,8,Ancient Power,7.4%,,,,,,,,,25401.20
Meganium,38,move,9,Encore,6.5%,,,,,,,,,25401.20
Meganium,38,move,10,Leech Seed,3.9%,,,,,,,,,25401.20
Meganium,38,held_item,1,Meganiumite,99.4%,,,,,,,,,25404.79
Meganium,38,held_item,2,Leftovers,0.1%,,,,,,,,,25404.79
Meganium,38,held_item,3,Sitrus Berry,0.0%,,,,,,,,,25404.79
Meganium,38,held_item,4,Big Root,0.0%,,,,,,,,,25404.79
Meganium,38,held_item,5,Light Clay,0.0%,,,,,,,,,25404.79
Meganium,38,held_item,6,Quick Claw,0.0%,,,,,,,,,25412.09
Meganium,38,held_item,7,Focus Sash,0.0%,,,,,,,,,25412.09
Meganium,38,held_item,8,Lum Berry,0.0%,,,,,,,,,25412.09
Meganium,38,held_item,9,Bright Powder,0.0%,,,,,,,,,25412.09
Meganium,38,held_item,10,Miracle Seed,0.0%,,,,,,,,,25412.09
Meganium,38,teammate,1,Garchomp,,,,,,,,,,25418.62
Meganium,38,teammate,2,Hippowdon,,,,,,,,,,25418.62
Meganium,38,teammate,3,Archaludon,,,,,,,,,,25418.62
Meganium,38,teammate,4,Toxapex,,,,,,,,,,25418.62
Meganium,38,teammate,5,Mimikyu,,,,,,,,,,25418.62
Meganium,38,teammate,6,Hisuian Samurott,,,,,,,,,,25421.53
Meganium,38,teammate,7,Primarina,,,,,,,,,,25421.53
Meganium,38,teammate,8,Glimmora,,,,,,,,,,25421.53
Meganium,38,teammate,9,Gyarados,,,,,,,,,,25421.53
Meganium,38,teammate,10,Basculegion Male,,,,,,,,,,25421.53
Meganium,38,stat_alignment,1,Modest,12.8%,Sp. Atk,Attack,,,,,,,25423.58
Meganium,38,stat_alignment,2,Bold,12.8%,Defense,Attack,,,,,,,25423.58
Meganium,38,stat_alignment,3,Timid,11.6%,Speed,Attack,,,,,,,25423.58
Meganium,38,stat_alignment,4,Calm,1.5%,Sp. Def,Attack,,,,,,,25423.58
Meganium,38,stat_alignment,5,Quiet,0.7%,Sp. Atk,Speed,,,,,,,25423.58
Meganium,38,stat_alignment,6,Mild,0.2%,Sp. Atk,Defense,,,,,,,25426.60
Meganium,38,stat_alignment,7,Sassy,0.1%,Sp. Def,Speed,,,,,,,25426.60
Meganium,38,stat_alignment,8,Relaxed,0.1%,Defense,Speed,,,,,,,25426.60
Meganium,38,stat_alignment,9,Hasty,0.1%,Speed,Defense,,,,,,,25426.60
Meganium,38,stat_alignment,10,Adamant,0.0%,Attack,Sp. Atk,,,,,,,25426.60
Meganium,38,stat_points,1,,19.9%,,,32,0,0,32,0,2,25428.81
Meganium,38,stat_points,2,,11.8%,,,2,0,0,32,0,32,25428.81
Meganium,38,stat_points,3,,6.5%,,,20,0,0,27,0,19,25428.81
Meganium,38,stat_points,4,,6.5%,,,32,0,20,0,0,14,25428.81
Meganium,38,stat_points,5,,3.9%,,,32,0,2,32,0,0,25428.81
Meganium,38,stat_points,6,,2.0%,,,32,0,0,17,0,17,25451.71
Meganium,38,stat_points,7,,1.8%,,,32,0,1,32,1,0,25451.71
Meganium,38,stat_points,8,,1.6%,,,32,0,20,0,14,0,25451.71
Meganium,38,ability,1,Overgrow,62.0%,,,,,,,,,25466.03
Meganium,38,ability,2,Leat Guard,38.0%,,,,,,,,,25466.03
