pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Simisage,234,move,1,Fake Out,43.8%,,,,,,,,,44620.36
Simisage,234,move,2,Seed Bomb,40.6%,,,,,,,,,44620.36
Simisage,234,move,3,Rock Slide,34.9%,,,,,,,,,44620.36
Simisage,234,move,4,Leaf Storm,31.7%,,,,,,,,,44620.36
Simisage,234,move,5,Taunt,24.0%,,,,,,,,,44620.36
Simisage,234,move,6,Focus Blast,24.0%,,,,,,,,,44625.14
Simisage,234,move,7,Leech Seed,20.4%,,,,,,,,,44625.14
Simisage,234,move,8,Gunk Shot,18.2%,,,,,,,,,44625.14
Simisage,234,move,9,Superpower,15.9%,,,,,,,,,44625.14
Simisage,234,move,10,Trailblaze,14.3%,,,,,,,,,44625.14
Simisage,234,held_item,1,Focus Sash,35.9%,,,,,,,,,44629.58
Simisage,234,held_item,2,Life Orb,12.6%,,,,,,,,,44629.58
Simisage,234,held_item,3,Sitrus Berry,10.2%,,,,,,,,,44629.58
Simisage,234,held_item,4,Miracle Seed,6.4%,,,,,,,,,44629.58
Simisage,234,held_item,5,Choice Scarf,5.4%,,,,,,,,,44629.58
Simisage,234,held_item,6,Black Belt,4.4%,,,,,,,,,44637.62
Simisage,234,held_item,7,White Herb,3.4%,,,,,,,,,44637.62
Simisage,234,held_item,8,Bright Powder,3.4%,,,,,,,,,44637.62
Simisage,234,held_item,9,Leftovers,2.8%,,,,,,,,,44637.62
Simisage,234,held_item,10,Big Root,1.3%,,,,,,,,,44637.62
Simisage,234,teammate,1,Simisear,,,,,,,,,,44644.75
Simisage,234,teammate,2,Simipour,,,,,,,,,,44644.75
Simisage,234,teammate,3,Garchomp,,,,,,,,,,44644.75
Simisage,234,teammate,4,Mimikyu,,,,,,,,,,44644.75
Simisage,234,teammate,5,Metagross,,,,,,,,,,44644.75
Simisage,234,teammate,6,Hydreigon,,,,,,,,,,44647.84
Simisage,234,teammate,7,Raichu,,,,,,,,,,44647.84
Simisage,234,teammate,8,Archaludon,,,,,,,,,,44647.84
Simisage,234,teammate,9,Hippowdon,,,,,,,,,,44647.84
Simisage,234,teammate,10,Watchog,,,,,,,,,,44647.84
Simisage,234,stat_alignment,1,Jolly,29.9%,Speed,Sp. Atk,,,,,,,44650.04
Simisage,234,stat_alignment,2,Adamant,17.8%,Attack,Sp. Atk,,,,,,,44650.04
Simisage,234,stat_alignment,3,Timid,14.0%,Speed,Attack,,,,,,,44650.04
Simisage,234,stat_alignment,4,Modest,10.8%,Sp. Atk,Attack,,,,,,,44650.04
Simisage,234,stat_alignment,5,Naive,10.2%,Speed,Sp. Def,,,,,,,44650.04
Simisage,234,stat_alignment,6,Hasty,6.1%,Speed,Defense,,,,,,,44653.28
Simisage,234,stat_alignment,7,Bold,4.6%,Defense,Attack,,,,,,,44653.28
Simisage,234,stat_alignment,8,Calm,1.6%,Sp. Def,Attack,,,,,,,44653.28
Simisage,234,stat_alignment,9,Impish,1.4%,Defense,Sp. Atk,,,,,,,44653.28
Simisage,234,stat_alignment,10,Mild,0.7%,Sp. Atk,Defense,,,,,,,44653.28
Simisage,234,stat_points,1,,26.7%,,,2,32,0,0,0,32,44655.62
Simisage,234,stat_points,2,,12.1%,,,2,0,0,32,0,32,44655.62
Simisage,234,stat_points,3,,9.1%,,,1,32,1,0,0,32,44655.62
Simisage,234,stat_points,4,,5.3%,,,1,0,1,32,0,32,44655.62
Simisage,234,stat_points,5,,4.0%,,,0,2,0,32,0,32,44655.62
Simisage,234,stat_points,6,,2.0%,,,31,0,32,0,0,3,44680.39
Simisage,234,stat_points,7,,1.7%,,,0,32,0,0,0,32,44680.39
Simisage,234,stat_points,8,,1.7%,,,0,0,0,32,2,32,44680.39
Simisage,234,ability,1,Overgrow,86.4%,,,,,,,,,44695.90
Simisage,234,ability,2,Gluttony,13.6%,,,,,,,,,44695.90
