pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Paldean Tauros Combat Breed,232,move,1,Raging Bull,85.7%,,,,,,,,,44392.34
Paldean Tauros Combat Breed,232,move,2,Earthquake,57.5%,,,,,,,,,44392.34
Paldean Tauros Combat Breed,232,move,3,Wild Charge,40.7%,,,,,,,,,44392.34
Paldean Tauros Combat Breed,232,move,4,Close Combat,34.7%,,,,,,,,,44392.34
Paldean Tauros Combat Breed,232,move,5,Iron Head,29.8%,,,,,,,,,44392.34
Paldean Tauros Combat Breed,232,move,6,Outrage,23.0%,,,,,,,,,44398.01
Paldean Tauros Combat Breed,232,move,7,Bulk Up,19.6%,,,,,,,,,44398.01
Paldean Tauros Combat Breed,232,move,8,Stone Edge,17.0%,,,,,,,,,44398.01
Paldean Tauros Combat Breed,232,move,9,Trailblaze,16.4%,,,,,,,,,44398.01
Paldean Tauros Combat Breed,232,move,10,Rock Tomb,12.2%,,,,,,,,,44398.01
Paldean Tauros Combat Breed,232,held_item,1,Sitrus Berry,29.6%,,,,,,,,,44402.41
Paldean Tauros Combat Breed,232,held_item,2,Choice Scarf,14.9%,,,,,,,,,44402.41
Paldean Tauros Combat Breed,232,held_item,3,Life Orb,12.5%,,,,,,,,,44402.41
Paldean Tauros Combat Breed,232,held_item,4,Focus Sash,10.8%,,,,,,,,,44402.41
Paldean Tauros Combat Breed,232,held_item,5,Expert Belt,9.9%,,,,,,,,,44402.41
Paldean Tauros Combat Breed,232,held_item,6,Muscle Band,4.6%,,,,,,,,,44410.38
Paldean Tauros Combat Breed,232,held_item,7,Lum Berry,4.4%,,,,,,,,,44410.38
Paldean Tauros Combat Breed,232,held_item,8,Leftovers,4.0%,,,,,,,,,44410.38
Paldean Tauros Combat Breed,232,held_item,9,Quick Claw,2.0%,,,,,,,,,44410.38
Paldean Tauros Combat Breed,232,held_item,10,King's Rock,1.8%,,,,,,,,,44410.38
Paldean Tauros Combat Breed,232,teammate,1,Hisuian Zoroark,,,,,,,,,,44417.54
Paldean Tauros Combat Breed,232,teammate,2,Garchomp,,,,,,,,,,44417.54
Paldean Tauros Combat Breed,232,teammate,3,Charizard,,,,,,,,,,44417.54
Paldean Tauros Combat Breed,232,teammate,4,Volcarona,,,,,,,,,,44417.54
Paldean Tauros Combat Breed,232,teammate,5,Raichu,,,,,,,,,,44417.54
Paldean Tauros Combat Breed,232,teammate,6,Greninja,,,,,,,,,,44420.63
Paldean Tauros Combat Breed,232,teammate,7,Heliolisk,,,,,,,,,,44420.63
Paldean Tauros Combat Breed,232,teammate,8,Meowscarada,,,,,,,,,,44420.63
Paldean Tauros Combat Breed,232,teammate,9,Dragonite,,,,,,,,,,44420.63
Paldean Tauros Combat Breed,232,teammate,10,Hydreigon,,,,,,,,,,44420.63
Paldean Tauros Combat Breed,232,stat_alignment,1,Adamant,42.2%,Attack,Sp. Atk,,,,,,,44422.86
Paldean Tauros Combat Breed,232,stat_alignment,2,Jolly,37.8%,Speed,Sp. Atk,,,,,,,44422.86
Paldean Tauros Combat Breed,232,stat_alignment,3,Naive,6.1%,Speed,Sp. Def,,,,,,,44422.86
Paldean Tauros Combat Breed,232,stat_alignment,4,Impish,4.6%,Defense,Sp. Atk,,,,,,,44422.86
Paldean Tauros Combat Breed,232,stat_alignment,5,Naughty,1.9%,Attack,Sp. Def,,,,,,,44422.86
Paldean Tauros Combat Breed,232,stat_alignment,6,Careful,1.9%,Sp. Def,Sp. Atk,,,,,,,44426.11
Paldean Tauros Combat Breed,232,stat_alignment,7,Lax,1.6%,Defense,Sp. Def,,,,,,,44426.11
Paldean Tauros Combat Breed,232,stat_alignment,8,Brave,1.6%,Attack,Speed,,,,,,,44426.11
Paldean Tauros Combat Breed,232,stat_alignment,9,Hasty,0.7%,Speed,Defense,,,,,,,44426.11
Paldean Tauros Combat Breed,232,stat_alignment,10,Relaxed,0.7%,Defense,Speed,,,,,,,44426.11
Paldean Tauros Combat Breed,232,stat_points,1,,30.5%,,,2,32,0,0,0,32,44428.47
Paldean Tauros Combat Breed,232,stat_points,2,,20.9%,,,0,32,2,0,0,32,44428.47
Paldean Tauros Combat Breed,232,stat_points,3,,6.4%,,,2,32,32,0,0,0,44428.47
Paldean Tauros Combat Breed,232,stat_points,4,,5.4%,,,0,32,0,0,2,32,44428.47
Paldean Tauros Combat Breed,232,stat_points,5,,4.4%,,,1,32,1,0,0,32,44428.47
Paldean Tauros Combat Breed,232,stat_points,6,,1.8%,,,0,32,32,0,2,0,44453.15
Paldean Tauros Combat Breed,232,stat_points,7,,1.8%,,,0,32,32,0,0,2,44453.15
Paldean Tauros Combat Breed,232,stat_points,8,,1.8%,,,32,32,2,0,0,0,44453.15
Paldean Tauros Combat Breed,232,ability,1,Intimidate,56.2%,,,,,,,,,44468.56
Paldean Tauros Combat Breed,232,ability,2,Anger Point,23.6%,,,,,,,,,44468.56
Paldean Tauros Combat Breed,232,ability,3,Cud Chew,20.3%,,,,,,,,,44468.56
