pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Alolan Persian,245,move,1,Fake Out,44.4%,,,,,,,,
Alolan Persian,245,move,2,Feint,64.0%,,,,,,,,
Alolan Persian,245,move,3,Endeavor,61.0%,,,,,,,,
Alolan Persian,245,move,4,Covet,30.5%,,,,,,,,
Alolan Persian,245,move,5,Bite,29.1%,,,,,,,,
Alolan Persian,245,move,6,Icy Wind,26.6%,,,,,,,,
Alolan Persian,245,move,7,Taunt,13.6%,,,,,,,,
Alolan Persian,245,move,8,Trailblaze,19.2%,,,,,,,,
Alolan Persian,245,move,9,U-turn,17.4%,,,,,,,,
Alolan Persian,245,move,10,Flail,12.3%,,,,,,,,
Alolan Persian,245,held_item,1,Focus Sash,51.9%,,,,,,,,
Alolan Persian,245,held_item,2,Lopunnite,27.0%,,,,,,,,
Alolan Persian,245,held_item,3,Life Orb,5.6%,,,,,,,,
Alolan Persian,245,held_item,4,Eject Button,4.4%,,,,,,,,
Alolan Persian,245,held_item,5,Silk Scarf,3.6%,,,,,,,,
Alolan Persian,245,held_item,6,Choice Scarf,2.3%,,,,,,,,
Alolan Persian,245,held_item,7,Sitrus Berry,1.9%,,,,,,,,
Alolan Persian,245,held_item,8,King's Rock,1.7%,,,,,,,,
Alolan Persian,245,held_item,9,Quick Claw,0.8%,,,,,,,,
Alolan Persian,245,held_item,10,Scope Lens,0.6%,,,,,,,,
Alolan Persian,245,teammate,1,Absol,,,,,,,,,
Alolan Persian,245,teammate,2,Lucario,,,,,,,,,
Alolan Persian,245,teammate,3,Salamence,,,,,,,,,
Alolan Persian,245,teammate,4,Baxcalibur,,,,,,,,,
Alolan Persian,245,teammate,5,Ditto,,,,,,,,,
Alolan Persian,245,teammate,6,Wigglytuff,,,,,,,,,
Alolan Persian,245,teammate,7,Primarina,,,,,,,,,
Alolan Persian,245,teammate,8,Garchomp,,,,,,,,,
Alolan Persian,245,teammate,9,Aegislash Shield Forme,,,,,,,,,
Alolan Persian,245,teammate,10,Venusaur,,,,,,,,,
Alolan Persian,245,stat_alignment,1,Jolly,46.4%,Speed,Sp. Atk,,,,,,
Alolan Persian,245,stat_alignment,2,Adamant,20.1%,Attack,Sp. Atk,,,,,,
Alolan Persian,245,stat_alignment,3,Naive,9.4%,Speed,Sp. Def,,,,,,
Alolan Persian,245,stat_alignment,4,Brave,7.1%,Attack,Speed,,,,,,
Alolan Persian,245,stat_alignment,5,Hasty,5.4%,Speed,Defense,,,,,,
Alolan Persian,245,stat_alignment,6,Naughty,4.0%,Attack,Sp. Def,,,,,,
Alolan Persian,245,stat_alignment,7,Rash,3.6%,Sp. Atk,Sp. Def,,,,,,
Alolan Persian,245,stat_alignment,8,Timid,2.5%,Speed,Attack,,,,,,
Alolan Persian,245,stat_alignment,9,Lonely,0.8%,Attack,Defense,,,,,,
Alolan Persian,245,stat_alignment,10,Modest,0.6%,Sp. Atk,Attack,,,,,,
Alolan Persian,245,stat_points,1,,37.2%,,,2,32,0,0,0,32
Alolan Persian,245,stat_points,2,,21.1%,,,1,32,1,0,0,32
Alolan Persian,245,stat_points,3,,6.7%,,,0,32,0,2,0,32
Alolan Persian,245,stat_points,4,,6.3%,,,0,32,0,32,0,0
Alolan Persian,245,stat_points,5,,3.6%,,,0,2,0,32,0,32
Alolan Persian,245,stat_points,6,,3.6%,,,0,20,0,32,0,14
Alolan Persian,245,stat_points,7,,3.3%,,,0,32,2,0,0,32
Alolan Persian,245,stat_points,8,,2.1%,,,0,32,0,0,0,32
Alolan Persian,245,stat_points,9,,1.9%,,,0,32,0,0,2,32
Alolan Persian,245,stat_points,10,,1.9%,,,32,0,2,0,0,32
Alolan Persian,245,ability,1,Technician,100.0%,,,,,,,,
