pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Paldean Tauros Combat Breed,231,move,1,Raging Bull,85.3%,,,,,,,,
Paldean Tauros Combat Breed,231,move,2,Earthquake,58.2%,,,,,,,,
Paldean Tauros Combat Breed,231,move,3,Wild Charge,40.7%,,,,,,,,
Paldean Tauros Combat Breed,231,move,4,Close Combat,36.7%,,,,,,,,
Paldean Tauros Combat Breed,231,move,5,Iron Head,30.5%,,,,,,,,
Paldean Tauros Combat Breed,231,move,6,Outrage,22.5%,,,,,,,,
Paldean Tauros Combat Breed,231,move,7,Bulk Up,19.2%,,,,,,,,
Paldean Tauros Combat Breed,231,move,8,Trailblaze,16.7%,,,,,,,,
Paldean Tauros Combat Breed,231,move,9,Stone Edge,14.5%,,,,,,,,
Paldean Tauros Combat Breed,231,move,10,Rock Tomb,12.1%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,1,Sitrus Berry,37.5%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,2,Choice Scarf,15.8%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,3,Life Orb,12.4%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,4,Focus Sash,10.5%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,5,Expert Belt,8.7%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,6,Muscle Band,4.4%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,7,Lum Berry,3.7%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,8,Leftovers,3.5%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,9,Quick Claw,1.8%,,,,,,,,
Paldean Tauros Combat Breed,231,held_item,10,King's Rock,1.7%,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,1,Hisuian Zoroark,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,2,Garchomp,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,3,Charizard,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,4,Volcarona,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,5,Raichu,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,6,Greninja,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,7,Meowscarada,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,8,Dragonite,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,9,Heliolisk,,,,,,,,,
Paldean Tauros Combat Breed,231,teammate,10,Mimikyu,,,,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,1,Adamant,42.5%,Attack,Sp. Atk,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,2,Jolly,39.2%,Speed,Sp. Atk,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,3,Naive,5.0%,Speed,Sp. Def,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,4,Impish,4.7%,Defense,Sp. Atk,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,5,Naughty,1.8%,Attack,Sp. Def,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,6,Careful,1.8%,Sp. Def,Sp. Atk,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,7,Lax,1.5%,Defense,Sp. Def,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,8,Brave,1.3%,Attack,Speed,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,9,Lonely,0.8%,Attack,Defense,,,,,,
Paldean Tauros Combat Breed,231,stat_alignment,10,Hasty,0.6%,Speed,Defense,,,,,,
Paldean Tauros Combat Breed,231,stat_points,1,,30.1%,,,2,32,0,0,0,32
Paldean Tauros Combat Breed,231,stat_points,2,,22.5%,,,0,32,2,0,0,32
Paldean Tauros Combat Breed,231,stat_points,3,,5.7%,,,2,32,32,0,0,0
Paldean Tauros Combat Breed,231,stat_points,4,,5.2%,,,0,32,0,0,2,32
Paldean Tauros Combat Breed,231,stat_points,5,,4.3%,,,1,32,1,0,0,32
Paldean Tauros Combat Breed,231,stat_points,6,,2.1%,,,2,11,32,0,0,21
Paldean Tauros Combat Breed,231,stat_points,7,,1.6%,,,32,32,2,0,0,0
Paldean Tauros Combat Breed,231,stat_points,8,,1.6%,,,0,32,32,0,2,0
Paldean Tauros Combat Breed,231,ability,1,Intimidate,54.9%,,,,,,,,
Paldean Tauros Combat Breed,231,ability,2,Anger Point,25.1%,,,,,,,,
Paldean Tauros Combat Breed,231,ability,3,Cud Chew,20.0%,,,,,,,,
