pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Hisuian Samurott,27,move,1,Ceaseless Edge,99.1%,,,,,,,,
Hisuian Samurott,27,move,2,Sacred Sword,92.9%,,,,,,,,
Hisuian Samurott,27,move,3,Sucker Punch,77.1%,,,,,,,,
Hisuian Samurott,27,move,4,Razor Shell,53.6%,,,,,,,,
Hisuian Samurott,27,move,5,Aqua Cutter,33.2%,,,,,,,,
Hisuian Samurott,27,move,6,Flip Turn,13.7%,,,,,,,,
Hisuian Samurott,27,move,7,Encore,8.4%,,,,,,,,
Hisuian Samurott,27,move,8,Aqua Jet,5.6%,,,,,,,,
Hisuian Samurott,27,move,9,Swords Dance,5.3%,,,,,,,,
Hisuian Samurott,27,move,10,Taunt,2.4%,,,,,,,,
Hisuian Samurott,27,held_item,1,Black Glasses,50.0%,,,,,,,,
Hisuian Samurott,27,held_item,2,Focus Sash,23.4%,,,,,,,,
Hisuian Samurott,27,held_item,3,Choice Scarf,13.9%,,,,,,,,
Hisuian Samurott,27,held_item,4,Sitrus Berry,4.9%,,,,,,,,
Hisuian Samurott,27,held_item,5,Life Orb,2.8%,,,,,,,,
Hisuian Samurott,27,held_item,6,Lum Berry,1.0%,,,,,,,,
Hisuian Samurott,27,held_item,7,Expert Belt,0.8%,,,,,,,,
Hisuian Samurott,27,held_item,8,Wide Lens,0.5%,,,,,,,,
Hisuian Samurott,27,held_item,9,Scope Lens,0.4%,,,,,,,,
Hisuian Samurott,27,held_item,10,Quick Claw,0.4%,,,,,,,,
Hisuian Samurott,27,teammate,1,Corviknight,,,,,,,,,
Hisuian Samurott,27,teammate,2,Bellibolt,,,,,,,,,
Hisuian Samurott,27,teammate,3,Garchomp,,,,,,,,,
Hisuian Samurott,27,teammate,4,Starmie,,,,,,,,,
Hisuian Samurott,27,teammate,5,Gengar,,,,,,,,,
Hisuian Samurott,27,teammate,6,Whimsicott,,,,,,,,,
Hisuian Samurott,27,teammate,7,Hippowdon,,,,,,,,,
Hisuian Samurott,27,teammate,8,Delphox,,,,,,,,,
Hisuian Samurott,27,teammate,9,Mimikyu,,,,,,,,,
Hisuian Samurott,27,teammate,10,Metagross,,,,,,,,,
Hisuian Samurott,27,stat_alignment,1,Adamant,19.7%,Attack,Sp. Atk,,,,,,
Hisuian Samurott,27,stat_alignment,2,Jolly,15.1%,Speed,Sp. Atk,,,,,,
Hisuian Samurott,27,stat_alignment,3,Impish,1.8%,Defense,Sp. Atk,,,,,,
Hisuian Samurott,27,stat_alignment,4,Naughty,1.2%,Attack,Sp. Def,,,,,,
Hisuian Samurott,27,stat_alignment,5,Naive,0.8%,Speed,Sp. Def,,,,,,
Hisuian Samurott,27,stat_alignment,6,Lonely,0.3%,Attack,Defense,,,,,,
Hisuian Samurott,27,stat_alignment,7,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,
Hisuian Samurott,27,stat_alignment,8,Brave,0.2%,Attack,Speed,,,,,,
Hisuian Samurott,27,stat_alignment,9,Hasty,0.2%,Speed,Defense,,,,,,
Hisuian Samurott,27,stat_alignment,10,Relaxed,0.1%,Defense,Speed,,,,,,
Hisuian Samurott,27,stat_points,1,,31.4%,,,2,32,0,0,0,32
Hisuian Samurott,27,stat_points,2,,20.8%,,,20,32,0,0,2,12
Hisuian Samurott,27,stat_points,3,,3.8%,,,0,32,2,0,0,32
Hisuian Samurott,27,stat_points,4,,3.4%,,,22,32,0,0,0,12
Hisuian Samurott,27,stat_points,5,,3.2%,,,20,32,2,0,2,10
Hisuian Samurott,27,stat_points,6,,2.3%,,,24,32,0,0,0,10
Hisuian Samurott,27,stat_points,7,,1.9%,,,16,32,3,0,4,11
Hisuian Samurott,27,stat_points,8,,1.6%,,,32,32,0,0,0,2
Hisuian Samurott,27,ability,1,Sharpness,98.7%,,,,,,,,
Hisuian Samurott,27,ability,2,Torrent,1.3%,,,,,,,,
