pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Sharpedo,174,move,1,Protect,97.5%,,,,,,,,,10360.73
Sharpedo,174,move,2,Crunch,82.2%,,,,,,,,,10360.73
Sharpedo,174,move,3,Psychic Fangs,68.1%,,,,,,,,,10360.73
Sharpedo,174,move,4,Liquidation,36.4%,,,,,,,,,10360.73
Sharpedo,174,move,5,Destiny Bond,24.9%,,,,,,,,,10360.73
Sharpedo,174,move,6,Ice Fang,20.7%,,,,,,,,,10365.23
Sharpedo,174,move,7,Waterfall,18.0%,,,,,,,,,10365.23
Sharpedo,174,move,8,Close Combat,14.2%,,,,,,,,,10365.23
Sharpedo,174,move,9,Night Slash,9.8%,,,,,,,,,10365.23
Sharpedo,174,move,10,Rock Tomb,7.8%,,,,,,,,,10365.23
Sharpedo,174,held_item,1,Sharpedonite,64.2%,,,,,,,,,10368.73
Sharpedo,174,held_item,2,Focus Sash,29.6%,,,,,,,,,10368.73
Sharpedo,174,held_item,3,Life Orb,5.0%,,,,,,,,,10368.73
Sharpedo,174,held_item,4,Black Glasses,0.5%,,,,,,,,,10368.73
Sharpedo,174,held_item,5,Black Glasses,0.5%,,,,,,,,,10372.73
Sharpedo,174,held_item,6,White Herb,0.2%,,,,,,,,,10372.73
Sharpedo,174,held_item,7,Expert Belt,0.2%,,,,,,,,,10372.73
Sharpedo,174,held_item,8,Sitrus Berry,0.1%,,,,,,,,,10372.73
Sharpedo,174,teammate,1,Sableye,,,,,,,,,,10376.73
Sharpedo,174,teammate,2,Sneasler,,,,,,,,,,10376.73
Sharpedo,174,teammate,3,Sylveon,,,,,,,,,,10376.73
Sharpedo,174,teammate,4,Sinistcha,,,,,,,,,,10376.73
Sharpedo,174,teammate,5,Charizard,,,,,,,,,,10376.73
Sharpedo,174,teammate,6,Incineroar,,,,,,,,,,10381.73
Sharpedo,174,teammate,7,Lucario,,,,,,,,,,10381.73
Sharpedo,174,teammate,8,Kingambit,,,,,,,,,,10381.73
Sharpedo,174,teammate,9,Tsareena,,,,,,,,,,10381.73
Sharpedo,174,teammate,10,Raichu,,,,,,,,,,10381.73
Sharpedo,174,stat_alignment,1,Adamant,72.6%,Attack,Sp. Atk,,,,,,,10385.23
Sharpedo,174,stat_alignment,2,Jolly,22.5%,Speed,Sp. Atk,,,,,,,10385.23
Sharpedo,174,stat_alignment,3,Modest,1.7%,Sp. Atk,Attack,,,,,,,10385.23
Sharpedo,174,stat_alignment,4,Lonely,1.0%,Attack,Defense,,,,,,,10385.23
Sharpedo,174,stat_alignment,5,Timid,0.8%,Speed,Attack,,,,,,,10385.23
Sharpedo,174,stat_alignment,6,Timid,0.8%,Speed,Attack,,,,,,,10389.73
Sharpedo,174,stat_alignment,7,Naughty,0.8%,Attack,Sp. Def,,,,,,,10389.73
Sharpedo,174,stat_alignment,8,Naive,0.5%,Speed,Sp. Def,,,,,,,10389.73
Sharpedo,174,stat_alignment,9,Hasty,0.1%,Speed,Defense,,,,,,,10389.73
Sharpedo,174,ability,1,Boost,99.6%,,,,,,,,,10409.73
Sharpedo,174,ability,2,Rough Skin,0.4%,,,,,,,,,10409.73
