pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Chimecho,165,move,1,Psychic,73.6%,,,,,,,,,9820.73
Chimecho,165,move,2,Trick Room,68.7%,,,,,,,,,9820.73
Chimecho,165,move,3,Flash Cannon,62.9%,,,,,,,,,9820.73
Chimecho,165,move,4,Protect,42.9%,,,,,,,,,9820.73
Chimecho,165,move,5,Calm Mind,26.2%,,,,,,,,,9820.73
Chimecho,165,move,6,Boomburst,11.5%,,,,,,,,,9826.73
Chimecho,165,move,7,Helping Hand,10.5%,,,,,,,,,9826.73
Chimecho,165,move,8,Stored Power,9.2%,,,,,,,,,9826.73
Chimecho,165,move,9,Recover,8.8%,,,,,,,,,9826.73
Chimecho,165,move,10,Encore,8.8%,,,,,,,,,9826.73
Chimecho,165,held_item,1,Chimechite,85.8%,,,,,,,,,9829.73
Chimecho,165,held_item,2,Light Clay,5.3%,,,,,,,,,9829.73
Chimecho,165,held_item,3,Sitrus Berry,3.0%,,,,,,,,,9829.73
Chimecho,165,held_item,4,Mental Herb,2.9%,,,,,,,,,9829.73
Chimecho,165,held_item,5,Bright Powder,0.6%,,,,,,,,,9829.73
Chimecho,165,held_item,6,Focus Sash,0.6%,,,,,,,,,9834.23
Chimecho,165,held_item,7,Leftovers,0.5%,,,,,,,,,9834.23
Chimecho,165,held_item,8,Silk Scart,0.2%,,,,,,,,,9834.23
Chimecho,165,held_item,9,White Herb,0.1%,,,,,,,,,9834.23
Chimecho,165,teammate,1,Sylveon,,,,,,,,,,9838.23
Chimecho,165,teammate,2,Incineroar,,,,,,,,,,9838.23
Chimecho,165,teammate,3,Garchomp,,,,,,,,,,9838.23
Chimecho,165,teammate,4,Kingambit,,,,,,,,,,9838.23
Chimecho,165,teammate,5,Sinistcha,,,,,,,,,,9838.23
Chimecho,165,teammate,6,Tyranitar,,,,,,,,,,9843.23
Chimecho,165,teammate,7,Pelipper,,,,,,,,,,9843.23
Chimecho,165,teammate,8,Archaludon,,,,,,,,,,9843.23
Chimecho,165,teammate,9,Staraptor,,,,,,,,,,9843.23
Chimecho,165,teammate,10,Primarina,,,,,,,,,,9843.23
Chimecho,165,stat_alignment,1,Quiet,34.9%,Sp. Atk,Speed,,,,,,,9846.73
Chimecho,165,stat_alignment,2,Modest,25.9%,Sp. Atk,Attack,,,,,,,9846.73
Chimecho,165,stat_alignment,3,Calm,14.4%,Sp. Def,Attack,,,,,,,9846.73
Chimecho,165,stat_alignment,4,Calm,11.5%,Sp. Def,Attack,,,,,,,9851.23
Chimecho,165,stat_alignment,5,Bold,10.0%,Defense,Attack,,,,,,,9851.23
Chimecho,165,stat_alignment,6,Relaxed,10.0%,Defense,Speed,,,,,,,9851.23
Chimecho,165,stat_alignment,7,Sassy,3.1%,Sp. Def,Speed,,,,,,,9851.23
Chimecho,165,stat_alignment,8,Timid,0.2%,Speed,Attack,,,,,,,9851.23
Chimecho,165,stat_points,1,,29.3%,,,32,0,2,32,0,0,9855.23
Chimecho,165,stat_points,2,,8.9%,,,32,0,0,22,12,0,9855.23
Chimecho,165,stat_points,3,,5.3%,,,0,0,32,32,2,0,9855.23
Chimecho,165,stat_points,4,,4.6%,,,24,0,10,32,0,0,9855.23
Chimecho,165,stat_points,5,,4.1%,,,32,0,32,0,2,0,9855.23
Chimecho,165,stat_points,8,,,,,31,0,,25,,0,9867.23
Chimecho,165,stat_points,9,,2.4%,,,32,0,22,0,12,0,9867.23
Chimecho,165,stat_points,10,,2.2%,,,32,0,19,15,0,0,9867.23
Chimecho,165,stat_points,11,,2.1%,,,32,0,0,32,0,0,9867.23
Chimecho,165,stat_points,12,,2.1%,,,32,0,9,13,12,0,9867.23
Chimecho,165,ability,1,Levitate,0.0%,,,,,,,,,9871.23
