pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Salazzle,161,move,1,Fake Out,17.3%,,,,,,,,,9581.23
Salazzle,161,move,2,Sludge Bomb,,,,,,,,,,9581.23
Salazzle,161,move,3,Toxic,54.0%,,,,,,,,,9581.23
Salazzle,161,move,4,Protect,50.0%,,,,,,,,,9581.23
Salazzle,161,move,5,Overheat,32.4%,,,,,,,,,9581.23
Salazzle,161,move,6,Flamethrower,30.7%,,,,,,,,,9586.73
Salazzle,161,move,7,Heat Wave,26.9%,,,,,,,,,9586.73
Salazzle,161,move,8,Encore,11.0%,,,,,,,,,9586.73
Salazzle,161,move,9,Dragon Cheer,8.0%,,,,,,,,,9586.73
Salazzle,161,move,10,Disable,,,,,,,,,,9586.73
Salazzle,161,held_item,1,Focus Sash,65.7%,,,,,,,,,9590.23
Salazzle,161,held_item,2,Life Orb,9.6%,,,,,,,,,9590.23
Salazzle,161,held_item,3,Sitrus Berry,4.6%,,,,,,,,,9590.23
Salazzle,161,held_item,4,Payapa Berry,3.8%,,,,,,,,,9590.23
Salazzle,161,held_item,5,Charcoal,3.3%,,,,,,,,,9590.23
Salazzle,161,held_item,6,Expert Belt,3.0%,,,,,,,,,9595.23
Salazzle,161,held_item,7,Poison Barb,2.6%,,,,,,,,,9595.23
Salazzle,161,held_item,8,Wide Lens,1.9%,,,,,,,,,9595.23
Salazzle,161,held_item,9,Bright Powder,1.1%,,,,,,,,,9595.23
Salazzle,161,held_item,10,lron Ball,1.1%,,,,,,,,,9595.23
Salazzle,161,teammate,1,Whimsicott,,,,,,,,,,9598.73
Salazzle,161,teammate,2,Garchomp,,,,,,,,,,9598.73
Salazzle,161,teammate,3,Sinistcha,,,,,,,,,,9598.73
Salazzle,161,teammate,4,Staraptor,,,,,,,,,,9598.73
Salazzle,161,teammate,5,Milotic,,,,,,,,,,9598.73
Salazzle,161,teammate,6,Metagross,,,,,,,,,,9603.73
Salazzle,161,teammate,7,Alolan Ninetales,,,,,,,,,,9603.73
Salazzle,161,teammate,8,Basculegion,,,,,,,,,,9603.73
Salazzle,161,teammate,9,Grimmsnarl,,,,,,,,,,9603.73
Salazzle,161,teammate,10,Sableye,,,,,,,,,,9603.73
Salazzle,161,stat_alignment,1,Timid,73.4%,Speed,Attack,,,,,,,9607.23
Salazzle,161,stat_alignment,2,Modest,21.6%,Sp. Atk,Attack,,,,,,,9607.23
Salazzle,161,stat_alignment,3,Naive,1.4%,Speed,Sp. Def,,,,,,,9607.23
Salazzle,161,stat_alignment,4,Quiet,1.4%,Sp. Atk,Speed,,,,,,,9611.23
Salazzle,161,stat_alignment,5,Quiet,1.1%,Sp. Atk,Speed,,,,,,,9611.23
Salazzle,161,stat_alignment,6,Adamant,1.1%,Attack,Sp. Atk,,,,,,,9611.23
Salazzle,161,stat_alignment,7,Jolly,1.0%,Speed,Sp. Atk,,,,,,,9611.23
Salazzle,161,stat_alignment,8,Hasty,0.4%,Speed,Defense,,,,,,,9611.23
Salazzle,161,stat_points,1,,63.3%,,,2,0,0,32,0,32,9615.23
Salazzle,161,stat_points,2,,5.7%,,,0,0,2,32,0,32,9618.23
Salazzle,161,stat_points,3,,5.0%,,,0,0,0,32,2,32,9615.23
Salazzle,161,stat_points,4,,4.0%,,,,0,10,9,10,32,9615.23
Salazzle,161,stat_points,5,,4.0%,,,14,0,0,32,2,18,9615.23
Salazzle,161,stat_points,9,,1.2%,,,3,4,0,29,0,30,9627.23
Salazzle,161,stat_points,10,,1.2%,,,,0,0,29,0,30,9627.23
Salazzle,161,stat_points,11,,1.1%,,,,27,0,0,0,32,9627.23
Salazzle,161,stat_points,12,,1.1%,,,32,0,2,0,6,26,9627.23
Salazzle,161,stat_points,13,,1.1%,,,32,0,2,32,0,0,9627.23
Salazzle,161,ability,1,Corrosion,76.3%,,,,,,,,,9631.23
Salazzle,161,ability,2,Oblivious,23.8%,,,,,,,,,9631.23
