pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Clawitzer,150,move,1,Dark Pulse,93.0%,,,,,,,,,8924.73
Clawitzer,150,move,2,Aura Sphere,81.3%,,,,,,,,,8924.73
Clawitzer,150,move,3,Water Pulse,79.9%,,,,,,,,,8924.73
Clawitzer,150,move,4,Protect,46.7%,,,,,,,,,8924.73
Clawitzer,150,move,5,Dragon Pulse,40.1%,,,,,,,,,8924.73
Clawitzer,150,move,6,Terrain Pulse,13.9%,,,,,,,,,8930.23
Clawitzer,150,move,7,Muddy Water,12.0%,,,,,,,,,8930.23
Clawitzer,150,move,8,Heal Pulse,12.0%,,,,,,,,,8930.23
Clawitzer,150,move,9,Ice Beam,9.7%,,,,,,,,,8930.23
Clawitzer,150,move,10,Aqua Jet,3.6%,,,,,,,,,8930.23
Clawitzer,150,held_item,1,Life Orb,18.0%,,,,,,,,,8933.73
Clawitzer,150,held_item,2,Expert Belt,14.5%,,,,,,,,,8933.73
Clawitzer,150,held_item,3,Choice Scarf,7.3%,,,,,,,,,8933.73
Clawitzer,150,held_item,4,Sitrus Berry,7.1%,,,,,,,,,8933.73
Clawitzer,150,held_item,5,Wise Glasses,6.2%,,,,,,,,,8933.73
Clawitzer,150,held_item,6,Mystic Water,5.6%,,,,,,,,,8938.23
Clawitzer,150,held_item,7,Focus Sash,5.6%,,,,,,,,,8938.23
Clawitzer,150,held_item,8,Leftovers,2.3%,,,,,,,,,8938.23
Clawitzer,150,held_item,9,Bright Powder,1.5%,,,,,,,,,8938.23
Clawitzer,150,held_item,10,Wacan Berry,0.9%,,,,,,,,,8938.23
Clawitzer,150,teammate,1,Farigiraf,,,,,,,,,,8942.23
Clawitzer,150,teammate,2,Sinistcha,,,,,,,,,,8942.23
Clawitzer,150,teammate,3,Mawile,,,,,,,,,,8942.23
Clawitzer,150,teammate,4,Raichu,,,,,,,,,,8942.23
Clawitzer,150,teammate,5,Kingambit,,,,,,,,,,8942.23
Clawitzer,150,teammate,6,Sableye,,,,,,,,,,8946.73
Clawitzer,150,teammate,7,Staraptor,,,,,,,,,,8946.73
Clawitzer,150,teammate,8,Torkoal,,,,,,,,,,8946.73
Clawitzer,150,teammate,9,Garchomp,,,,,,,,,,8946.73
Clawitzer,150,teammate,10,Sylveon,,,,,,,,,,8946.73
Clawitzer,150,stat_alignment,1,Quiet,55.2%,Sp. Atk,Speed,,,,,,,8950.23
Clawitzer,150,stat_alignment,2,Modest,37.3%,Sp. Atk,Attack,,,,,,,8950.23
Clawitzer,150,stat_alignment,3,Timid,9.2%,Speed,Attack,,,,,,,8950.23
Clawitzer,150,stat_alignment,4,Timid,0.9%,Speed,Attack,,,,,,,8954.73
Clawitzer,150,stat_alignment,5,Bold,0.9%,Defense,Attack,,,,,,,8954.73
Clawitzer,150,stat_alignment,6,Relaxed,0.9%,Defense,Speed,,,,,,,8954.73
Clawitzer,150,stat_alignment,7,Brave,0.2%,Attack,Speed,,,,,,,8954.73
Clawitzer,150,stat_alignment,8,Calm,0.2%,Sp. Def,Attack,,,,,,,8954.73
Clawitzer,150,stat_points,1,,34.9%,,,32,0,2,32,0,0,8958.73
Clawitzer,150,stat_points,2,,11.1%,,,32,0,1,32,1,0,8958.73
Clawitzer,150,stat_points,3,,8.5%,,,32,0,0,32,0,2,8958.73
Clawitzer,150,stat_points,4,,6.8%,,,32,0,0,32,2,0,8958.73
Clawitzer,150,stat_points,5,,6.8%,,,2,0,0,32,0,32,8958.73
Clawitzer,150,stat_points,6,,3.6%,,,32,0,0,32,0,0,8964.73
Clawitzer,150,stat_points,8,,3.2%,,,28,0,0,32,0,6,8970.73
Clawitzer,150,stat_points,9,,2.2%,,,31,0,0,32,0,3,8970.73
Clawitzer,150,stat_points,10,,1.7%,,,23,0,0,30,0,13,8970.73
Clawitzer,150,stat_points,11,,1.5%,,,0,0,32,32,0,2,8970.73
Clawitzer,150,stat_points,12,,1.3%,,,24,0,6,32,4,0,8970.73
Clawitzer,150,ability,1,Mega Launcher,0.0%,,,,,,,,,8974.73
