pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Alolan Ninetales,32,move,1,Blizzard,94.6%,,,,,,,,,1864.2
Alolan Ninetales,32,move,2,Aurora Veil,68.0%,,,,,,,,,1864.2
Alolan Ninetales,32,move,3,Protect,65.3%,,,,,,,,,1864.2
Alolan Ninetales,32,move,4,Freeze-Dry,61.7%,,,,,,,,,1864.2
Alolan Ninetales,32,move,5,Moonblast,40.8%,,,,,,,,,1864.2
Alolan Ninetales,32,move,6,Encore,24.3%,,,,,,,,,1869.7
Alolan Ninetales,32,move,7,Icy Wind,16.2%,,,,,,,,,1869.7
Alolan Ninetales,32,move,8,Dazzling Gleam,9.3%,,,,,,,,,1869.7
Alolan Ninetales,32,move,9,Disable,5.8%,,,,,,,,,1869.7
Alolan Ninetales,32,move,10,Charm,3.1%,,,,,,,,,1869.7
Alolan Ninetales,32,held_item,1,Light Clay,36.0%,,,,,,,,,1873.2
Alolan Ninetales,32,held_item,2,Focus Sash,22.7%,,,,,,,,,1873.2
Alolan Ninetales,32,held_item,3,Never-Melt Ice,19.2%,,,,,,,,,1873.2
Alolan Ninetales,32,held_item,4,Choice Scarf,11.6%,,,,,,,,,1873.2
Alolan Ninetales,32,held_item,5,Life Orb,5.0%,,,,,,,,,1873.2
Alolan Ninetales,32,held_item,6,Sitrus Berry,1.2%,,,,,,,,,1878.2
Alolan Ninetales,32,held_item,7,Icy Rock,1.1%,,,,,,,,,1878.2
Alolan Ninetales,32,held_item,8,Babiri Berry,0.8%,,,,,,,,,1878.2
Alolan Ninetales,32,held_item,9,Bright Powder,0.5%,,,,,,,,,1878.2
Alolan Ninetales,32,held_item,10,Leftovers,0.4%,,,,,,,,,1878.2
Alolan Ninetales,32,teammate,1,Garchomp,,,,,,,,,,1881.7
Alolan Ninetales,32,teammate,2,Raichu,,,,,,,,,,1881.7
Alolan Ninetales,32,teammate,3,Incineroar,,,,,,,,,,1881.7
Alolan Ninetales,32,teammate,4,Whimsicott,,,,,,,,,,1881.7
Alolan Ninetales,32,teammate,5,Basculegion,,,,,,,,,,1881.7
Alolan Ninetales,32,teammate,6,Kingambit,,,,,,,,,,1886.7
Alolan Ninetales,32,teammate,7,Sinistcha,,,,,,,,,,1886.7
Alolan Ninetales,32,teammate,8,Sneasler,,,,,,,,,,1886.7
Alolan Ninetales,32,teammate,9,Staraptor,,,,,,,,,,1886.7
Alolan Ninetales,32,teammate,10,Metagross,,,,,,,,,,1886.7
Alolan Ninetales,32,stat_alignment,1,Timid,83.7%,Speed,Attack,,,,,,,1890.2
Alolan Ninetales,32,stat_alignment,2,Modest,14.3%,Sp. Atk,Attack,,,,,,,1890.2
Alolan Ninetales,32,stat_alignment,3,Bold,0.6%,Defense,Attack,,,,,,,1890.2
Alolan Ninetales,32,stat_alignment,4,Quiet,0.3%,Sp. Atk,Speed,,,,,,,1890.2
Alolan Ninetales,32,stat_alignment,5,Calm,0.3%,Sp. Def,Attack,,,,,,,1890.2
Alolan Ninetales,32,stat_alignment,6,Hasty,0.3%,Speed,Defense,,,,,,,1895.2
Alolan Ninetales,32,stat_alignment,7,Gentle,0.2%,Sp. Def,Defense,,,,,,,1895.2
Alolan Ninetales,32,stat_alignment,8,Mild,0.2%,Sp. Atk,Defense,,,,,,,1895.2
Alolan Ninetales,32,stat_alignment,9,Jolly,0.0%,Speed,Sp. Atk,,,,,,,1895.2
Alolan Ninetales,32,stat_alignment,10,Naive,0.0%,Speed,Sp. Def,,,,,,,1895.2
Alolan Ninetales,32,stat_points,1,,34.2%,,,2,0,0,32,0,32,1898.2
Alolan Ninetales,32,stat_points,2,,8.2%,,,1,0,1,32,0,32,1904.2
Alolan Ninetales,32,stat_points,3,,7.6%,,,0,0,2,32,0,32,1898.2
Alolan Ninetales,32,stat_points,4,,4.5%,,,0,0,0,32,2,32,1898.2
Alolan Ninetales,32,stat_points,5,,2.1%,,,32,0,0,2,0,32,1898.2
Alolan Ninetales,32,stat_points,6,,2.0%,,,21,0,1,15,0,29,1904.2
Alolan Ninetales,32,ability,1,Snow Warning,99.3%,,,,,,,,,1914.7
Alolan Ninetales,32,ability,2,Snow Cloak,0.7%,,,,,,,,,1914.7
