pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Politoed,38,move,1,Protect,84.6%,,,,,,,,,2223.23
Politoed,38,move,2,Waterfall,82.4%,,,,,,,,,2223.23
Politoed,38,move,3,Perish Song,46.9%,,,,,,,,,2223.23
Politoed,38,move,4,Muddy Water,37.7%,,,,,,,,,2223.23
Politoed,38,move,5,Ice Beam,34.6%,,,,,,,,,2223.23
Politoed,38,move,6,Encore,22.1%,,,,,,,,,2229.23
Politoed,38,move,7,Icy Wind,18.9%,,,,,,,,,2229.23
Politoed,38,move,8,Hypnosis,17.8%,,,,,,,,,2229.23
Politoed,38,move,9,Rain Dance,14.7%,,,,,,,,,2229.23
Politoed,38,move,10,Helping Hand,12.2%,,,,,,,,,2229.23
Politoed,38,held_item,1,Sitrus Berry,54.8%,,,,,,,,,2232.73
Politoed,38,held_item,2,Leftovers,9.9%,,,,,,,,,2232.73
Politoed,38,held_item,3,Mystic Water,9.0%,,,,,,,,,2232.73
Politoed,38,held_item,4,Damp Rock,8.7%,,,,,,,,,2232.73
Politoed,38,held_item,5,Choice Scarf,,,,,,,,,,2232.73
Politoed,38,held_item,6,Bright Powder,3.6%,,,,,,,,,2237.73
Politoed,38,held_item,7,Life Orb,1.6%,,,,,,,,,2237.73
Politoed,38,held_item,8,lron Ball,1.4%,,,,,,,,,2237.73
Politoed,38,held_item,9,Focus Sash,1.3%,,,,,,,,,2237.73
Politoed,38,held_item,10,Quick Claw,0.9%,,,,,,,,,2237.73
Politoed,38,teammate,1,Archaludon,,,,,,,,,,2241.23
Politoed,38,teammate,2,Sinistcha,,,,,,,,,,2241.23
Politoed,38,teammate,3,Incineroar,,,,,,,,,,2241.23
Politoed,38,teammate,4,Gengar,,,,,,,,,,2241.23
Politoed,38,teammate,5,Swampert,,,,,,,,,,2241.23
Politoed,38,teammate,6,Basculegion,,,,,,,,,,2246.23
Politoed,38,teammate,7,Sneasler,,,,,,,,,,2246.23
Politoed,38,teammate,8,Whimsicott,,,,,,,,,,2246.23
Politoed,38,teammate,9,Grimmsnarl,,,,,,,,,,2246.23
Politoed,38,teammate,10,Raichu,,,,,,,,,,2246.23
Politoed,38,stat_alignment,1,Calm,36.5%,Sp. Def,Attack,,,,,,,2249.23
Politoed,38,stat_alignment,2,Modest,26.3%,Sp. Atk,Attack,,,,,,,2249.23
Politoed,38,stat_alignment,3,Bold,17.2%,Defense,Attack,,,,,,,2249.23
Politoed,38,stat_alignment,4,Timid,8.2%,Speed,Attack,,,,,,,2249.23
Politoed,38,stat_alignment,5,Quiet,6.6%,Sp. Atk,Speed,,,,,,,2249.23
Politoed,38,stat_alignment,6,Relaxed,2.4%,Defense,Speed,,,,,,,2254.23
Politoed,38,stat_alignment,7,Sassy,2.0%,Sp. Def,Speed,,,,,,,2254.23
Politoed,38,stat_alignment,8,Mild,0.5%,Sp. Atk,Defense,,,,,,,2254.23
Politoed,38,stat_alignment,9,Impish,0.1%,Defense,Sp. Atk,,,,,,,2254.23
Politoed,38,stat_alignment,10,Jolly,0.1%,Speed,Sp. Atk,,,,,,,2254.23
Politoed,38,stat_points,1,,11.8%,,,31,0,23,0,12,0,2257.73
Politoed,38,stat_points,2,,8.0%,,,32,0,2,32,0,0,2257.73
Politoed,38,stat_points,3,,5.9%,,,32,0,1,0,20,3,2257.73
Politoed,38,stat_points,4,,4.4%,,,32,0,32,0,2,0,2257.73
Politoed,38,stat_points,5,,4.0%,,,23,0,12,30,0,1,2257.73
Politoed,38,stat_points,6,,3.9%,,,2,0,0,32,0,32,2263.23
Politoed,38,stat_points,8,,2.0%,,,32,0,24,0,10,0,2269.23
Politoed,38,stat_points,9,,1.6%,,,0,0,2,32,0,32,2269.23
Politoed,38,stat_points,10,,1.6%,,,32,0,1,32,1,0,2269.23
Politoed,38,stat_points,11,,1.5%,,,32,0,25,0,6,3,2269.23
Politoed,38,stat_points,12,,1.5%,,,32,0,25,0,9,0,2269.23
Politoed,38,ability,1,Drizzle,99.7%,,,,,,,,,2273.23
Politoed,38,ability,2,Water Absorb,0.2%,,,,,,,,,2273.23
Politoed,38,ability,3,Damp,0.1%,,,,,,,,,2273.23
