pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Garbodor,201,move,1,Gunk Shot,95.8%,,,,,,,,,11973.73
Garbodor,201,move,2,Explosion,88.8%,,,,,,,,,11973.73
Garbodor,201,move,3,Haze,86.9%,,,,,,,,,11973.73
Garbodor,201,move,4,Spikes,86.5%,,,,,,,,,11973.73
Garbodor,201,move,5,Protect,7.3%,,,,,,,,,11973.73
Garbodor,201,move,6,Stomping Tantrum,6.5%,,,,,,,,,11979.73
Garbodor,201,move,7,Clear Smog,5.8%,,,,,,,,,11979.73
Garbodor,201,move,8,Endure,,,,,,,,,,11979.73
Garbodor,201,move,9,Poison Jab,4.2%,,,,,,,,,11979.73
Garbodor,201,move,10,Toxic,4.2%,,,,,,,,,11979.73
Garbodor,201,held_item,1,Quick Claw,86.5%,,,,,,,,,11983.23
Garbodor,201,held_item,2,Wide Lens,4.6%,,,,,,,,,11983.23
Garbodor,201,held_item,3,Leftovers,3.8%,,,,,,,,,11983.23
Garbodor,201,held_item,4,Life Orb,3.1%,,,,,,,,,11983.23
Garbodor,201,held_item,5,Sitrus Berry,3.1%,,,,,,,,,11987.73
Garbodor,201,held_item,6,Sitrus Berry,0.8%,,,,,,,,,11987.73
Garbodor,201,held_item,7,Focus Sash,0.8%,,,,,,,,,11987.73
Garbodor,201,held_item,8,Zoom Lens,0.4%,,,,,,,,,11987.73
Garbodor,201,teammate,1,Charizard,,,,,,,,,,11991.73
Garbodor,201,teammate,2,Politoed,,,,,,,,,,11991.73
Garbodor,201,teammate,3,Floette,,,,,,,,,,11991.73
Garbodor,201,teammate,4,Basculegion Female,,,,,,,,,,11991.73
Garbodor,201,teammate,5,Orthworm,,,,,,,,,,11991.73
Garbodor,201,teammate,6,Eelektross,,,,,,,,,,11996.73
Garbodor,201,teammate,7,Greninja,,,,,,,,,,11996.73
Garbodor,201,teammate,8,Primarina,,,,,,,,,,11996.73
Garbodor,201,teammate,9,Mr. Rime,,,,,,,,,,11996.73
Garbodor,201,teammate,10,Kingambit,,,,,,,,,,11996.73
Garbodor,201,ability,1,Aftermath,88.5%,,,,,,,,,12023.73
Garbodor,201,ability,2,Weak Armor,9.2%,,,,,,,,,12023.73
Garbodor,201,ability,3,Stench,2.3%,,,,,,,,,12023.73
