pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Decidueye,202,move,1,Spirit Shackle,65.5%,,,,,,,,,12033.73
Decidueye,202,move,2,Leaf Blade,65.0%,,,,,,,,,12033.73
Decidueye,202,move,3,Shadow Sneak,58.4%,,,,,,,,,12033.73
Decidueye,202,move,4,Tailwind,55.3%,,,,,,,,,12037.23
Decidueye,202,move,5,Protect,34.5%,,,,,,,,,12033.73
Decidueye,202,move,6,Solar Blade,19.5%,,,,,,,,,12039.23
Decidueye,202,move,7,Brave Bird,16.8%,,,,,,,,,12039.23
Decidueye,202,move,8,Poltergeist,15.9%,,,,,,,,,12039.23
Decidueye,202,move,9,Giga Drain,14.2%,,,,,,,,,12039.23
Decidueye,202,move,10,Shadow Ball,10.2%,,,,,,,,,12039.23
Decidueye,202,held_item,1,Focus Sash,37.5%,,,,,,,,,12042.23
Decidueye,202,held_item,2,Life Orb,17.7%,,,,,,,,,12042.23
Decidueye,202,held_item,3,Kasib Berry,5.3%,,,,,,,,,12042.23
Decidueye,202,held_item,4,Coba Berry,4.4%,,,,,,,,,12042.23
Decidueye,202,held_item,5,Big Root,4.0%,,,,,,,,,12042.23
Decidueye,202,held_item,6,Sitrus Berry,3.1%,,,,,,,,,12047.23
Decidueye,202,held_item,7,Spell Tag,2.1%,,,,,,,,,12047.23
Decidueye,202,held_item,8,Choice Scarf,2.1%,,,,,,,,,12047.23
Decidueye,202,held_item,9,Colbur Berry,0.9%,,,,,,,,,12047.23
Decidueye,202,held_item,10,Quick Claw,0.9%,,,,,,,,,12047.23
Decidueye,202,teammate,1,Farigiraf,,,,,,,,,,12050.73
Decidueye,202,teammate,2,Incineroar,,,,,,,,,,12050.73
Decidueye,202,teammate,3,Camerupt,,,,,,,,,,12050.73
Decidueye,202,teammate,4,Gallade,,,,,,,,,,12050.73
Decidueye,202,teammate,5,Raichu,,,,,,,,,,12050.73
Decidueye,202,teammate,6,Gardevoir,,,,,,,,,,12055.73
Decidueye,202,teammate,7,Garchomp,,,,,,,,,,12055.73
Decidueye,202,teammate,8,Armarouge,,,,,,,,,,12055.73
Decidueye,202,teammate,9,Torkoal,,,,,,,,,,12055.73
Decidueye,202,teammate,10,Milotic,,,,,,,,,,12055.73
Decidueye,202,stat_alignment,1,Adamant,33.6%,Attack,Sp. Atk,,,,,,,12059.23
Decidueye,202,stat_alignment,2,Jolly,23.0%,Speed,Sp. Atk,,,,,,,12059.23
Decidueye,202,stat_alignment,3,Brave,16.8%,Attack,Speed,,,,,,,12059.23
Decidueye,202,stat_alignment,4,Quiet,10.2%,Sp. Atk,Speed,,,,,,,12059.23
Decidueye,202,stat_alignment,5,Quiet,10.2%,Sp. Atk,Speed,,,,,,,12063.73
Decidueye,202,stat_alignment,6,,8.0%,,,,,,,,,12063.73
Decidueye,202,stat_alignment,7,Sassy,5.3%,Sp. Def,Speed,,,,,,,12063.73
Decidueye,202,stat_alignment,8,Impish,2.2%,Defense,Sp. Atk,,,,,,,12063.73
Decidueye,202,stat_alignment,9,Lonely,0.9%,Attack,Defense,,,,,,,12063.73
Decidueye,202,ability,1,Long Reach,69.0%,,,,,,,,,12083.23
Decidueye,202,ability,2,Overgrow,31.0%,,,,,,,,,12083.23
