pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Rampardos,172,move,1,Rock Slide,97.1%,,,,,,,,,10240.23
Rampardos,172,move,2,Protect,75.6%,,,,,,,,,10240.23
Rampardos,172,move,3,Head Smash,39.3%,,,,,,,,,10240.23
Rampardos,172,move,4,Fire Punch,35.1%,,,,,,,,,10240.23
Rampardos,172,move,5,Iron Head,26.1%,,,,,,,,,10240.23
Rampardos,172,move,6,Zen Headbutt,19.3%,,,,,,,,,10246.23
Rampardos,172,move,7,Thunder Punch,16.4%,,,,,,,,,10246.23
Rampardos,172,move,8,Crunch,15.6%,,,,,,,,,10246.23
Rampardos,172,move,9,Earthquake,15.1%,,,,,,,,,10246.23
Rampardos,172,move,10,Hammer Arm,12.6%,,,,,,,,,10246.23
Rampardos,172,held_item,1,Life Orb,54.6%,,,,,,,,,10249.23
Rampardos,172,held_item,2,Focus Sash,28.2%,,,,,,,,,10249.23
Rampardos,172,held_item,3,Hard Stone,8.7%,,,,,,,,,10249.23
Rampardos,172,held_item,4,Choice Scarf,4.9%,,,,,,,,,10249.23
Rampardos,172,held_item,5,Lum Berry,1.6%,,,,,,,,,10249.23
Rampardos,172,held_item,6,Wide Lens,1.2%,,,,,,,,,10254.23
Rampardos,172,held_item,7,Sitrus Berry,0.2%,,,,,,,,,10254.23
Rampardos,172,held_item,8,White Herb,0.2%,,,,,,,,,10254.23
Rampardos,172,held_item,9,Quick Claw,0.1%,,,,,,,,,10254.23
Rampardos,172,teammate,1,Farigiraf,,,,,,,,,,10257.73
Rampardos,172,teammate,2,Sinistcha,,,,,,,,,,10257.73
Rampardos,172,teammate,3,Sylveon,,,,,,,,,,10257.73
Rampardos,172,teammate,4,Oranguru,,,,,,,,,,10257.73
Rampardos,172,teammate,5,Torkoal,,,,,,,,,,10257.73
Rampardos,172,teammate,6,Staraptor,,,,,,,,,,10262.73
Rampardos,172,teammate,7,Camerupt,,,,,,,,,,10262.73
Rampardos,172,teammate,8,Raichu,,,,,,,,,,10262.73
Rampardos,172,teammate,9,Mawile,,,,,,,,,,10262.73
Rampardos,172,teammate,10,Kingambit,,,,,,,,,,10262.73
Rampardos,172,stat_alignment,1,Brave,71.5%,Attack,Speed,,,,,,,10266.23
Rampardos,172,stat_alignment,2,Adamant,15.2%,Attack,Sp. Atk,,,,,,,10266.23
Rampardos,172,stat_alignment,3,Jolly,7.9%,Speed,Sp. Atk,,,,,,,10266.23
Rampardos,172,stat_alignment,4,Lonely,4.8%,Attack,Defense,,,,,,,10266.23
Rampardos,172,stat_alignment,5,Lonely,0.4%,Attack,Defense,,,,,,,10270.73
Rampardos,172,stat_alignment,6,Sassy,0.4%,Sp. Def,Speed,,,,,,,10270.73
Rampardos,172,stat_alignment,7,Naughty,0.1%,Attack,Sp. Def,,,,,,,10270.73
Rampardos,172,stat_alignment,8,Impish,0.1%,Defense,Sp. Atk,,,,,,,10270.73
Rampardos,172,stat_points,1,,22.5%,,,32,32,2,0,0,0,10274.73
Rampardos,172,stat_points,2,,21.6%,,,32,32,0,0,0,0,10274.73
Rampardos,172,stat_points,3,,16.8%,,,32,32,0,0,2,0,10274.73
Rampardos,172,stat_points,4,,9.1%,,,2,32,0,0,0,32,10274.73
Rampardos,172,stat_points,5,,3.1%,,,0,32,0,0,32,2,10274.73
Rampardos,172,stat_points,6,,3.1%,,,3,32,1,0,20,0,10280.23
Rampardos,172,ability,1,Sheer Force,93.4%,,,,,,,,,10290.73
Rampardos,172,ability,2,Mold Breaker,6.6%,,,,,,,,,10290.73
