pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Flapple,219,move,1,Grav Apple,100.0%,,,,,,,,,13037.23
Flapple,219,move,2,Dragon Rush,67.3%,,,,,,,,,13034.73
Flapple,219,move,3,Protect,,,,,,,,,,13034.73
Flapple,219,move,4,Sucker Punch,94.5%,,,,,,,,,13034.73
Flapple,219,move,5,Dual Wingbeat,40.0%,,,,,,,,,13034.73
Flapple,219,move,6,U-turn,35.5%,,,,,,,,,13038.73
Flapple,219,move,7,Outrage,22.7%,,,,,,,,,13038.73
Flapple,219,move,8,Air Slash,10.0%,,,,,,,,,13038.73
Flapple,219,move,9,Dragon Dance,4.5%,,,,,,,,,13038.73
Flapple,219,move,10,Giga Impact,3.6%,,,,,,,,,13038.73
Flapple,219,held_item,1,Choice Scarf,36.4%,,,,,,,,,13042.23
Flapple,219,held_item,2,Life Orb,25.5%,,,,,,,,,13042.23
Flapple,219,held_item,3,Focus Sash,18.2%,,,,,,,,,13042.23
Flapple,219,held_item,4,Sitrus Berry,6.4%,,,,,,,,,13042.23
Flapple,219,held_item,5,White Herb,6.4%,,,,,,,,,13042.23
Flapple,219,held_item,6,White Herb,6.4%,,,,,,,,,13046.73
Flapple,219,held_item,7,Miracle Seed,4.5%,,,,,,,,,13046.73
Flapple,219,held_item,8,Lum Berry,1.8%,,,,,,,,,13046.73
Flapple,219,held_item,9,Yache Berry,0.9%,,,,,,,,,13046.73
Flapple,219,teammate,1,Whimsicott,,,,,,,,,,13050.73
Flapple,219,teammate,2,Camerupt,,,,,,,,,,13050.73
Flapple,219,teammate,3,Sableye,,,,,,,,,,13050.73
Flapple,219,teammate,4,Kingambit,,,,,,,,,,13050.73
Flapple,219,teammate,6,Tyranitar,,,,,,,,,,13055.23
Flapple,219,teammate,7,Metagross,,,,,,,,,,13055.23
Flapple,219,teammate,8,Starmie,,,,,,,,,,13055.23
Flapple,219,teammate,9,Chandelure,,,,,,,,,,13055.23
Flapple,219,teammate,10,Farigiraf,,,,,,,,,,13055.23
Flapple,219,ability,1,Hustle,82.7%,,,,,,,,,13081.73
Flapple,219,ability,2,Ripen,17.3%,,,,,,,,,13081.73
