pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Kingambit,7,move,1,Sucker Punch,99.1%,,,,,,,,,367.17
Kingambit,7,move,2,Kowtow Cleave,95.9%,,,,,,,,,367.17
Kingambit,7,move,3,Iron Head,17.9%,,,,,,,,,367.17
Kingambit,7,move,4,Protect,70.3%,,,,,,,,,367.17
Kingambit,7,move,5,Low Kick,39.6%,,,,,,,,,367.17
Kingambit,7,move,6,Swords Dance,12.1%,,,,,,,,,372.67
Kingambit,7,move,7,Brick Break,2.6%,,,,,,,,,372.67
Kingambit,7,move,8,Low Sweep,0.7%,,,,,,,,,372.67
Kingambit,7,move,9,Throat Chop,0.2%,,,,,,,,,372.67
Kingambit,7,move,10,Guillotine,0.1%,,,,,,,,,372.67
Kingambit,7,held_item,1,Chople Berry,41.1%,,,,,,,,,376.17
Kingambit,7,held_item,2,Black Glasses,31.6%,,,,,,,,,376.17
Kingambit,7,held_item,3,Focus Sash,11.2%,,,,,,,,,376.17
Kingambit,7,held_item,4,Life Orb,7.0%,,,,,,,,,376.17
Kingambit,7,held_item,5,Occa Berry,3.9%,,,,,,,,,376.17
Kingambit,7,held_item,6,Sitrus Berry,1.5%,,,,,,,,,381.17
Kingambit,7,held_item,7,Leftovers,0.9%,,,,,,,,,381.17
Kingambit,7,held_item,8,Muscle Band,0.5%,,,,,,,,,381.17
Kingambit,7,held_item,9,Lum Berry,0.5%,,,,,,,,,381.17
Kingambit,7,held_item,10,Expert Belt,0.5%,,,,,,,,,381.17
Kingambit,7,teammate,1,Garchomp,,,,,,,,,,384.67
Kingambit,7,teammate,2,Basculegion,,,,,,,,,,384.67
Kingambit,7,teammate,3,Whimsicott,,,,,,,,,,384.67
Kingambit,7,teammate,4,Charizard,,,,,,,,,,384.67
Kingambit,7,teammate,5,Sylveon,,,,,,,,,,384.67
Kingambit,7,teammate,6,Sneasler,,,,,,,,,,389.67
Kingambit,7,teammate,7,Sinistcha,,,,,,,,,,389.67
Kingambit,7,teammate,8,Staraptor,,,,,,,,,,389.67
Kingambit,7,teammate,9,Aerodactyl,,,,,,,,,,389.67
Kingambit,7,teammate,10,Farigiraf,,,,,,,,,,389.67
Kingambit,7,stat_alignment,1,Adamant,84.4%,Attack,Sp. Atk,,,,,,,393.17
Kingambit,7,stat_alignment,2,Brave,12.7%,Attack,Speed,,,,,,,393.17
Kingambit,7,stat_alignment,3,Impish,0.8%,Defense,Sp. Atk,,,,,,,393.17
Kingambit,7,stat_alignment,4,Jolly,0.6%,Speed,Sp. Atk,,,,,,,393.17
Kingambit,7,stat_alignment,5,Careful,0.4%,Sp. Def,Sp. Atk,,,,,,,393.17
Kingambit,7,stat_alignment,6,Relaxed,0.3%,Defense,Speed,,,,,,,398.17
Kingambit,7,stat_alignment,7,Naughty,0.3%,Attack,Sp. Def,,,,,,,398.17
Kingambit,7,stat_alignment,8,Lonely,0.2%,Attack,Defense,,,,,,,398.17
Kingambit,7,stat_alignment,9,Sassy,0.1%,Sp. Def,Speed,,,,,,,398.17
Kingambit,7,stat_alignment,10,Serious,0.1%,,,,,,,,,398.17
Kingambit,7,stat_points,1,,17.9%,,,32,32,0,0,2,0,401.67
Kingambit,7,stat_points,2,,13.7%,,,32,32,0,0,0,2,401.67
Kingambit,7,stat_points,3,,11.9%,,,32,32,2,0,0,0,401.67
Kingambit,7,stat_points,4,,4.3%,,,2,32,0,0,0,32,401.67
Kingambit,7,stat_points,5,,3.4%,,,32,32,0,0,1,1,401.67
Kingambit,7,stat_points,6,,1.8%,,,2,32,32,0,0,0,407.17
Kingambit,7,stat_points,8,,1.3%,,,32,25,0,0,0,9,413.17
Kingambit,7,stat_points,9,,1.1%,,,32,32,1,0,0,1,413.17
Kingambit,7,stat_points,10,,1.1%,,,1,32,0,0,1,32,413.17
Kingambit,7,stat_points,11,,1.0%,,,2,32,0,0,32,0,413.17
Kingambit,7,stat_points,12,,0.9%,,,0,32,2,0,0,32,413.17
Kingambit,7,ability,1,Defiant,92.6%,,,,,,,,,417.17
Kingambit,7,ability,2,Supreme Overlord,7.2%,,,,,,,,,417.17
Kingambit,7,ability,3,Pressure,0.2%,,,,,,,,,417.17
