pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Tyranitar,19,move,1,Rock Slide,98.0%,,,,,,,,
Tyranitar,19,move,2,Knock Off,94.8%,,,,,,,,
Tyranitar,19,move,3,Protect,84.9%,,,,,,,,
Tyranitar,19,move,4,Low Kick,58.7%,,,,,,,,
Tyranitar,19,move,5,Ice Punch,20.2%,,,,,,,,
Tyranitar,19,move,6,Dragon Dance,13.1%,,,,,,,,
Tyranitar,19,move,7,High Horsepower,5.8%,,,,,,,,
Tyranitar,19,move,8,Superpower,4.5%,,,,,,,,
Tyranitar,19,move,9,Fire Punch,3.4%,,,,,,,,
Tyranitar,19,move,10,Crunch,3.0%,,,,,,,,
Tyranitar,19,held_item,1,Tyranitarite,62.1%,,,,,,,,
Tyranitar,19,held_item,2,Choice Scarf,12.1%,,,,,,,,
Tyranitar,19,held_item,3,Chople Berry,9.1%,,,,,,,,
Tyranitar,19,held_item,4,Passho Berry,4.6%,,,,,,,,
Tyranitar,19,held_item,5,Focus Sash,3.1%,,,,,,,,
Tyranitar,19,held_item,6,Life Orb,2.3%,,,,,,,,
Tyranitar,19,held_item,7,Sitrus Berry,1.1%,,,,,,,,
Tyranitar,19,held_item,8,Leftovers,0.8%,,,,,,,,
Tyranitar,19,held_item,9,Smooth Rock,0.5%,,,,,,,,
Tyranitar,19,held_item,10,Expert Belt,0.5%,,,,,,,,
Tyranitar,19,teammate,1,Excadrill,,,,,,,,,
Tyranitar,19,teammate,2,Salamence,,,,,,,,,
Tyranitar,19,teammate,3,Sneasler,,,,,,,,,
Tyranitar,19,teammate,4,Milotic,,,,,,,,,
Tyranitar,19,teammate,5,Rillaboom,,,,,,,,,
Tyranitar,19,teammate,6,Gholdengo,,,,,,,,,
Tyranitar,19,teammate,7,Indeedee,,,,,,,,,
Tyranitar,19,teammate,8,Indeedee-F,,,,,,,,,
Tyranitar,19,teammate,9,Incineroar,,,,,,,,,
Tyranitar,19,teammate,10,Sinistcha,,,,,,,,,
Tyranitar,19,stat_alignment,1,Adamant,59.6%,Attack,Sp. Atk,,,,,,
Tyranitar,19,stat_alignment,2,Jolly,31.6%,Speed,Sp. Atk,,,,,,
Tyranitar,19,stat_alignment,3,Brave,4.9%,Attack,Speed,,,,,,
Tyranitar,19,stat_alignment,4,Impish,1.4%,Defense,Sp. Atk,,,,,,
Tyranitar,19,stat_alignment,5,Careful,1.2%,Sp. Def,Sp. Atk,,,,,,
Tyranitar,19,stat_alignment,6,Sassy,0.3%,Sp. Def,Speed,,,,,,
Tyranitar,19,stat_alignment,7,Relaxed,0.3%,Defense,Speed,,,,,,
Tyranitar,19,stat_alignment,8,Modest,0.2%,Sp. Atk,Attack,,,,,,
Tyranitar,19,stat_alignment,9,Naughty,0.1%,Attack,Sp. Def,,,,,,
Tyranitar,19,stat_alignment,10,Quiet,0.1%,Sp. Atk,Speed,,,,,,
Tyranitar,19,stat_points,1,,16.3%,,,2,32,0,0,0,32
Tyranitar,19,stat_points,2,,6.1%,,,17,17,0,0,0,32
Tyranitar,19,stat_points,3,,5.1%,,,32,32,0,0,2,0
Tyranitar,19,stat_points,4,,4.9%,,,32,32,2,0,0,0
Tyranitar,19,stat_points,5,,4.6%,,,13,26,4,0,0,23
Tyranitar,19,stat_points,6,,4.5%,,,27,26,1,0,0,12
Tyranitar,19,stat_points,7,,3.2%,,,0,32,2,0,0,32
Tyranitar,19,stat_points,8,,2.7%,,,32,32,0,0,0,2
Tyranitar,19,stat_points,9,,2.5%,,,17,18,0,0,0,31
Tyranitar,19,stat_points,10,,2.2%,,,0,32,1,0,1,32
Tyranitar,19,ability,1,Sand Stream,99.5%,,,,,,,,
Tyranitar,19,ability,2,Unnerve,0.5%,,,,,,,,
