pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Victreebel,185,move,1,Strength Sap,55.8%,,,,,,,,,17351.36
Victreebel,185,move,2,Giga Drain,49.2%,,,,,,,,,17351.36
Victreebel,185,move,3,Sludge Bomb,45.0%,,,,,,,,,17351.36
Victreebel,185,move,4,Protect,43.4%,,,,,,,,,17351.36
Victreebel,185,move,5,Sleep Powder,34.0%,,,,,,,,,17351.36
Victreebel,185,move,6,Sucker Punch,29.8%,,,,,,,,,17356.48
Victreebel,185,move,7,Poison Jab,27.9%,,,,,,,,,17356.48
Victreebel,185,move,8,Power Whip,17.3%,,,,,,,,,17356.48
Victreebel,185,move,9,Leaf Blade,15.6%,,,,,,,,,17356.48
Victreebel,185,move,10,Sludge Wave,9.4%,,,,,,,,,17356.48
Victreebel,185,held_item,1,Victreebelite,75.0%,,,,,,,,,17361.02
Victreebel,185,held_item,2,Focus Sash,4.9%,,,,,,,,,17361.02
Victreebel,185,held_item,3,Life Orb,3.9%,,,,,,,,,17361.02
Victreebel,185,held_item,4,Wide Lens,3.1%,,,,,,,,,17361.02
Victreebel,185,held_item,5,Sitrus Berry,1.8%,,,,,,,,,17361.02
Victreebel,185,held_item,6,Leftovers,1.7%,,,,,,,,,17368.43
Victreebel,185,held_item,7,Big Root,1.3%,,,,,,,,,17368.43
Victreebel,185,held_item,8,Miracle Seed,1.2%,,,,,,,,,17368.43
Victreebel,185,held_item,9,Expert Belt,1.0%,,,,,,,,,17368.43
Victreebel,185,held_item,10,Quick Claw,0.9%,,,,,,,,,17368.43
Victreebel,185,teammate,1,Farigiraf,,,,,,,,,,17375.00
Victreebel,185,teammate,2,Torkoal,,,,,,,,,,17375.00
Victreebel,185,teammate,3,Charizard,,,,,,,,,,17375.00
Victreebel,185,teammate,4,Garchomp,,,,,,,,,,17375.00
Victreebel,185,teammate,5,Incineroar,,,,,,,,,,17375.00
Victreebel,185,teammate,6,Basculegion Male,,,,,,,,,,17377.97
Victreebel,185,teammate,7,Kingambit,,,,,,,,,,17377.97
Victreebel,185,teammate,8,Whimsicott,,,,,,,,,,17377.97
Victreebel,185,teammate,9,Sylveon,,,,,,,,,,17377.97
Victreebel,185,teammate,10,Sneasler,,,,,,,,,,17377.97
Victreebel,185,stat_alignment,1,Modest,35.9%,Sp. Atk,Attack,,,,,,,17380.08
Victreebel,185,stat_alignment,2,Adamant,23.5%,Attack,Sp. Atk,,,,,,,17380.08
Victreebel,185,stat_alignment,3,Quiet,7.2%,Sp. Atk,Speed,,,,,,,17380.08
Victreebel,185,stat_alignment,4,Timid,5.0%,Speed,Attack,,,,,,,17380.08
Victreebel,185,stat_alignment,5,Rash,4.3%,Sp. Atk,Sp. Def,,,,,,,17380.08
Victreebel,185,stat_alignment,6,Bold,3.2%,Defense,Attack,,,,,,,17383.14
Victreebel,185,stat_alignment,7,Jolly,3.2%,Speed,Sp. Atk,,,,,,,17383.14
Victreebel,185,stat_alignment,8,Brave,3.1%,Attack,Speed,,,,,,,17383.14
Victreebel,185,stat_alignment,9,Naughty,2.7%,Attack,Sp. Def,,,,,,,17383.14
Victreebel,185,stat_alignment,10,Calm,1.7%,Sp. Def,Attack,,,,,,,17383.14
Victreebel,185,stat_points,1,,10.9%,,,32,32,0,0,0,2,17385.31
Victreebel,185,stat_points,2,,9.4%,,,32,0,0,32,0,2,17385.31
Victreebel,185,stat_points,3,,6.4%,,,2,0,0,32,0,32,17385.31
Victreebel,185,stat_points,4,,6.2%,,,32,0,2,32,0,0,17385.31
Victreebel,185,stat_points,5,,3.2%,,,32,32,2,0,0,0,17385.31
Victreebel,185,stat_points,6,,2.5%,,,32,32,0,0,2,0,17407.56
Victreebel,185,stat_points,7,,2.3%,,,32,0,0,32,2,0,17407.56
Victreebel,185,stat_points,8,,2.3%,,,32,2,0,32,0,0,17407.56
Victreebel,185,ability,1,Chlorophyll,92.5%,,,,,,,,,17421.63
Victreebel,185,ability,2,Gluttony,7.5%,,,,,,,,,17421.63
