pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Beartic,192,move,1,Icicle Crash,78.8%,,,,,,,,,18004.20
Beartic,192,move,2,Protect,61.0%,,,,,,,,,18004.20
Beartic,192,move,3,Close Combat,60.2%,,,,,,,,,18004.20
Beartic,192,move,4,Rock Slide,45.1%,,,,,,,,,18004.20
Beartic,192,move,5,Liquidation,22.1%,,,,,,,,,18004.20
Beartic,192,move,6,Aqua Jet,14.8%,,,,,,,,,18009.24
Beartic,192,move,7,Ice Punch,13.6%,,,,,,,,,18009.24
Beartic,192,move,8,Throat Chop,13.1%,,,,,,,,,18009.24
Beartic,192,move,9,Earthquake,13.1%,,,,,,,,,18009.24
Beartic,192,move,10,Brick Break,7.6%,,,,,,,,,18009.24
Beartic,192,held_item,1,Life Orb,42.1%,,,,,,,,,18015.30
Beartic,192,held_item,2,Focus Sash,12.4%,,,,,,,,,18015.30
Beartic,192,held_item,3,Expert Belt,6.9%,,,,,,,,,18015.30
Beartic,192,held_item,4,Never-Melt Ice,3.7%,,,,,,,,,18015.30
Beartic,192,held_item,5,Sitrus Berry,3.6%,,,,,,,,,18015.30
Beartic,192,held_item,6,Wide Lens,3.6%,,,,,,,,,18022.71
Beartic,192,held_item,7,White Herb,3.3%,,,,,,,,,18022.71
Beartic,192,held_item,8,King's Rock,2.7%,,,,,,,,,18022.71
Beartic,192,held_item,9,Choice Scarf,2.6%,,,,,,,,,18022.71
Beartic,192,held_item,10,Leftovers,2.4%,,,,,,,,,18022.71
Beartic,192,teammate,1,Froslass,,,,,,,,,,18029.27
Beartic,192,teammate,2,Pelipper,,,,,,,,,,18029.27
Beartic,192,teammate,3,Alolan Ninetales,,,,,,,,,,18029.27
Beartic,192,teammate,4,Archaludon,,,,,,,,,,18029.27
Beartic,192,teammate,5,Swampert,,,,,,,,,,18029.27
Beartic,192,teammate,6,Basculegion Male,,,,,,,,,,18032.23
Beartic,192,teammate,7,Sableye,,,,,,,,,,18032.23
Beartic,192,teammate,8,Milotic,,,,,,,,,,18032.23
Beartic,192,teammate,9,Sinistcha,,,,,,,,,,18032.23
Beartic,192,teammate,10,Incineroar,,,,,,,,,,18032.23
Beartic,192,stat_alignment,1,Adamant,61.5%,Attack,Sp. Atk,,,,,,,18034.36
Beartic,192,stat_alignment,2,Jolly,28.6%,Speed,Sp. Atk,,,,,,,18034.36
Beartic,192,stat_alignment,3,Brave,2.8%,Attack,Speed,,,,,,,18034.36
Beartic,192,stat_alignment,4,Naughty,2.0%,Attack,Sp. Def,,,,,,,18034.36
Beartic,192,stat_alignment,5,Lonely,1.1%,Attack,Defense,,,,,,,18034.36
Beartic,192,stat_alignment,6,Careful,0.9%,Sp. Def,Sp. Atk,,,,,,,18037.45
Beartic,192,stat_alignment,7,Impish,0.8%,Defense,Sp. Atk,,,,,,,18037.45
Beartic,192,stat_alignment,8,Naive,0.8%,Speed,Sp. Def,,,,,,,18037.45
Beartic,192,stat_alignment,9,Timid,0.4%,Speed,Attack,,,,,,,18037.45
Beartic,192,stat_alignment,10,Hasty,0.3%,Speed,Defense,,,,,,,18037.45
Beartic,192,stat_points,1,,41.5%,,,2,32,0,0,0,32,18039.70
Beartic,192,stat_points,2,,9.5%,,,0,32,2,0,0,32,18039.70
Beartic,192,stat_points,3,,6.0%,,,0,32,0,0,2,32,18039.70
Beartic,192,stat_points,4,,3.1%,,,12,32,0,0,0,22,18039.70
Beartic,192,stat_points,5,,2.4%,,,0,32,0,0,0,32,18039.70
Beartic,192,stat_points,6,,1.5%,,,4,32,0,0,0,30,18062.08
Beartic,192,stat_points,7,,1.4%,,,32,32,0,0,0,2,18062.08
Beartic,192,stat_points,8,,1.3%,,,0,32,2,0,9,23,18062.08
Beartic,192,ability,1,Slush Rush,54.6%,,,,,,,,,18076.17
Beartic,192,ability,2,Swift Swim,41.6%,,,,,,,,,18076.17
Beartic,192,ability,3,Snow Cloak,3.9%,,,,,,,,,18076.17
