pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Tinkaton,70,move,1,Gigaton Hammer,98.2%,,,,,,,,,6395.07
Tinkaton,70,move,2,Fake Out,97.7%,,,,,,,,,6395.07
Tinkaton,70,move,3,Play Rough,94.2%,,,,,,,,,6395.07
Tinkaton,70,move,4,Protect,54.1%,,,,,,,,,6395.07
Tinkaton,70,move,5,Encore,31.8%,,,,,,,,,6395.07
Tinkaton,70,move,6,Knock Off,9.0%,,,,,,,,,6399.91
Tinkaton,70,move,7,Ice Hammer,8.8%,,,,,,,,,6399.91
Tinkaton,70,move,8,Feint,8.0%,,,,,,,,,6399.91
Tinkaton,70,move,9,Wood Hammer,6.7%,,,,,,,,,6399.91
Tinkaton,70,move,10,Helping Hand,5.8%,,,,,,,,,6399.91
Tinkaton,70,held_item,1,Shuca Berry,23.3%,,,,,,,,,6403.51
Tinkaton,70,held_item,2,Sitrus Berry,12.9%,,,,,,,,,6403.51
Tinkaton,70,held_item,3,Occa Berry,12.6%,,,,,,,,,6403.51
Tinkaton,70,held_item,4,Leftovers,8.6%,,,,,,,,,6403.51
Tinkaton,70,held_item,5,Focus Sash,8.1%,,,,,,,,,6403.51
Tinkaton,70,held_item,6,Metal Coat,8.0%,,,,,,,,,6410.85
Tinkaton,70,held_item,7,Life Orb,7.7%,,,,,,,,,6410.85
Tinkaton,70,held_item,8,Quick Claw,3.2%,,,,,,,,,6410.85
Tinkaton,70,held_item,9,Muscle Band,2.4%,,,,,,,,,6410.85
Tinkaton,70,held_item,10,Mental Herb,2.3%,,,,,,,,,6410.85
Tinkaton,70,teammate,1,Incineroar,,,,,,,,,,6417.35
Tinkaton,70,teammate,2,Gengar,,,,,,,,,,6417.35
Tinkaton,70,teammate,3,Garchomp,,,,,,,,,,6417.35
Tinkaton,70,teammate,4,Kingambit,,,,,,,,,,6417.35
Tinkaton,70,teammate,5,Sinistcha,,,,,,,,,,6417.35
Tinkaton,70,teammate,6,Whimsicott,,,,,,,,,,6420.21
Tinkaton,70,teammate,7,Annihilape,,,,,,,,,,6420.21
Tinkaton,70,teammate,8,Altaria,,,,,,,,,,6420.21
Tinkaton,70,teammate,9,Charizard,,,,,,,,,,6420.21
Tinkaton,70,teammate,10,Sableye,,,,,,,,,,6420.21
Tinkaton,70,stat_alignment,1,Adamant,43.2%,Attack,Sp. Atk,,,,,,,6422.28
Tinkaton,70,stat_alignment,2,Jolly,38.0%,Speed,Sp. Atk,,,,,,,6422.28
Tinkaton,70,stat_alignment,3,Impish,5.1%,Defense,Sp. Atk,,,,,,,6422.28
Tinkaton,70,stat_alignment,4,Brave,5.0%,Attack,Speed,,,,,,,6422.28
Tinkaton,70,stat_alignment,5,Careful,4.3%,Sp. Def,Sp. Atk,,,,,,,6422.28
Tinkaton,70,stat_alignment,6,Lonely,0.9%,Attack,Defense,,,,,,,6425.35
Tinkaton,70,stat_alignment,7,Hasty,0.6%,Speed,Defense,,,,,,,6425.35
Tinkaton,70,stat_alignment,8,Naughty,0.5%,Attack,Sp. Def,,,,,,,6425.35
Tinkaton,70,stat_alignment,9,Relaxed,0.5%,Defense,Speed,,,,,,,6425.35
Tinkaton,70,stat_alignment,10,Sassy,0.4%,Sp. Def,Speed,,,,,,,6425.35
Tinkaton,70,stat_points,1,,17.8%,,,2,32,0,0,0,32,6427.56
Tinkaton,70,stat_points,2,,8.8%,,,30,0,6,0,0,30,6427.56
Tinkaton,70,stat_points,3,,7.0%,,,32,32,2,0,0,0,6427.56
Tinkaton,70,stat_points,4,,4.5%,,,0,32,2,0,0,32,6427.56
Tinkaton,70,stat_points,5,,2.7%,,,0,32,0,0,2,32,6427.56
Tinkaton,70,stat_points,6,,2.4%,,,23,8,7,0,0,28,6449.89
Tinkaton,70,stat_points,7,,1.6%,,,0,32,32,0,2,0,6449.89
Tinkaton,70,stat_points,8,,1.5%,,,2,32,32,0,0,0,6449.89
Tinkaton,70,ability,1,Mold Breaker,81.3%,,,,,,,,,6464.48
Tinkaton,70,ability,2,Own Tempo,16.5%,,,,,,,,,6464.48
Tinkaton,70,ability,3,Pickpocket,2.2%,,,,,,,,,6464.48
