pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Weavile,77,move,1,Fake Out,90.7%,,,,,,,,,6996.66
Weavile,77,move,2,Knock Off,80.6%,,,,,,,,,6996.66
Weavile,77,move,3,Triple Axel,68.5%,,,,,,,,,6996.66
Weavile,77,move,4,Low Kick,29.1%,,,,,,,,,6996.66
Weavile,77,move,5,Protect,22.8%,,,,,,,,,6996.66
Weavile,77,move,6,Ice Shard,12.4%,,,,,,,,,7001.10
Weavile,77,move,7,Ice Spinner,11.7%,,,,,,,,,7001.10
Weavile,77,move,8,Icicle Crash,11.0%,,,,,,,,,7001.10
Weavile,77,move,9,Brick Break,10.1%,,,,,,,,,7001.10
Weavile,77,move,10,Taunt,9.5%,,,,,,,,,7001.10
Weavile,77,held_item,1,Focus Sash,67.8%,,,,,,,,,7006.74
Weavile,77,held_item,2,Life Orb,7.5%,,,,,,,,,7006.74
Weavile,77,held_item,3,Wide Lens,7.1%,,,,,,,,,7006.74
Weavile,77,held_item,4,King's Rock,2.9%,,,,,,,,,7006.74
Weavile,77,held_item,5,Expert Belt,2.3%,,,,,,,,,7006.74
Weavile,77,held_item,6,Never-Melt Ice,1.8%,,,,,,,,,7014.03
Weavile,77,held_item,7,White Herb,1.5%,,,,,,,,,7014.03
Weavile,77,held_item,8,Black Glasses,1.2%,,,,,,,,,7014.03
Weavile,77,held_item,9,Chople Berry,1.0%,,,,,,,,,7014.03
Weavile,77,held_item,10,Muscle Band,0.9%,,,,,,,,,7014.03
Weavile,77,teammate,1,Raichu,,,,,,,,,,7020.64
Weavile,77,teammate,2,Sinistcha,,,,,,,,,,7020.64
Weavile,77,teammate,3,Milotic,,,,,,,,,,7020.64
Weavile,77,teammate,4,Ceruledge,,,,,,,,,,7020.64
Weavile,77,teammate,5,Whimsicott,,,,,,,,,,7020.64
Weavile,77,teammate,6,Garchomp,,,,,,,,,,7023.57
Weavile,77,teammate,7,Scolipede,,,,,,,,,,7023.57
Weavile,77,teammate,8,Charizard,,,,,,,,,,7023.57
Weavile,77,teammate,9,Basculegion Male,,,,,,,,,,7023.57
Weavile,77,teammate,10,Incineroar,,,,,,,,,,7023.57
Weavile,77,stat_alignment,1,Jolly,81.8%,Speed,Sp. Atk,,,,,,,7025.62
Weavile,77,stat_alignment,2,Adamant,12.2%,Attack,Sp. Atk,,,,,,,7025.62
Weavile,77,stat_alignment,3,Hasty,2.0%,Speed,Defense,,,,,,,7025.62
Weavile,77,stat_alignment,4,Naive,1.7%,Speed,Sp. Def,,,,,,,7025.62
Weavile,77,stat_alignment,5,Naughty,0.8%,Attack,Sp. Def,,,,,,,7025.62
Weavile,77,stat_alignment,6,Lonely,0.6%,Attack,Defense,,,,,,,7028.67
Weavile,77,stat_alignment,7,Impish,0.3%,Defense,Sp. Atk,,,,,,,7028.67
Weavile,77,stat_alignment,8,Careful,0.2%,Sp. Def,Sp. Atk,,,,,,,7028.67
Weavile,77,stat_alignment,9,Brave,0.2%,Attack,Speed,,,,,,,7028.67
Weavile,77,stat_alignment,10,Timid,0.1%,Speed,Attack,,,,,,,7028.67
Weavile,77,stat_points,1,,45.4%,,,2,32,0,0,0,32,7030.86
Weavile,77,stat_points,2,,13.9%,,,3,32,0,0,0,31,7030.86
Weavile,77,stat_points,3,,12.0%,,,0,32,2,0,0,32,7030.86
Weavile,77,stat_points,4,,10.4%,,,0,32,0,0,2,32,7030.86
Weavile,77,stat_points,5,,3.7%,,,0,32,0,0,0,32,7030.86
Weavile,77,stat_points,6,,0.7%,,,6,32,0,0,0,28,7053.16
Weavile,77,stat_points,7,,0.6%,,,1,32,0,0,0,32,7053.16
Weavile,77,stat_points,8,,0.4%,,,0,32,0,0,1,32,7053.16
Weavile,77,ability,1,Pickpocket,62.1%,,,,,,,,,7067.18
Weavile,77,ability,2,Pressure,37.9%,,,,,,,,,7067.18
