pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Venusaur,15,move,1,Sludge Bomb,94.2%,,,,,,,,,1350.28
Venusaur,15,move,2,Protect,85.0%,,,,,,,,,1350.28
Venusaur,15,move,3,Earth Power,80.1%,,,,,,,,,1350.28
Venusaur,15,move,4,Sleep Powder,49.0%,,,,,,,,,1350.28
Venusaur,15,move,5,Giga Drain,40.6%,,,,,,,,,1350.28
Venusaur,15,move,6,Solar Beam,15.6%,,,,,,,,,1355.09
Venusaur,15,move,7,Energy Ball,11.3%,,,,,,,,,1355.09
Venusaur,15,move,8,Leaf Storm,7.8%,,,,,,,,,1355.09
Venusaur,15,move,9,Leech Seed,4.7%,,,,,,,,,1355.09
Venusaur,15,move,10,Weather Ball,3.1%,,,,,,,,,1355.09
Venusaur,15,held_item,1,Venusaurite,33.4%,,,,,,,,,1358.68
Venusaur,15,held_item,2,Focus Sash,24.8%,,,,,,,,,1358.68
Venusaur,15,held_item,3,Life Orb,22.9%,,,,,,,,,1358.68
Venusaur,15,held_item,4,Wide Lens,6.5%,,,,,,,,,1358.68
Venusaur,15,held_item,5,Leftovers,3.4%,,,,,,,,,1358.68
Venusaur,15,held_item,6,Sitrus Berry,2.8%,,,,,,,,,1365.96
Venusaur,15,held_item,7,Occa Berry,1.1%,,,,,,,,,1365.96
Venusaur,15,held_item,8,Miracle Seed,1.0%,,,,,,,,,1365.96
Venusaur,15,held_item,9,Expert Belt,0.7%,,,,,,,,,1365.96
Venusaur,15,held_item,10,Big Root,0.7%,,,,,,,,,1365.96
Venusaur,15,teammate,1,Charizard,,,,,,,,,,1372.38
Venusaur,15,teammate,2,Archaludon,,,,,,,,,,1372.38
Venusaur,15,teammate,3,Pelipper,,,,,,,,,,1372.38
Venusaur,15,teammate,4,Garchomp,,,,,,,,,,1372.38
Venusaur,15,teammate,5,Basculegion Male,,,,,,,,,,1372.38
Venusaur,15,teammate,6,Grimmsnarl,,,,,,,,,,1375.28
Venusaur,15,teammate,7,Incineroar,,,,,,,,,,1375.28
Venusaur,15,teammate,8,Farigiraf,,,,,,,,,,1375.28
Venusaur,15,teammate,9,Sylveon,,,,,,,,,,1375.28
Venusaur,15,teammate,10,Whimsicott,,,,,,,,,,1375.28
Venusaur,15,stat_alignment,1,Modest,82.8%,Sp. Atk,Attack,,,,,,,1377.32
Venusaur,15,stat_alignment,2,Timid,7.9%,Speed,Attack,,,,,,,1377.32
Venusaur,15,stat_alignment,3,Bold,3.8%,Defense,Attack,,,,,,,1377.32
Venusaur,15,stat_alignment,4,Calm,2.7%,Sp. Def,Attack,,,,,,,1377.32
Venusaur,15,stat_alignment,5,Quiet,1.2%,Sp. Atk,Speed,,,,,,,1377.32
Venusaur,15,stat_alignment,6,Mild,0.5%,Sp. Atk,Defense,,,,,,,1380.31
Venusaur,15,stat_alignment,7,Sassy,0.2%,Sp. Def,Speed,,,,,,,1380.31
Venusaur,15,stat_alignment,8,Hasty,0.2%,Speed,Defense,,,,,,,1380.31
Venusaur,15,stat_alignment,9,Relaxed,0.2%,Defense,Speed,,,,,,,1380.31
Venusaur,15,stat_alignment,10,Gentle,0.1%,Sp. Def,Defense,,,,,,,1380.31
Venusaur,15,stat_points,1,,25.1%,,,2,0,0,32,0,32,1382.50
Venusaur,15,stat_points,2,,6.3%,,,4,0,12,32,0,18,1382.50
Venusaur,15,stat_points,3,,5.4%,,,30,0,0,18,0,18,1382.50
Venusaur,15,stat_points,4,,3.2%,,,0,0,2,32,0,32,1382.50
Venusaur,15,stat_points,5,,2.9%,,,32,0,2,32,0,0,1382.50
Venusaur,15,stat_points,6,,1.5%,,,32,0,0,32,2,0,1404.64
Venusaur,15,stat_points,7,,1.2%,,,32,0,3,18,0,13,1404.64
Venusaur,15,stat_points,8,,1.1%,,,32,0,1,32,0,1,1404.64
Venusaur,15,ability,1,Chlorophyll,96.9%,,,,,,,,,1418.68
Venusaur,15,ability,2,Overgrow,3.1%,,,,,,,,,1418.68
