pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Liepard,135,move,1,Fake Out,84.5%,,,,,,,,,12676.20
Liepard,135,move,2,Encore,63.1%,,,,,,,,,12676.20
Liepard,135,move,3,Knock Off,36.6%,,,,,,,,,12676.20
Liepard,135,move,4,Fake Tears,28.8%,,,,,,,,,12676.20
Liepard,135,move,5,Sunny Day,25.4%,,,,,,,,,12676.20
Liepard,135,move,6,Yawn,21.9%,,,,,,,,,12680.66
Liepard,135,move,7,Charm,18.5%,,,,,,,,,12680.66
Liepard,135,move,8,U-turn,15.5%,,,,,,,,,12680.66
Liepard,135,move,9,Foul Play,14.8%,,,,,,,,,12680.66
Liepard,135,move,10,Rain Dance,13.2%,,,,,,,,,12680.66
Liepard,135,held_item,1,Focus Sash,64.7%,,,,,,,,,12684.70
Liepard,135,held_item,2,lron Ball,13.2%,,,,,,,,,12684.70
Liepard,135,held_item,3,Sitrus Berry,3.6%,,,,,,,,,12684.70
Liepard,135,held_item,4,Roseli Berry,2.9%,,,,,,,,,12684.70
Liepard,135,held_item,5,Bright Powder,2.6%,,,,,,,,,12684.70
Liepard,135,held_item,6,Chople Berry,2.3%,,,,,,,,,12692.11
Liepard,135,held_item,7,Black Glasses,2.3%,,,,,,,,,12692.11
Liepard,135,held_item,8,Wide Lens,1.5%,,,,,,,,,12692.11
Liepard,135,held_item,9,Mental Herb,1.2%,,,,,,,,,12692.11
Liepard,135,held_item,10,Leftovers,0.9%,,,,,,,,,12692.11
Liepard,135,teammate,1,Basculegion Male,,,,,,,,,,12698.69
Liepard,135,teammate,2,Farigiraf,,,,,,,,,,12698.69
Liepard,135,teammate,3,Whimsicott,,,,,,,,,,12698.69
Liepard,135,teammate,4,Aerodactyl,,,,,,,,,,12698.69
Liepard,135,teammate,5,Staraptor,,,,,,,,,,12698.69
Liepard,135,teammate,6,Torkoal,,,,,,,,,,12701.68
Liepard,135,teammate,7,Sinistcha,,,,,,,,,,12701.68
Liepard,135,teammate,8,Pyroar,,,,,,,,,,12701.68
Liepard,135,teammate,9,Scizor,,,,,,,,,,12701.68
Liepard,135,teammate,10,Hisuian Decidueye,,,,,,,,,,12701.68
Liepard,135,stat_alignment,1,Jolly,50.4%,Speed,Sp. Atk,,,,,,,12703.78
Liepard,135,stat_alignment,2,Relaxed,14.4%,Defense,Speed,,,,,,,12703.78
Liepard,135,stat_alignment,3,Timid,8.2%,Speed,Attack,,,,,,,12703.78
Liepard,135,stat_alignment,4,Adamant,6.9%,Attack,Sp. Atk,,,,,,,12703.78
Liepard,135,stat_alignment,5,Impish,3.4%,Defense,Sp. Atk,,,,,,,12703.78
Liepard,135,stat_alignment,6,Careful,3.4%,Sp. Def,Sp. Atk,,,,,,,12706.82
Liepard,135,stat_alignment,7,Bold,1.9%,Defense,Attack,,,,,,,12706.82
Liepard,135,stat_alignment,8,Naive,1.6%,Speed,Sp. Def,,,,,,,12706.82
Liepard,135,stat_alignment,9,Hasty,1.3%,Speed,Defense,,,,,,,12706.82
Liepard,135,stat_alignment,10,Calm,1.2%,Sp. Def,Attack,,,,,,,12706.82
Liepard,135,stat_points,1,,31.4%,,,2,32,0,0,0,32,12709.02
Liepard,135,stat_points,2,,13.5%,,,32,0,20,0,14,0,12709.02
Liepard,135,stat_points,3,,4.2%,,,32,0,2,0,0,32,12709.02
Liepard,135,stat_points,4,,3.6%,,,0,32,2,0,0,32,12709.02
Liepard,135,stat_points,5,,3.2%,,,32,0,32,0,2,0,12709.02
Liepard,135,stat_points,6,,2.4%,,,32,0,1,0,1,32,12731.39
Liepard,135,stat_points,7,,2.3%,,,2,0,0,32,0,32,12731.39
Liepard,135,stat_points,8,,2.3%,,,0,32,0,0,0,32,12731.39
Liepard,135,ability,1,Prankster,97.0%,,,,,,,,,12745.59
Liepard,135,ability,2,Unburden,2.7%,,,,,,,,,12745.59
Liepard,135,ability,3,Limber,0.3%,,,,,,,,,12745.59
