pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Luxray,202,move,1,Supercell Slam,45.8%,,,,,,,,,18959.34
Luxray,202,move,2,Protect,41.1%,,,,,,,,,18959.34
Luxray,202,move,3,Ice Fang,39.4%,,,,,,,,,18959.34
Luxray,202,move,4,Psychic Fangs,38.0%,,,,,,,,,18959.34
Luxray,202,move,5,Volt Switch,28.7%,,,,,,,,,18959.34
Luxray,202,move,6,Wild Charge,27.4%,,,,,,,,,18963.84
Luxray,202,move,7,Superpower,21.4%,,,,,,,,,18963.84
Luxray,202,move,8,Crunch,17.6%,,,,,,,,,18963.84
Luxray,202,move,9,Play Rough,15.8%,,,,,,,,,18963.84
Luxray,202,move,10,Snarl,13.8%,,,,,,,,,18963.84
Luxray,202,held_item,1,Sitrus Berry,15.5%,,,,,,,,,18969.50
Luxray,202,held_item,2,Shuca Berry,11.2%,,,,,,,,,18969.50
Luxray,202,held_item,3,Life Orb,11.1%,,,,,,,,,18969.50
Luxray,202,held_item,4,Choice Scarf,10.2%,,,,,,,,,18969.50
Luxray,202,held_item,5,Magnet,8.6%,,,,,,,,,18969.50
Luxray,202,held_item,6,Quick Claw,7.2%,,,,,,,,,18976.87
Luxray,202,held_item,7,Focus Sash,6.9%,,,,,,,,,18976.87
Luxray,202,held_item,8,Expert Belt,5.3%,,,,,,,,,18976.87
Luxray,202,held_item,9,Leftovers,5.3%,,,,,,,,,18976.87
Luxray,202,held_item,10,White Herb,3.3%,,,,,,,,,18976.87
Luxray,202,teammate,1,Raichu,,,,,,,,,,18983.42
Luxray,202,teammate,2,Charizard,,,,,,,,,,18983.42
Luxray,202,teammate,3,Whimsicott,,,,,,,,,,18983.42
Luxray,202,teammate,4,Incineroar,,,,,,,,,,18983.42
Luxray,202,teammate,5,Garchomp,,,,,,,,,,18983.42
Luxray,202,teammate,6,Sinistcha,,,,,,,,,,18986.37
Luxray,202,teammate,7,Milotic,,,,,,,,,,18986.37
Luxray,202,teammate,8,Staraptor,,,,,,,,,,18986.37
Luxray,202,teammate,9,Bellibolt,,,,,,,,,,18986.37
Luxray,202,teammate,10,Sceptile,,,,,,,,,,18986.37
Luxray,202,stat_alignment,1,Adamant,43.3%,Attack,Sp. Atk,,,,,,,18988.47
Luxray,202,stat_alignment,2,Jolly,14.1%,Speed,Sp. Atk,,,,,,,18988.47
Luxray,202,stat_alignment,3,Brave,10.1%,Attack,Speed,,,,,,,18988.47
Luxray,202,stat_alignment,4,Bold,5.1%,Defense,Attack,,,,,,,18988.47
Luxray,202,stat_alignment,5,Impish,4.4%,Defense,Sp. Atk,,,,,,,18988.47
Luxray,202,stat_alignment,6,Modest,3.1%,Sp. Atk,Attack,,,,,,,18991.56
Luxray,202,stat_alignment,7,Relaxed,2.8%,Defense,Speed,,,,,,,18991.56
Luxray,202,stat_alignment,8,Calm,2.7%,Sp. Def,Attack,,,,,,,18991.56
Luxray,202,stat_alignment,9,Timid,2.1%,Speed,Attack,,,,,,,18991.56
Luxray,202,stat_alignment,10,Sassy,2.0%,Sp. Def,Speed,,,,,,,18991.56
Luxray,202,stat_points,1,,12.6%,,,32,32,2,0,0,0,18993.80
Luxray,202,stat_points,2,,9.6%,,,2,32,0,0,0,32,18993.80
Luxray,202,stat_points,3,,4.9%,,,0,32,2,0,0,32,18993.80
Luxray,202,stat_points,4,,3.2%,,,0,32,1,0,1,32,18993.80
Luxray,202,stat_points,5,,3.0%,,,0,0,0,0,0,0,18993.80
Luxray,202,stat_points,6,,2.7%,,,0,32,0,0,2,32,19016.07
Luxray,202,stat_points,7,,2.2%,,,32,32,0,0,0,2,19016.07
Luxray,202,stat_points,8,,1.8%,,,2,32,32,0,0,0,19016.07
Luxray,202,ability,1,Intimidate,84.3%,,,,,,,,,19030.09
Luxray,202,ability,2,Guts,12.6%,,,,,,,,,19030.09
Luxray,202,ability,3,Rivalry,3.1%,,,,,,,,,19030.09
