pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Typhlosion,195,move,1,Eruption,68.6%,,,,,,,,,40357.82
Typhlosion,195,move,2,Scorching Sands,62.8%,,,,,,,,,40357.82
Typhlosion,195,move,3,Shadow Ball,41.0%,,,,,,,,,40357.82
Typhlosion,195,move,4,Flamethrower,40.5%,,,,,,,,,40357.82
Typhlosion,195,move,5,Burn Up,25.0%,,,,,,,,,40357.82
Typhlosion,195,move,6,Focus Blast,24.7%,,,,,,,,,40362.33
Typhlosion,195,move,7,Endeavor,16.6%,,,,,,,,,40362.33
Typhlosion,195,move,8,Quick Attack,16.0%,,,,,,,,,40362.33
Typhlosion,195,move,9,Extrasensory,15.0%,,,,,,,,,40362.33
Typhlosion,195,move,10,Will-O-Wisp,10.9%,,,,,,,,,40362.33
Typhlosion,195,held_item,1,Choice Scarf,50.7%,,,,,,,,,40365.95
Typhlosion,195,held_item,2,Focus Sash,18.5%,,,,,,,,,40365.95
Typhlosion,195,held_item,3,Charcoal,11.2%,,,,,,,,,40365.95
Typhlosion,195,held_item,4,Life Orb,4.1%,,,,,,,,,40365.95
Typhlosion,195,held_item,5,Quick Claw,3.0%,,,,,,,,,40365.95
Typhlosion,195,held_item,6,Expert Belt,1.8%,,,,,,,,,40373.32
Typhlosion,195,held_item,7,Sitrus Berry,1.8%,,,,,,,,,40373.32
Typhlosion,195,held_item,8,Scope Lens,1.2%,,,,,,,,,40373.32
Typhlosion,195,held_item,9,Leftovers,1.0%,,,,,,,,,40373.32
Typhlosion,195,held_item,10,Wise Glasses,0.9%,,,,,,,,,40373.32
Typhlosion,195,teammate,1,Garchomp,,,,,,,,,,40379.88
Typhlosion,195,teammate,2,Scizor,,,,,,,,,,40379.88
Typhlosion,195,teammate,3,Meganium,,,,,,,,,,40379.88
Typhlosion,195,teammate,4,Mimikyu,,,,,,,,,,40379.88
Typhlosion,195,teammate,5,Gyarados,,,,,,,,,,40379.88
Typhlosion,195,teammate,6,Charizard,,,,,,,,,,40382.81
Typhlosion,195,teammate,7,Raichu,,,,,,,,,,40382.81
Typhlosion,195,teammate,8,Greninja,,,,,,,,,,40382.81
Typhlosion,195,teammate,9,Dragonite,,,,,,,,,,40382.81
Typhlosion,195,teammate,10,Archaludon,,,,,,,,,,40382.81
Typhlosion,195,stat_alignment,1,Modest,53.3%,Sp. Atk,Attack,,,,,,,40384.92
Typhlosion,195,stat_alignment,2,Timid,29.4%,Speed,Attack,,,,,,,40384.92
Typhlosion,195,stat_alignment,3,Rash,4.7%,Sp. Atk,Sp. Def,,,,,,,40384.92
Typhlosion,195,stat_alignment,4,Mild,4.4%,Sp. Atk,Defense,,,,,,,40384.92
Typhlosion,195,stat_alignment,5,Hasty,1.9%,Speed,Defense,,,,,,,40384.92
Typhlosion,195,stat_alignment,6,Bold,1.5%,Defense,Attack,,,,,,,40387.98
Typhlosion,195,stat_alignment,7,Naive,1.4%,Speed,Sp. Def,,,,,,,40387.98
Typhlosion,195,stat_alignment,8,Quiet,0.9%,Sp. Atk,Speed,,,,,,,40387.98
Typhlosion,195,stat_alignment,9,Serious,0.9%,,,,,,,,,40387.98
Typhlosion,195,stat_alignment,10,Calm,0.3%,Sp. Def,Attack,,,,,,,40387.98
Typhlosion,195,stat_points,1,,50.6%,,,2,0,0,32,0,32,40390.23
Typhlosion,195,stat_points,2,,15.4%,,,0,0,2,32,0,32,40390.23
Typhlosion,195,stat_points,3,,8.0%,,,0,0,0,32,2,32,40390.23
Typhlosion,195,stat_points,4,,3.5%,,,0,2,0,32,0,32,40390.23
Typhlosion,195,stat_points,5,,2.8%,,,32,0,2,32,0,0,40390.23
Typhlosion,195,stat_points,6,,1.5%,,,32,0,0,32,0,2,40412.53
Typhlosion,195,stat_points,7,,0.9%,,,0,0,1,32,1,32,40412.53
Typhlosion,195,stat_points,8,,0.8%,,,1,0,0,32,0,32,40412.53
Typhlosion,195,ability,1,Flash Fire,71.9%,,,,,,,,,40426.63
Typhlosion,195,ability,2,Blaze,28.1%,,,,,,,,,40426.63
