pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Beartic,204,move,1,Icicle Crash,72.1%,,,,,,,,,41163.60
Beartic,204,move,2,Earthquake,61.5%,,,,,,,,,41163.60
Beartic,204,move,3,Close Combat,53.1%,,,,,,,,,41163.60
Beartic,204,move,4,Aqua Jet,34.6%,,,,,,,,,41163.60
Beartic,204,move,5,Liquidation,22.4%,,,,,,,,,41163.60
Beartic,204,move,6,Swords Dance,21.2%,,,,,,,,,41169.40
Beartic,204,move,7,Icicle Spear,15.4%,,,,,,,,,41169.40
Beartic,204,move,8,Sheer Cold,10.9%,,,,,,,,,41169.40
Beartic,204,move,9,Rock Slide,10.0%,,,,,,,,,41169.40
Beartic,204,move,10,Heavy Slam,7.8%,,,,,,,,,41169.40
Beartic,204,held_item,1,Life Orb,44.1%,,,,,,,,,41173.53
Beartic,204,held_item,2,Focus Sash,15.5%,,,,,,,,,41173.53
Beartic,204,held_item,3,Sitrus Berry,8.1%,,,,,,,,,41173.53
Beartic,204,held_item,4,Expert Belt,6.0%,,,,,,,,,41173.53
Beartic,204,held_item,5,Choice Scarf,4.0%,,,,,,,,,41173.53
Beartic,204,held_item,6,Never-Melt Ice,2.8%,,,,,,,,,41180.89
Beartic,204,held_item,7,King's Rock,2.5%,,,,,,,,,41180.89
Beartic,204,held_item,8,Lum Berry,2.5%,,,,,,,,,41180.89
Beartic,204,held_item,9,Leftovers,2.0%,,,,,,,,,41180.89
Beartic,204,held_item,10,Bright Powder,1.9%,,,,,,,,,41180.89
Beartic,204,teammate,1,Pelipper,,,,,,,,,,41187.54
Beartic,204,teammate,2,Alolan Ninetales,,,,,,,,,,41187.54
Beartic,204,teammate,3,Swampert,,,,,,,,,,41187.54
Beartic,204,teammate,4,Froslass,,,,,,,,,,41187.54
Beartic,204,teammate,5,Archaludon,,,,,,,,,,41187.54
Beartic,204,teammate,6,Vanilluxe,,,,,,,,,,41190.49
Beartic,204,teammate,7,Raichu,,,,,,,,,,41190.49
Beartic,204,teammate,8,Garchomp,,,,,,,,,,41190.49
Beartic,204,teammate,9,Galarian Slowking,,,,,,,,,,41190.49
Beartic,204,teammate,10,Meowscarada,,,,,,,,,,41190.49
Beartic,204,stat_alignment,1,Adamant,54.3%,Attack,Sp. Atk,,,,,,,41192.63
Beartic,204,stat_alignment,2,Jolly,37.0%,Speed,Sp. Atk,,,,,,,41192.63
Beartic,204,stat_alignment,3,Careful,2.0%,Sp. Def,Sp. Atk,,,,,,,41192.63
Beartic,204,stat_alignment,4,Naughty,1.8%,Attack,Sp. Def,,,,,,,41192.63
Beartic,204,stat_alignment,5,Brave,1.4%,Attack,Speed,,,,,,,41192.63
Beartic,204,stat_alignment,6,Lonely,0.9%,Attack,Defense,,,,,,,41195.73
Beartic,204,stat_alignment,7,Impish,0.8%,Defense,Sp. Atk,,,,,,,41195.73
Beartic,204,stat_alignment,8,Naive,0.5%,Speed,Sp. Def,,,,,,,41195.73
Beartic,204,stat_alignment,9,Timid,0.4%,Speed,Attack,,,,,,,41195.73
Beartic,204,stat_alignment,10,Rash,0.3%,Sp. Atk,Sp. Def,,,,,,,41195.73
Beartic,204,stat_points,1,,13.0%,,,2,32,0,0,0,32,41197.94
Beartic,204,stat_points,2,,8.9%,,,1,32,1,0,0,32,41197.94
Beartic,204,stat_points,3,,5.0%,,,0,32,2,0,0,32,41197.94
Beartic,204,stat_points,4,,4.8%,,,0,32,0,0,2,32,41197.94
Beartic,204,stat_points,5,,3.0%,,,0,32,0,0,0,32,41197.94
Beartic,204,stat_points,6,,1.7%,,,32,32,2,0,0,0,41220.27
Beartic,204,stat_points,7,,1.6%,,,1,32,0,0,1,32,41220.27
Beartic,204,stat_points,8,,1.4%,,,32,32,1,0,1,0,41220.27
Beartic,204,ability,1,Slush Rush,62.7%,,,,,,,,,41234.80
Beartic,204,ability,2,Swift Swim,32.4%,,,,,,,,,41234.80
Beartic,204,ability,3,Snow Cloak,5.0%,,,,,,,,,41234.80
