pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Malamar,124,move,1,Superpower,67.0%,,,,,,,,,33585.06
Malamar,124,move,2,Baton Pass,63.2%,,,,,,,,,33585.06
Malamar,124,move,3,Knock Off,45.6%,,,,,,,,,33585.06
Malamar,124,move,4,Topsy-Turvy,33.6%,,,,,,,,,33585.06
Malamar,124,move,5,Substitute,30.6%,,,,,,,,,33585.06
Malamar,124,move,6,Double Team,24.0%,,,,,,,,,33589.49
Malamar,124,move,7,Hypnosis,20.6%,,,,,,,,,33589.49
Malamar,124,move,8,Psycho Cut,15.8%,,,,,,,,,33589.49
Malamar,124,move,9,Taunt,13.7%,,,,,,,,,33589.49
Malamar,124,move,10,Trick Room,9.4%,,,,,,,,,33589.49
Malamar,124,held_item,1,Malamarite,36.0%,,,,,,,,,33593.04
Malamar,124,held_item,2,Leftovers,32.1%,,,,,,,,,33593.04
Malamar,124,held_item,3,Sitrus Berry,13.7%,,,,,,,,,33593.04
Malamar,124,held_item,4,Focus Sash,2.9%,,,,,,,,,33593.04
Malamar,124,held_item,5,Quick Claw,2.3%,,,,,,,,,33593.04
Malamar,124,held_item,6,Choice Scarf,2.0%,,,,,,,,,33600.40
Malamar,124,held_item,7,Lum Berry,1.9%,,,,,,,,,33600.40
Malamar,124,held_item,8,Tanga Berry,1.3%,,,,,,,,,33600.40
Malamar,124,held_item,9,Bright Powder,1.3%,,,,,,,,,33600.40
Malamar,124,held_item,10,Roseli Berry,0.8%,,,,,,,,,33600.40
Malamar,124,teammate,1,Clefable,,,,,,,,,,33606.98
Malamar,124,teammate,2,Scolipede,,,,,,,,,,33606.98
Malamar,124,teammate,3,Espathra,,,,,,,,,,33606.98
Malamar,124,teammate,4,Archaludon,,,,,,,,,,33606.98
Malamar,124,teammate,5,Gyarados,,,,,,,,,,33606.98
Malamar,124,teammate,6,Garchomp,,,,,,,,,,33609.93
Malamar,124,teammate,7,Blaziken,,,,,,,,,,33609.93
Malamar,124,teammate,8,Mimikyu,,,,,,,,,,33609.93
Malamar,124,teammate,9,Meowscarada,,,,,,,,,,33609.93
Malamar,124,teammate,10,Metagross,,,,,,,,,,33609.93
Malamar,124,stat_alignment,1,Calm,25.1%,Sp. Def,Attack,,,,,,,33612.05
Malamar,124,stat_alignment,2,Careful,18.1%,Sp. Def,Sp. Atk,,,,,,,33612.05
Malamar,124,stat_alignment,3,Adamant,16.6%,Attack,Sp. Atk,,,,,,,33612.05
Malamar,124,stat_alignment,4,Impish,15.6%,Defense,Sp. Atk,,,,,,,33612.05
Malamar,124,stat_alignment,5,Jolly,9.8%,Speed,Sp. Atk,,,,,,,33612.05
Malamar,124,stat_alignment,6,Brave,4.1%,Attack,Speed,,,,,,,33615.13
Malamar,124,stat_alignment,7,Bold,3.8%,Defense,Attack,,,,,,,33615.13
Malamar,124,stat_alignment,8,Sassy,2.7%,Sp. Def,Speed,,,,,,,33615.13
Malamar,124,stat_alignment,9,Relaxed,1.6%,Defense,Speed,,,,,,,33615.13
Malamar,124,stat_alignment,10,Timid,0.6%,Speed,Attack,,,,,,,33615.13
Malamar,124,stat_points,1,,20.5%,,,32,0,9,0,25,0,33617.34
Malamar,124,stat_points,2,,8.7%,,,32,0,2,0,32,0,33617.34
Malamar,124,stat_points,3,,8.5%,,,32,0,32,0,2,0,33617.34
Malamar,124,stat_points,4,,4.3%,,,32,0,11,0,23,0,33617.34
Malamar,124,stat_points,5,,3.9%,,,32,32,2,0,0,0,33617.34
Malamar,124,stat_points,6,,2.9%,,,2,32,0,0,0,32,33639.74
Malamar,124,stat_points,7,,1.6%,,,2,32,32,0,0,0,33639.74
Malamar,124,stat_points,8,,1.5%,,,32,32,0,0,0,2,33639.74
Malamar,124,ability,1,Contrary,62.3%,,,,,,,,,33653.95
Malamar,124,ability,2,Suction Cups,35.1%,,,,,,,,,33653.95
Malamar,124,ability,3,Infiltrator,2.6%,,,,,,,,,33653.95
