pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Farigiraf,177,move,1,Trick Room,62.9%,,,,,,,,,38584.93
Farigiraf,177,move,2,Psychic,44.4%,,,,,,,,,38584.93
Farigiraf,177,move,3,Thunderbolt,35.5%,,,,,,,,,38584.93
Farigiraf,177,move,4,Dazzling Gleam,30.1%,,,,,,,,,38584.93
Farigiraf,177,move,5,Twin Beam,29.1%,,,,,,,,,38584.93
Farigiraf,177,move,6,Shadow Ball,19.1%,,,,,,,,,38589.43
Farigiraf,177,move,7,Hyper Voice,15.1%,,,,,,,,,38589.43
Farigiraf,177,move,8,Foul Play,15.0%,,,,,,,,,38589.43
Farigiraf,177,move,9,Protect,11.6%,,,,,,,,,38589.43
Farigiraf,177,move,10,Baton Pass,11.5%,,,,,,,,,38589.43
Farigiraf,177,held_item,1,Sitrus Berry,47.2%,,,,,,,,,38593.03
Farigiraf,177,held_item,2,Leftovers,9.5%,,,,,,,,,38593.03
Farigiraf,177,held_item,3,Colbur Berry,8.3%,,,,,,,,,38593.03
Farigiraf,177,held_item,4,Focus Sash,7.7%,,,,,,,,,38593.03
Farigiraf,177,held_item,5,Life Orb,3.7%,,,,,,,,,38593.03
Farigiraf,177,held_item,6,Expert Belt,3.5%,,,,,,,,,38600.45
Farigiraf,177,held_item,7,Mental Herb,3.2%,,,,,,,,,38600.45
Farigiraf,177,held_item,8,Quick Claw,2.8%,,,,,,,,,38600.45
Farigiraf,177,held_item,9,Light Clay,2.6%,,,,,,,,,38600.45
Farigiraf,177,held_item,10,Twisted Spoon,1.6%,,,,,,,,,38600.45
Farigiraf,177,teammate,1,Mawile,,,,,,,,,,38607.03
Farigiraf,177,teammate,2,Garchomp,,,,,,,,,,38607.03
Farigiraf,177,teammate,3,Kingambit,,,,,,,,,,38607.03
Farigiraf,177,teammate,4,Charizard,,,,,,,,,,38607.03
Farigiraf,177,teammate,5,Metagross,,,,,,,,,,38607.03
Farigiraf,177,teammate,6,Hatterene,,,,,,,,,,38609.97
Farigiraf,177,teammate,7,Staraptor,,,,,,,,,,38609.97
Farigiraf,177,teammate,8,Basculegion Male,,,,,,,,,,38609.97
Farigiraf,177,teammate,9,Archaludon,,,,,,,,,,38609.97
Farigiraf,177,teammate,10,Mimikyu,,,,,,,,,,38609.97
Farigiraf,177,stat_alignment,1,Modest,33.0%,Sp. Atk,Attack,,,,,,,38612.12
Farigiraf,177,stat_alignment,2,Quiet,18.9%,Sp. Atk,Speed,,,,,,,38612.12
Farigiraf,177,stat_alignment,3,Bold,17.5%,Defense,Attack,,,,,,,38612.12
Farigiraf,177,stat_alignment,4,Relaxed,9.3%,Defense,Speed,,,,,,,38612.12
Farigiraf,177,stat_alignment,5,Calm,8.7%,Sp. Def,Attack,,,,,,,38612.12
Farigiraf,177,stat_alignment,6,Sassy,5.6%,Sp. Def,Speed,,,,,,,38615.21
Farigiraf,177,stat_alignment,7,Timid,2.8%,Speed,Attack,,,,,,,38615.21
Farigiraf,177,stat_alignment,8,Mild,0.8%,Sp. Atk,Defense,,,,,,,38615.21
Farigiraf,177,stat_alignment,9,Hasty,0.7%,Speed,Defense,,,,,,,38615.21
Farigiraf,177,stat_alignment,10,Impish,0.6%,Defense,Sp. Atk,,,,,,,38615.21
Farigiraf,177,stat_points,1,,13.2%,,,32,0,2,32,0,0,38617.37
Farigiraf,177,stat_points,2,,5.1%,,,32,0,0,32,2,0,38617.37
Farigiraf,177,stat_points,3,,3.8%,,,32,0,32,0,2,0,38617.37
Farigiraf,177,stat_points,4,,3.6%,,,32,0,1,32,1,0,38617.37
Farigiraf,177,stat_points,5,,3.1%,,,2,0,32,0,32,0,38617.37
Farigiraf,177,stat_points,6,,2.3%,,,2,0,32,32,0,0,38639.75
Farigiraf,177,stat_points,7,,2.3%,,,2,0,0,32,32,0,38639.75
Farigiraf,177,stat_points,8,,2.1%,,,32,0,32,2,0,0,38639.75
Farigiraf,177,ability,1,Armor Tail,75.5%,,,,,,,,,38653.78
Farigiraf,177,ability,2,Cud Chew,16.9%,,,,,,,,,38653.78
Farigiraf,177,ability,3,Sap Sipper,7.5%,,,,,,,,,38653.78
