pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Diggersby,97,move,1,Earthquake,99.4%,,,,,,,,,30976.56
Diggersby,97,move,2,Ice Punch,75.9%,,,,,,,,,30976.56
Diggersby,97,move,3,Quick Attack,73.5%,,,,,,,,,30976.56
Diggersby,97,move,4,Thunder Punch,43.5%,,,,,,,,,30976.56
Diggersby,97,move,5,U-turn,16.0%,,,,,,,,,30976.56
Diggersby,97,move,6,Rock Tomb,10.5%,,,,,,,,,30983.41
Diggersby,97,move,7,Wild Charge,7.7%,,,,,,,,,30983.41
Diggersby,97,move,8,Swords Dance,6.2%,,,,,,,,,30983.41
Diggersby,97,move,9,Flail,5.9%,,,,,,,,,30983.41
Diggersby,97,move,10,Rock Slide,5.9%,,,,,,,,,30983.41
Diggersby,97,held_item,1,Focus Sash,66.9%,,,,,,,,,30989.02
Diggersby,97,held_item,2,Choice Scarf,21.1%,,,,,,,,,30989.02
Diggersby,97,held_item,3,Life Orb,3.1%,,,,,,,,,30989.02
Diggersby,97,held_item,4,Sitrus Berry,1.5%,,,,,,,,,30989.02
Diggersby,97,held_item,5,Expert Belt,1.0%,,,,,,,,,30989.02
Diggersby,97,held_item,6,Lum Berry,0.9%,,,,,,,,,30996.37
Diggersby,97,held_item,7,Muscle Band,0.7%,,,,,,,,,30996.37
Diggersby,97,held_item,8,Quick Claw,0.7%,,,,,,,,,30996.37
Diggersby,97,held_item,9,Soft Sand,0.6%,,,,,,,,,30996.37
Diggersby,97,held_item,10,Chople Berry,0.3%,,,,,,,,,30996.37
Diggersby,97,teammate,1,Delphox,,,,,,,,,,31002.93
Diggersby,97,teammate,2,Mimikyu,,,,,,,,,,31002.93
Diggersby,97,teammate,3,Archaludon,,,,,,,,,,31002.93
Diggersby,97,teammate,4,Primarina,,,,,,,,,,31002.93
Diggersby,97,teammate,5,Meowscarada,,,,,,,,,,31002.93
Diggersby,97,teammate,6,Gyarados,,,,,,,,,,31005.90
Diggersby,97,teammate,7,Metagross,,,,,,,,,,31005.90
Diggersby,97,teammate,8,Charizard,,,,,,,,,,31005.90
Diggersby,97,teammate,9,Dragonite,,,,,,,,,,31005.90
Diggersby,97,teammate,10,Corviknight,,,,,,,,,,31005.90
Diggersby,97,stat_alignment,1,Adamant,75.3%,Attack,Sp. Atk,,,,,,,31007.95
Diggersby,97,stat_alignment,2,Jolly,21.8%,Speed,Sp. Atk,,,,,,,31007.95
Diggersby,97,stat_alignment,3,Brave,0.8%,Attack,Speed,,,,,,,31007.95
Diggersby,97,stat_alignment,4,Naughty,0.6%,Attack,Sp. Def,,,,,,,31007.95
Diggersby,97,stat_alignment,5,Lonely,0.4%,Attack,Defense,,,,,,,31007.95
Diggersby,97,stat_alignment,6,Impish,0.4%,Defense,Sp. Atk,,,,,,,31011.00
Diggersby,97,stat_alignment,7,Careful,0.2%,Sp. Def,Sp. Atk,,,,,,,31011.00
Diggersby,97,stat_alignment,8,Naive,0.2%,Speed,Sp. Def,,,,,,,31011.00
Diggersby,97,stat_alignment,9,Hasty,0.2%,Speed,Defense,,,,,,,31011.00
Diggersby,97,stat_alignment,10,Relaxed,0.1%,Defense,Speed,,,,,,,31011.00
Diggersby,97,stat_points,1,,38.7%,,,2,32,0,0,0,32,31013.21
Diggersby,97,stat_points,2,,26.6%,,,1,32,1,0,0,32,31013.21
Diggersby,97,stat_points,3,,7.6%,,,0,32,2,0,0,32,31013.21
Diggersby,97,stat_points,4,,4.1%,,,1,32,0,0,1,32,31013.21
Diggersby,97,stat_points,5,,2.9%,,,0,32,0,0,2,32,31013.21
Diggersby,97,stat_points,6,,2.0%,,,0,32,1,0,1,32,31035.37
Diggersby,97,stat_points,7,,1.5%,,,32,32,2,0,0,0,31035.37
Diggersby,97,stat_points,8,,0.7%,,,32,32,1,0,1,0,31035.37
Diggersby,97,ability,1,Huge Power,99.6%,,,,,,,,,31049.39
Diggersby,97,ability,2,Cheek Pouch,0.2%,,,,,,,,,31049.39
Diggersby,97,ability,3,Pickup,0.1%,,,,,,,,,31049.39
