pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Mudsdale,135,move,1,Earthquake,86.0%,,,,,,,,,34697.62
Mudsdale,135,move,2,Body Press,82.3%,,,,,,,,,34697.62
Mudsdale,135,move,3,Stealth Rock,50.4%,,,,,,,,,34697.62
Mudsdale,135,move,4,Roar,47.4%,,,,,,,,,34697.62
Mudsdale,135,move,5,Rest,28.4%,,,,,,,,,34697.62
Mudsdale,135,move,6,Iron Defense,16.8%,,,,,,,,,34702.08
Mudsdale,135,move,7,Heavy Slam,14.3%,,,,,,,,,34702.08
Mudsdale,135,move,8,Fissure,13.8%,,,,,,,,,34702.08
Mudsdale,135,move,9,Smack Down,11.4%,,,,,,,,,34702.08
Mudsdale,135,move,10,Curse,8.4%,,,,,,,,,34702.08
Mudsdale,135,held_item,1,Leftovers,41.6%,,,,,,,,,34706.54
Mudsdale,135,held_item,2,Sitrus Berry,29.0%,,,,,,,,,34706.54
Mudsdale,135,held_item,3,Chesto Berry,17.3%,,,,,,,,,34706.54
Mudsdale,135,held_item,4,Lum Berry,3.2%,,,,,,,,,34706.54
Mudsdale,135,held_item,5,Quick Claw,2.4%,,,,,,,,,34706.54
Mudsdale,135,held_item,6,Life Orb,0.6%,,,,,,,,,34713.94
Mudsdale,135,held_item,7,Focus Sash,0.5%,,,,,,,,,34713.94
Mudsdale,135,held_item,8,Soft Sand,0.4%,,,,,,,,,34713.94
Mudsdale,135,held_item,9,Rindo Berry,0.3%,,,,,,,,,34713.94
Mudsdale,135,held_item,10,Expert Belt,0.3%,,,,,,,,,34713.94
Mudsdale,135,teammate,1,Meowscarada,,,,,,,,,,34720.44
Mudsdale,135,teammate,2,Mimikyu,,,,,,,,,,34720.44
Mudsdale,135,teammate,3,Charizard,,,,,,,,,,34720.44
Mudsdale,135,teammate,4,Raichu,,,,,,,,,,34720.44
Mudsdale,135,teammate,5,Gyarados,,,,,,,,,,34720.44
Mudsdale,135,teammate,6,Metagross,,,,,,,,,,34723.38
Mudsdale,135,teammate,7,Primarina,,,,,,,,,,34723.38
Mudsdale,135,teammate,8,Delphox,,,,,,,,,,34723.38
Mudsdale,135,teammate,9,Dragonite,,,,,,,,,,34723.38
Mudsdale,135,teammate,10,Alolan Ninetales,,,,,,,,,,34723.38
Mudsdale,135,stat_alignment,1,Impish,59.9%,Defense,Sp. Atk,,,,,,,34725.51
Mudsdale,135,stat_alignment,2,Careful,18.1%,Sp. Def,Sp. Atk,,,,,,,34725.51
Mudsdale,135,stat_alignment,3,Adamant,9.0%,Attack,Sp. Atk,,,,,,,34725.51
Mudsdale,135,stat_alignment,4,Relaxed,4.4%,Defense,Speed,,,,,,,34725.51
Mudsdale,135,stat_alignment,5,Brave,3.9%,Attack,Speed,,,,,,,34725.51
Mudsdale,135,stat_alignment,6,Sassy,2.4%,Sp. Def,Speed,,,,,,,34728.58
Mudsdale,135,stat_alignment,7,Bold,0.9%,Defense,Attack,,,,,,,34728.58
Mudsdale,135,stat_alignment,8,Calm,0.3%,Sp. Def,Attack,,,,,,,34728.58
Mudsdale,135,stat_alignment,9,Lonely,0.2%,Attack,Defense,,,,,,,34728.58
Mudsdale,135,stat_alignment,10,Naughty,0.2%,Attack,Sp. Def,,,,,,,34728.58
Mudsdale,135,stat_points,1,,30.2%,,,32,0,32,0,2,0,34730.73
Mudsdale,135,stat_points,2,,9.8%,,,32,0,2,0,32,0,34730.73
Mudsdale,135,stat_points,3,,7.0%,,,32,2,32,0,0,0,34730.73
Mudsdale,135,stat_points,4,,4.2%,,,2,0,32,0,32,0,34730.73
Mudsdale,135,stat_points,5,,2.8%,,,2,32,32,0,0,0,34730.73
Mudsdale,135,stat_points,6,,2.6%,,,32,2,0,0,32,0,34753.15
Mudsdale,135,stat_points,7,,1.8%,,,32,32,2,0,0,0,34753.15
Mudsdale,135,stat_points,8,,1.3%,,,32,0,20,0,14,0,34753.15
Mudsdale,135,ability,1,Stamina,98.2%,,,,,,,,,34767.32
Mudsdale,135,ability,2,Inner Focus,1.1%,,,,,,,,,34767.32
Mudsdale,135,ability,3,Own Tempo,0.6%,,,,,,,,,34767.32
