pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Talonflame,118,move,1,Flare Blitz,61.5%,,,,,,,,,33064.25
Talonflame,118,move,2,Brave Bird,60.1%,,,,,,,,,33064.25
Talonflame,118,move,3,Will-O-Wisp,49.2%,,,,,,,,,33064.25
Talonflame,118,move,4,Taunt,39.3%,,,,,,,,,33064.25
Talonflame,118,move,5,Roost,36.6%,,,,,,,,,33064.25
Talonflame,118,move,6,U-turn,21.8%,,,,,,,,,33069.90
Talonflame,118,move,7,Tailwind,21.4%,,,,,,,,,33069.90
Talonflame,118,move,8,Acrobatics,19.3%,,,,,,,,,33069.90
Talonflame,118,move,9,Dual Wingbeat,10.9%,,,,,,,,,33069.90
Talonflame,118,move,10,Swords Dance,8.0%,,,,,,,,,33069.90
Talonflame,118,held_item,1,Sharp Beak,21.0%,,,,,,,,,33074.42
Talonflame,118,held_item,2,Leftovers,15.0%,,,,,,,,,33074.42
Talonflame,118,held_item,3,Life Orb,12.3%,,,,,,,,,33074.42
Talonflame,118,held_item,4,Sitrus Berry,10.2%,,,,,,,,,33074.42
Talonflame,118,held_item,5,Focus Sash,3.7%,,,,,,,,,33074.42
Talonflame,118,held_item,6,Wide Lens,2.2%,,,,,,,,,33081.76
Talonflame,118,held_item,7,Choice Scarf,2.1%,,,,,,,,,33081.76
Talonflame,118,held_item,8,Expert Belt,2.0%,,,,,,,,,33081.76
Talonflame,118,held_item,9,Scope Lens,1.8%,,,,,,,,,33081.76
Talonflame,118,held_item,10,Muscle Band,1.5%,,,,,,,,,33081.76
Talonflame,118,teammate,1,Garchomp,,,,,,,,,,33088.29
Talonflame,118,teammate,2,Raichu,,,,,,,,,,33088.29
Talonflame,118,teammate,3,Greninja,,,,,,,,,,33088.29
Talonflame,118,teammate,4,Meowscarada,,,,,,,,,,33088.29
Talonflame,118,teammate,5,Mimikyu,,,,,,,,,,33088.29
Talonflame,118,teammate,6,Metagross,,,,,,,,,,33091.25
Talonflame,118,teammate,7,Archaludon,,,,,,,,,,33091.25
Talonflame,118,teammate,8,Primarina,,,,,,,,,,33091.25
Talonflame,118,teammate,9,Gyarados,,,,,,,,,,33091.25
Talonflame,118,teammate,10,Rotom Wash,,,,,,,,,,33091.25
Talonflame,118,stat_alignment,1,Jolly,42.2%,Speed,Sp. Atk,,,,,,,33093.35
Talonflame,118,stat_alignment,2,Adamant,32.3%,Attack,Sp. Atk,,,,,,,33093.35
Talonflame,118,stat_alignment,3,Impish,6.1%,Defense,Sp. Atk,,,,,,,33093.35
Talonflame,118,stat_alignment,4,Timid,4.1%,Speed,Attack,,,,,,,33093.35
Talonflame,118,stat_alignment,5,Bold,3.5%,Defense,Attack,,,,,,,33093.35
Talonflame,118,stat_alignment,6,Modest,3.3%,Sp. Atk,Attack,,,,,,,33096.42
Talonflame,118,stat_alignment,7,Naive,2.5%,Speed,Sp. Def,,,,,,,33096.42
Talonflame,118,stat_alignment,8,Naughty,2.1%,Attack,Sp. Def,,,,,,,33096.42
Talonflame,118,stat_alignment,9,Lonely,1.1%,Attack,Defense,,,,,,,33096.42
Talonflame,118,stat_alignment,10,Hasty,0.9%,Speed,Defense,,,,,,,33096.42
Talonflame,118,stat_points,1,,36.2%,,,2,32,0,0,0,32,33098.66
Talonflame,118,stat_points,2,,7.5%,,,0,32,2,0,0,32,33098.66
Talonflame,118,stat_points,3,,6.1%,,,32,15,2,0,0,17,33098.66
Talonflame,118,stat_points,4,,6.1%,,,0,32,0,0,2,32,33098.66
Talonflame,118,stat_points,5,,2.8%,,,0,32,0,0,0,32,33098.66
Talonflame,118,stat_points,6,,1.4%,,,32,0,32,0,2,0,33120.96
Talonflame,118,stat_points,7,,1.3%,,,25,0,32,0,0,9,33120.96
Talonflame,118,stat_points,8,,1.0%,,,32,32,0,0,0,2,33120.96
Talonflame,118,ability,1,Gale Wings,77.9%,,,,,,,,,33135.47
Talonflame,118,ability,2,Flame Body,22.1%,,,,,,,,,33135.47
