pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Hisuian Avalugg,207,move,1,Mountain Gale,63.3%,,,,,,,,,41456.45
Hisuian Avalugg,207,move,2,Mirror Coat,54.2%,,,,,,,,,41456.45
Hisuian Avalugg,207,move,3,Body Press,46.9%,,,,,,,,,41456.45
Hisuian Avalugg,207,move,4,Earthquake,43.5%,,,,,,,,,41456.45
Hisuian Avalugg,207,move,5,Rock Blast,30.2%,,,,,,,,,41456.45
Hisuian Avalugg,207,move,6,Stone Edge,25.1%,,,,,,,,,41461.04
Hisuian Avalugg,207,move,7,Recover,21.9%,,,,,,,,,41461.04
Hisuian Avalugg,207,move,8,Icicle Spear,16.2%,,,,,,,,,41461.04
Hisuian Avalugg,207,move,9,Stealth Rock,12.6%,,,,,,,,,41461.04
Hisuian Avalugg,207,move,10,Rapid Spin,12.5%,,,,,,,,,41461.04
Hisuian Avalugg,207,held_item,1,Quick Claw,26.7%,,,,,,,,,41464.78
Hisuian Avalugg,207,held_item,2,Leftovers,16.5%,,,,,,,,,41464.78
Hisuian Avalugg,207,held_item,3,Sitrus Berry,15.0%,,,,,,,,,41464.78
Hisuian Avalugg,207,held_item,4,Lum Berry,9.7%,,,,,,,,,41464.78
Hisuian Avalugg,207,held_item,5,Wide Lens,5.9%,,,,,,,,,41464.78
Hisuian Avalugg,207,held_item,6,Zoom Lens,5.0%,,,,,,,,,41472.36
Hisuian Avalugg,207,held_item,7,Expert Belt,3.6%,,,,,,,,,41472.36
Hisuian Avalugg,207,held_item,8,Never-Melt Ice,3.5%,,,,,,,,,41472.36
Hisuian Avalugg,207,held_item,9,Life Orb,1.8%,,,,,,,,,41472.36
Hisuian Avalugg,207,held_item,10,Chople Berry,1.5%,,,,,,,,,41472.36
Hisuian Avalugg,207,teammate,1,Meowscarada,,,,,,,,,,41479.34
Hisuian Avalugg,207,teammate,2,Garchomp,,,,,,,,,,41479.34
Hisuian Avalugg,207,teammate,3,Mimikyu,,,,,,,,,,41479.34
Hisuian Avalugg,207,teammate,4,Raichu,,,,,,,,,,41479.34
Hisuian Avalugg,207,teammate,5,Charizard,,,,,,,,,,41479.34
Hisuian Avalugg,207,teammate,6,Metagross,,,,,,,,,,41482.38
Hisuian Avalugg,207,teammate,7,Staraptor,,,,,,,,,,41482.38
Hisuian Avalugg,207,teammate,8,Tyranitar,,,,,,,,,,41482.38
Hisuian Avalugg,207,teammate,9,Dragonite,,,,,,,,,,41482.38
Hisuian Avalugg,207,teammate,10,Basculegion Male,,,,,,,,,,41482.38
Hisuian Avalugg,207,stat_alignment,1,Adamant,43.0%,Attack,Sp. Atk,,,,,,,41484.52
Hisuian Avalugg,207,stat_alignment,2,Brave,17.7%,Attack,Speed,,,,,,,41484.52
Hisuian Avalugg,207,stat_alignment,3,Impish,17.7%,Defense,Sp. Atk,,,,,,,41484.52
Hisuian Avalugg,207,stat_alignment,4,Relaxed,8.9%,Defense,Speed,,,,,,,41484.52
Hisuian Avalugg,207,stat_alignment,5,Naughty,3.4%,Attack,Sp. Def,,,,,,,41484.52
Hisuian Avalugg,207,stat_alignment,6,Lax,2.7%,Defense,Sp. Def,,,,,,,41487.64
Hisuian Avalugg,207,stat_alignment,7,Jolly,2.0%,Speed,Sp. Atk,,,,,,,41487.64
Hisuian Avalugg,207,stat_alignment,8,Sassy,1.6%,Sp. Def,Speed,,,,,,,41487.64
Hisuian Avalugg,207,stat_alignment,9,Careful,1.3%,Sp. Def,Sp. Atk,,,,,,,41487.64
Hisuian Avalugg,207,stat_alignment,10,Lonely,0.7%,Attack,Defense,,,,,,,41487.64
Hisuian Avalugg,207,stat_points,1,,20.5%,,,32,32,2,0,0,0,41489.90
Hisuian Avalugg,207,stat_points,2,,17.4%,,,2,32,32,0,0,0,41489.90
Hisuian Avalugg,207,stat_points,3,,6.4%,,,32,2,32,0,0,0,41489.90
Hisuian Avalugg,207,stat_points,4,,4.7%,,,2,32,0,0,0,32,41489.90
Hisuian Avalugg,207,stat_points,5,,4.1%,,,32,32,0,0,2,0,41489.90
Hisuian Avalugg,207,stat_points,6,,3.2%,,,32,0,32,0,2,0,41512.73
Hisuian Avalugg,207,stat_points,7,,2.9%,,,32,0,32,0,0,0,41512.73
Hisuian Avalugg,207,stat_points,8,,2.7%,,,1,32,0,0,1,32,41512.73
Hisuian Avalugg,207,ability,1,Sturdy,88.7%,,,,,,,,,41526.91
Hisuian Avalugg,207,ability,2,Strong Jaw,6.9%,,,,,,,,,41526.91
Hisuian Avalugg,207,ability,3,Ice Body,4.4%,,,,,,,,,41526.91
