pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Appletun,248,move,1,Apple Acid,89.3%,,,,,,,,
Appletun,248,move,2,Leech Seed,55.8%,,,,,,,,
Appletun,248,move,3,Recover,53.5%,,,,,,,,
Appletun,248,move,4,Iron Defense,42.4%,,,,,,,,
Appletun,248,move,5,Amnesia,41.0%,,,,,,,,
Appletun,248,move,6,Draco Meteor,23.1%,,,,,,,,
Appletun,248,move,7,Body Press,19.6%,,,,,,,,
Appletun,248,move,8,Recycle,19.3%,,,,,,,,
Appletun,248,move,9,Sucker Punch,9.9%,,,,,,,,
Appletun,248,move,10,Dragon Pulse,7.5%,,,,,,,,
Appletun,248,held_item,1,Sitrus Berry,34.9%,,,,,,,,
Appletun,248,held_item,2,Leftovers,25.4%,,,,,,,,
Appletun,248,held_item,3,Rocky Helmet,17.5%,,,,,,,,
Appletun,248,held_item,4,Chesto Berry,5.6%,,,,,,,,
Appletun,248,held_item,5,Yache Berry,4.2%,,,,,,,,
Appletun,248,held_item,6,Haban Berry,2.8%,,,,,,,,
Appletun,248,held_item,7,Quick Claw,2.2%,,,,,,,,
Appletun,248,held_item,8,Miracle Seed,2.1%,,,,,,,,
Appletun,248,held_item,9,Big Root,1.7%,,,,,,,,
Appletun,248,held_item,10,Kebia Berry,1.5%,,,,,,,,
Appletun,248,teammate,1,Golisopod,,,,,,,,,
Appletun,248,teammate,2,Farfetch’d,,,,,,,,,
Appletun,248,teammate,3,Rotom-Fan,,,,,,,,,
Appletun,248,teammate,4,Pawmot,,,,,,,,,
Appletun,248,teammate,5,Steelix,,,,,,,,,
Appletun,248,teammate,6,Salamence,,,,,,,,,
Appletun,248,teammate,7,Archaludon,,,,,,,,,
Appletun,248,teammate,8,Kommo-o,,,,,,,,,
Appletun,248,teammate,9,Primarina,,,,,,,,,
Appletun,248,teammate,10,Armarouge,,,,,,,,,
Appletun,248,stat_alignment,1,Bold,28.1%,Defense,Attack,,,,,,
Appletun,248,stat_alignment,2,Sassy,22.6%,Sp. Def,Speed,,,,,,
Appletun,248,stat_alignment,3,Calm,17.9%,Sp. Def,Attack,,,,,,
Appletun,248,stat_alignment,4,Quiet,11.1%,Sp. Atk,Speed,,,,,,
Appletun,248,stat_alignment,5,Relaxed,9.7%,Defense,Speed,,,,,,
Appletun,248,stat_alignment,6,Modest,6.2%,Sp. Atk,Attack,,,,,,
Appletun,248,stat_alignment,7,Mild,3.1%,Sp. Atk,Defense,,,,,,
Appletun,248,stat_alignment,8,Impish,0.9%,Defense,Sp. Atk,,,,,,
Appletun,248,stat_alignment,9,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,
Appletun,248,stat_alignment,10,Serious,0.1%,,,,,,,,
Appletun,248,stat_points,1,,25.5%,,,32,0,2,0,32,0
Appletun,248,stat_points,2,,18.2%,,,32,0,32,0,2,0
Appletun,248,stat_points,3,,11.9%,,,31,0,30,0,5,0
Appletun,248,stat_points,4,,6.7%,,,0,0,32,0,32,0
Appletun,248,stat_points,5,,4.9%,,,32,0,2,32,0,0
Appletun,248,stat_points,6,,3.4%,,,32,0,0,0,32,0
Appletun,248,stat_points,7,,2.9%,,,32,0,17,0,17,0
Appletun,248,stat_points,8,,2.8%,,,32,0,0,2,32,0
Appletun,248,stat_points,9,,2.6%,,,0,0,32,2,32,0
Appletun,248,stat_points,10,,2.5%,,,32,0,1,32,1,0
Appletun,248,ability,1,Thick Fat,83.3%,,,,,,,,
Appletun,248,ability,2,Ripen,16.6%,,,,,,,,
Appletun,248,ability,3,Gluttony,0.1%,,,,,,,,
