pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Venusaur,39,move,1,Earth Power,84.4%,,,,,,,,,25922.55
Venusaur,39,move,2,Giga Drain,70.0%,,,,,,,,,25922.55
Venusaur,39,move,3,Synthesis,60.5%,,,,,,,,,25922.55
Venusaur,39,move,4,Sludge Bomb,56.5%,,,,,,,,,25922.55
Venusaur,39,move,5,Leech Seed,50.4%,,,,,,,,,25922.55
Venusaur,39,move,6,Sludge Wave,20.9%,,,,,,,,,25927.92
Venusaur,39,move,7,Toxic,13.8%,,,,,,,,,25927.92
Venusaur,39,move,8,Sleep Powder,11.6%,,,,,,,,,25927.92
Venusaur,39,move,9,Weather Ball,5.6%,,,,,,,,,25927.92
Venusaur,39,move,10,Protect,4.0%,,,,,,,,,25927.92
Venusaur,39,held_item,1,Venusaurite,85.9%,,,,,,,,,25932.66
Venusaur,39,held_item,2,Life Orb,5.3%,,,,,,,,,25932.66
Venusaur,39,held_item,3,Leftovers,2.6%,,,,,,,,,25932.66
Venusaur,39,held_item,4,Sitrus Berry,1.4%,,,,,,,,,25932.66
Venusaur,39,held_item,5,Big Root,1.1%,,,,,,,,,25932.66
Venusaur,39,held_item,6,Focus Sash,0.6%,,,,,,,,,25940.37
Venusaur,39,held_item,7,Miracle Seed,0.5%,,,,,,,,,25940.37
Venusaur,39,held_item,8,Wide Lens,0.5%,,,,,,,,,25940.37
Venusaur,39,held_item,9,Expert Belt,0.3%,,,,,,,,,25940.37
Venusaur,39,held_item,10,Lum Berry,0.3%,,,,,,,,,25940.37
Venusaur,39,teammate,1,Garchomp,,,,,,,,,,25947.20
Venusaur,39,teammate,2,Skeledirge,,,,,,,,,,25947.20
Venusaur,39,teammate,3,Mimikyu,,,,,,,,,,25947.20
Venusaur,39,teammate,4,Primarina,,,,,,,,,,25947.20
Venusaur,39,teammate,5,Umbreon,,,,,,,,,,25947.20
Venusaur,39,teammate,6,Archaludon,,,,,,,,,,25950.18
Venusaur,39,teammate,7,Charizard,,,,,,,,,,25950.18
Venusaur,39,teammate,8,Hydreigon,,,,,,,,,,25950.18
Venusaur,39,teammate,9,Basculegion Male,,,,,,,,,,25950.18
Venusaur,39,teammate,10,Corviknight,,,,,,,,,,25950.18
Venusaur,39,stat_alignment,1,Bold,37.4%,Defense,Attack,,,,,,,25952.33
Venusaur,39,stat_alignment,2,Calm,31.6%,Sp. Def,Attack,,,,,,,25952.33
Venusaur,39,stat_alignment,3,Modest,26.0%,Sp. Atk,Attack,,,,,,,25952.33
Venusaur,39,stat_alignment,4,Timid,2.6%,Speed,Attack,,,,,,,25952.33
Venusaur,39,stat_alignment,5,Quiet,0.6%,Sp. Atk,Speed,,,,,,,25952.33
Venusaur,39,stat_alignment,6,Relaxed,0.4%,Defense,Speed,,,,,,,25955.44
Venusaur,39,stat_alignment,7,Sassy,0.3%,Sp. Def,Speed,,,,,,,25955.44
Venusaur,39,stat_alignment,8,Mild,0.3%,Sp. Atk,Defense,,,,,,,25955.44
Venusaur,39,stat_alignment,9,Impish,0.2%,Defense,Sp. Atk,,,,,,,25955.44
Venusaur,39,stat_alignment,10,Careful,0.2%,Sp. Def,Sp. Atk,,,,,,,25955.44
Venusaur,39,stat_points,1,,14.2%,,,32,0,32,0,2,0,25957.71
Venusaur,39,stat_points,2,,8.5%,,,32,0,2,0,32,0,25957.71
Venusaur,39,stat_points,3,,4.5%,,,32,0,0,32,0,2,25957.71
Venusaur,39,stat_points,4,,4.2%,,,2,0,0,32,0,32,25957.71
Venusaur,39,stat_points,5,,4.1%,,,32,0,13,0,21,0,25957.71
Venusaur,39,stat_points,6,,2.3%,,,32,0,14,0,20,0,25981.54
Venusaur,39,stat_points,7,,2.3%,,,32,0,0,32,2,0,25981.54
Venusaur,39,stat_points,8,,2.1%,,,32,0,0,2,32,0,25981.54
Venusaur,39,ability,1,Chlorophyll,70.5%,,,,,,,,,25996.72
Venusaur,39,ability,2,Overgrow,29.5%,,,,,,,,,25996.72
