pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Quaquaval,111,move,1,Aqua Step,96.7%,,,,,,,,,33254.73
Quaquaval,111,move,2,Close Combat,79.5%,,,,,,,,,33254.73
Quaquaval,111,move,3,Triple Axel,54.6%,,,,,,,,,33254.73
Quaquaval,111,move,4,Aqua Jet,40.6%,,,,,,,,,33254.73
Quaquaval,111,move,5,Ice Spinner,20.4%,,,,,,,,,33254.73
Quaquaval,111,move,6,Swords Dance,15.4%,,,,,,,,,33260.64
Quaquaval,111,move,7,Encore,13.1%,,,,,,,,,33260.64
Quaquaval,111,move,8,Knock Off,8.4%,,,,,,,,,33260.64
Quaquaval,111,move,9,Baton Pass,8.2%,,,,,,,,,33260.64
Quaquaval,111,move,10,Rapid Spin,7.2%,,,,,,,,,33260.64
Quaquaval,111,held_item,1,Focus Sash,42.6%,,,,,,,,,33264.50
Quaquaval,111,held_item,2,Lum Berry,12.2%,,,,,,,,,33264.50
Quaquaval,111,held_item,3,Life Orb,12.1%,,,,,,,,,33264.50
Quaquaval,111,held_item,4,Mystic Water,7.4%,,,,,,,,,33264.50
Quaquaval,111,held_item,5,Sitrus Berry,6.5%,,,,,,,,,33264.50
Quaquaval,111,held_item,6,Choice Scarf,3.1%,,,,,,,,,33272.53
Quaquaval,111,held_item,7,Expert Belt,2.2%,,,,,,,,,33272.53
Quaquaval,111,held_item,8,Leftovers,2.1%,,,,,,,,,33272.53
Quaquaval,111,held_item,9,Muscle Band,1.9%,,,,,,,,,33272.53
Quaquaval,111,held_item,10,White Herb,1.7%,,,,,,,,,33272.53
Quaquaval,111,teammate,1,Meowscarada,,,,,,,,,,33279.76
Quaquaval,111,teammate,2,Garchomp,,,,,,,,,,33279.76
Quaquaval,111,teammate,3,Charizard,,,,,,,,,,33279.76
Quaquaval,111,teammate,4,Raichu,,,,,,,,,,33279.76
Quaquaval,111,teammate,5,Metagross,,,,,,,,,,33279.76
Quaquaval,111,teammate,6,Mimikyu,,,,,,,,,,33282.91
Quaquaval,111,teammate,7,Archaludon,,,,,,,,,,33282.91
Quaquaval,111,teammate,8,Delphox,,,,,,,,,,33282.91
Quaquaval,111,teammate,9,Skeledirge,,,,,,,,,,33282.91
Quaquaval,111,teammate,10,Blaziken,,,,,,,,,,33282.91
Quaquaval,111,stat_alignment,1,Jolly,50.6%,Speed,Sp. Atk,,,,,,,33285.12
Quaquaval,111,stat_alignment,2,Adamant,42.6%,Attack,Sp. Atk,,,,,,,33285.12
Quaquaval,111,stat_alignment,3,Impish,1.6%,Defense,Sp. Atk,,,,,,,33285.12
Quaquaval,111,stat_alignment,4,Naughty,1.2%,Attack,Sp. Def,,,,,,,33285.12
Quaquaval,111,stat_alignment,5,Lonely,1.0%,Attack,Defense,,,,,,,33285.12
Quaquaval,111,stat_alignment,6,Hasty,0.7%,Speed,Defense,,,,,,,33288.31
Quaquaval,111,stat_alignment,7,Careful,0.7%,Sp. Def,Sp. Atk,,,,,,,33288.31
Quaquaval,111,stat_alignment,8,Naive,0.6%,Speed,Sp. Def,,,,,,,33288.31
Quaquaval,111,stat_alignment,9,Brave,0.4%,Attack,Speed,,,,,,,33288.31
Quaquaval,111,stat_alignment,10,Lax,0.2%,Defense,Sp. Def,,,,,,,33288.31
Quaquaval,111,stat_points,1,,42.0%,,,2,32,0,0,0,32,33290.63
Quaquaval,111,stat_points,2,,9.3%,,,0,32,2,0,0,32,33290.63
Quaquaval,111,stat_points,3,,7.9%,,,0,32,0,0,2,32,33290.63
Quaquaval,111,stat_points,4,,7.1%,,,1,32,1,0,0,32,33290.63
Quaquaval,111,stat_points,5,,5.1%,,,1,32,0,0,1,32,33290.63
Quaquaval,111,stat_points,6,,1.4%,,,15,22,4,0,1,24,33315.31
Quaquaval,111,stat_points,7,,1.0%,,,32,32,0,0,0,2,33315.31
Quaquaval,111,stat_points,8,,0.8%,,,32,32,0,0,2,0,33315.31
Quaquaval,111,ability,1,Moxie,94.6%,,,,,,,,,33330.56
Quaquaval,111,ability,2,Torrent,5.4%,,,,,,,,,33330.56
