pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Fan Rotom,217,move,1,Air Slash,91.0%,,,,,,,,,43884.41
Fan Rotom,217,move,2,Volt Switch,61.0%,,,,,,,,,43884.41
Fan Rotom,217,move,3,Thunderbolt,56.2%,,,,,,,,,43884.41
Fan Rotom,217,move,4,Will-O-Wisp,52.3%,,,,,,,,,43884.41
Fan Rotom,217,move,5,Trick,27.6%,,,,,,,,,43884.41
Fan Rotom,217,move,6,Pain Split,14.8%,,,,,,,,,43889.61
Fan Rotom,217,move,7,Nasty Plot,11.6%,,,,,,,,,43889.61
Fan Rotom,217,move,8,Discharge,11.1%,,,,,,,,,43889.61
Fan Rotom,217,move,9,Dark Pulse,10.9%,,,,,,,,,43889.61
Fan Rotom,217,move,10,Shadow Ball,9.5%,,,,,,,,,43889.61
Fan Rotom,217,held_item,1,Choice Scarf,33.2%,,,,,,,,,43893.51
Fan Rotom,217,held_item,2,Sitrus Berry,23.8%,,,,,,,,,43893.51
Fan Rotom,217,held_item,3,Leftovers,13.4%,,,,,,,,,43893.51
Fan Rotom,217,held_item,4,Life Orb,4.8%,,,,,,,,,43893.51
Fan Rotom,217,held_item,5,Focus Sash,3.0%,,,,,,,,,43893.51
Fan Rotom,217,held_item,6,Magnet,2.8%,,,,,,,,,43901.50
Fan Rotom,217,held_item,7,Quick Claw,2.7%,,,,,,,,,43901.50
Fan Rotom,217,held_item,8,Lum Berry,2.2%,,,,,,,,,43901.50
Fan Rotom,217,held_item,9,Wise Glasses,2.2%,,,,,,,,,43901.50
Fan Rotom,217,held_item,10,Wide Lens,2.0%,,,,,,,,,43901.50
Fan Rotom,217,teammate,1,Garchomp,,,,,,,,,,43908.62
Fan Rotom,217,teammate,2,Blaziken,,,,,,,,,,43908.62
Fan Rotom,217,teammate,3,Meowscarada,,,,,,,,,,43908.62
Fan Rotom,217,teammate,4,Mimikyu,,,,,,,,,,43908.62
Fan Rotom,217,teammate,5,Greninja,,,,,,,,,,43908.62
Fan Rotom,217,teammate,6,Hippowdon,,,,,,,,,,43911.74
Fan Rotom,217,teammate,7,Gyarados,,,,,,,,,,43911.74
Fan Rotom,217,teammate,8,Scizor,,,,,,,,,,43911.74
Fan Rotom,217,teammate,9,Metagross,,,,,,,,,,43911.74
Fan Rotom,217,teammate,10,Primarina,,,,,,,,,,43911.74
Fan Rotom,217,stat_alignment,1,Modest,36.6%,Sp. Atk,Attack,,,,,,,43914.01
Fan Rotom,217,stat_alignment,2,Timid,31.8%,Speed,Attack,,,,,,,43914.01
Fan Rotom,217,stat_alignment,3,Bold,19.1%,Defense,Attack,,,,,,,43914.01
Fan Rotom,217,stat_alignment,4,Calm,7.0%,Sp. Def,Attack,,,,,,,43914.01
Fan Rotom,217,stat_alignment,5,Mild,2.2%,Sp. Atk,Defense,,,,,,,43914.01
Fan Rotom,217,stat_alignment,6,Quiet,1.2%,Sp. Atk,Speed,,,,,,,43917.31
Fan Rotom,217,stat_alignment,7,Sassy,0.4%,Sp. Def,Speed,,,,,,,43917.31
Fan Rotom,217,stat_alignment,8,Hasty,0.4%,Speed,Defense,,,,,,,43917.31
Fan Rotom,217,stat_alignment,9,Gentle,0.4%,Sp. Def,Defense,,,,,,,43917.31
Fan Rotom,217,stat_alignment,10,Relaxed,0.4%,Defense,Speed,,,,,,,43917.31
Fan Rotom,217,stat_points,1,,24.6%,,,2,0,0,32,0,32,43919.68
Fan Rotom,217,stat_points,2,,6.8%,,,32,0,32,0,2,0,43919.68
Fan Rotom,217,stat_points,3,,5.0%,,,0,0,2,32,0,32,43919.68
Fan Rotom,217,stat_points,4,,4.7%,,,32,0,2,32,0,0,43919.68
Fan Rotom,217,stat_points,5,,4.3%,,,0,0,0,32,2,32,43919.68
Fan Rotom,217,stat_points,6,,1.7%,,,0,0,32,32,0,2,43944.21
Fan Rotom,217,stat_points,7,,1.6%,,,32,0,32,2,0,0,43944.21
Fan Rotom,217,stat_points,8,,1.5%,,,32,0,32,0,0,2,43944.21
Fan Rotom,217,ability,1,Levitate,100.0%,,,,,,,,,43959.25
