pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Heracross,102,move,1,Rock Blast,87.9%,,,,,,,,,32210.94
Heracross,102,move,2,Close Combat,83.7%,,,,,,,,,32210.94
Heracross,102,move,3,Bullet Seed,78.7%,,,,,,,,,32210.94
Heracross,102,move,4,Pin Missile,63.3%,,,,,,,,,32210.94
Heracross,102,move,5,Earthquake,37.1%,,,,,,,,,32210.94
Heracross,102,move,6,Trailblaze,14.7%,,,,,,,,,32215.61
Heracross,102,move,7,Swords Dance,5.3%,,,,,,,,,32215.61
Heracross,102,move,8,Megahorn,4.6%,,,,,,,,,32215.61
Heracross,102,move,9,Brick Break,4.4%,,,,,,,,,32215.61
Heracross,102,move,10,Stone Edge,2.4%,,,,,,,,,32215.61
Heracross,102,held_item,1,Heracronite,93.2%,,,,,,,,,32219.36
Heracross,102,held_item,2,Choice Scarf,3.2%,,,,,,,,,32219.36
Heracross,102,held_item,3,Focus Sash,1.2%,,,,,,,,,32219.36
Heracross,102,held_item,4,Life Orb,0.6%,,,,,,,,,32219.36
Heracross,102,held_item,5,Quick Claw,0.3%,,,,,,,,,32219.36
Heracross,102,held_item,6,Expert Belt,0.2%,,,,,,,,,32227.26
Heracross,102,held_item,7,White Herb,0.2%,,,,,,,,,32227.26
Heracross,102,held_item,8,Muscle Band,0.2%,,,,,,,,,32227.26
Heracross,102,held_item,9,Sitrus Berry,0.1%,,,,,,,,,32227.26
Heracross,102,held_item,10,Leftovers,0.1%,,,,,,,,,32227.26
Heracross,102,teammate,1,Garchomp,,,,,,,,,,32234.24
Heracross,102,teammate,2,Blaziken,,,,,,,,,,32234.24
Heracross,102,teammate,3,Mimikyu,,,,,,,,,,32234.24
Heracross,102,teammate,4,Archaludon,,,,,,,,,,32234.24
Heracross,102,teammate,5,Araquanid,,,,,,,,,,32234.24
Heracross,102,teammate,6,Volcarona,,,,,,,,,,32237.24
Heracross,102,teammate,7,Basculegion Male,,,,,,,,,,32237.24
Heracross,102,teammate,8,Scizor,,,,,,,,,,32237.24
Heracross,102,teammate,9,Gyarados,,,,,,,,,,32237.24
Heracross,102,teammate,10,Meowscarada,,,,,,,,,,32237.24
Heracross,102,stat_alignment,1,Adamant,62.9%,Attack,Sp. Atk,,,,,,,32239.43
Heracross,102,stat_alignment,2,Jolly,25.5%,Speed,Sp. Atk,,,,,,,32239.43
Heracross,102,stat_alignment,3,Brave,8.6%,Attack,Speed,,,,,,,32239.43
Heracross,102,stat_alignment,4,Impish,1.4%,Defense,Sp. Atk,,,,,,,32239.43
Heracross,102,stat_alignment,5,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,32239.43
Heracross,102,stat_alignment,6,Naughty,0.3%,Attack,Sp. Def,,,,,,,32242.60
Heracross,102,stat_alignment,7,Lonely,0.2%,Attack,Defense,,,,,,,32242.60
Heracross,102,stat_alignment,8,Hasty,0.2%,Speed,Defense,,,,,,,32242.60
Heracross,102,stat_alignment,9,Naive,0.1%,Speed,Sp. Def,,,,,,,32242.60
Heracross,102,stat_alignment,10,Relaxed,0.1%,Defense,Speed,,,,,,,32242.60
Heracross,102,stat_points,1,,26.5%,,,2,32,0,0,0,32,32244.90
Heracross,102,stat_points,2,,14.3%,,,32,32,2,0,0,0,32244.90
Heracross,102,stat_points,3,,4.7%,,,0,32,2,0,0,32,32244.90
Heracross,102,stat_points,4,,3.9%,,,32,32,0,0,0,2,32244.90
Heracross,102,stat_points,5,,2.9%,,,32,32,0,0,2,0,32244.90
Heracross,102,stat_points,6,,1.6%,,,0,32,0,0,0,32,32268.97
Heracross,102,stat_points,7,,1.4%,,,29,25,0,0,0,12,32268.97
Heracross,102,stat_points,8,,1.0%,,,2,32,32,0,0,0,32268.97
Heracross,102,ability,1,Moxie,69.9%,,,,,,,,,32283.85
Heracross,102,ability,2,Guts,26.8%,,,,,,,,,32283.85
Heracross,102,ability,3,Swarm,3.3%,,,,,,,,,32283.85
