pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Hisuian Zoroark,62,move,1,Bitter Malice,69.2%,,,,,,,,,28144.20
Hisuian Zoroark,62,move,2,Icy Wind,44.2%,,,,,,,,,28144.20
Hisuian Zoroark,62,move,3,Flamethrower,42.4%,,,,,,,,,28144.20
Hisuian Zoroark,62,move,4,Shadow Ball,27.4%,,,,,,,,,28144.20
Hisuian Zoroark,62,move,5,Focus Blast,25.0%,,,,,,,,,28144.20
Hisuian Zoroark,62,move,6,Taunt,20.7%,,,,,,,,,28148.83
Hisuian Zoroark,62,move,7,Hyper Voice,18.0%,,,,,,,,,28148.83
Hisuian Zoroark,62,move,8,Will-O-Wisp,17.2%,,,,,,,,,28148.83
Hisuian Zoroark,62,move,9,Shadow Sneak,15.9%,,,,,,,,,28148.83
Hisuian Zoroark,62,move,10,Sludge Bomb,14.8%,,,,,,,,,28148.83
Hisuian Zoroark,62,held_item,1,Focus Sash,62.5%,,,,,,,,,28152.99
Hisuian Zoroark,62,held_item,2,Choice Scarf,12.1%,,,,,,,,,28152.99
Hisuian Zoroark,62,held_item,3,Life Orb,10.5%,,,,,,,,,28152.99
Hisuian Zoroark,62,held_item,4,Bright Powder,2.3%,,,,,,,,,28152.99
Hisuian Zoroark,62,held_item,5,Sitrus Berry,1.8%,,,,,,,,,28152.99
Hisuian Zoroark,62,held_item,6,Expert Belt,1.6%,,,,,,,,,28160.53
Hisuian Zoroark,62,held_item,7,Spell Tag,1.4%,,,,,,,,,28160.53
Hisuian Zoroark,62,held_item,8,Colbur Berry,1.0%,,,,,,,,,28160.53
Hisuian Zoroark,62,held_item,9,Wise Glasses,1.0%,,,,,,,,,28160.53
Hisuian Zoroark,62,held_item,10,Quick Claw,1.0%,,,,,,,,,28160.53
Hisuian Zoroark,62,teammate,1,Garchomp,,,,,,,,,,28167.25
Hisuian Zoroark,62,teammate,2,Meowscarada,,,,,,,,,,28167.25
Hisuian Zoroark,62,teammate,3,Archaludon,,,,,,,,,,28167.25
Hisuian Zoroark,62,teammate,4,Mimikyu,,,,,,,,,,28167.25
Hisuian Zoroark,62,teammate,5,Metagross,,,,,,,,,,28167.25
Hisuian Zoroark,62,teammate,6,Charizard,,,,,,,,,,28170.24
Hisuian Zoroark,62,teammate,7,Blaziken,,,,,,,,,,28170.24
Hisuian Zoroark,62,teammate,8,Staraptor,,,,,,,,,,28170.24
Hisuian Zoroark,62,teammate,9,Raichu,,,,,,,,,,28170.24
Hisuian Zoroark,62,teammate,10,Primarina,,,,,,,,,,28170.24
Hisuian Zoroark,62,stat_alignment,1,Timid,65.2%,Speed,Attack,,,,,,,28172.35
Hisuian Zoroark,62,stat_alignment,2,Modest,20.5%,Sp. Atk,Attack,,,,,,,28172.35
Hisuian Zoroark,62,stat_alignment,3,Naive,4.8%,Speed,Sp. Def,,,,,,,28172.35
Hisuian Zoroark,62,stat_alignment,4,Hasty,3.0%,Speed,Defense,,,,,,,28172.35
Hisuian Zoroark,62,stat_alignment,5,Mild,2.3%,Sp. Atk,Defense,,,,,,,28172.35
Hisuian Zoroark,62,stat_alignment,6,Rash,1.4%,Sp. Atk,Sp. Def,,,,,,,28175.43
Hisuian Zoroark,62,stat_alignment,7,Jolly,0.6%,Speed,Sp. Atk,,,,,,,28175.43
Hisuian Zoroark,62,stat_alignment,8,Bold,0.4%,Defense,Attack,,,,,,,28175.43
Hisuian Zoroark,62,stat_alignment,9,Quiet,0.4%,Sp. Atk,Speed,,,,,,,28175.43
Hisuian Zoroark,62,stat_alignment,10,Adamant,0.3%,Attack,Sp. Atk,,,,,,,28175.43
Hisuian Zoroark,62,stat_points,1,,48.1%,,,2,0,0,32,0,32,28177.67
Hisuian Zoroark,62,stat_points,2,,11.9%,,,1,0,1,32,0,32,28177.67
Hisuian Zoroark,62,stat_points,3,,8.0%,,,0,0,2,32,0,32,28177.67
Hisuian Zoroark,62,stat_points,4,,6.1%,,,0,0,0,32,2,32,28177.67
Hisuian Zoroark,62,stat_points,5,,4.7%,,,0,2,0,32,0,32,28177.67
Hisuian Zoroark,62,stat_points,6,,1.3%,,,0,0,1,32,1,32,28201.23
Hisuian Zoroark,62,stat_points,7,,0.7%,,,32,0,0,32,0,2,28201.23
Hisuian Zoroark,62,stat_points,8,,0.6%,,,1,0,0,32,0,32,28201.23
Hisuian Zoroark,62,ability,1,Illusion,100.0%,,,,,,,,,28216.32
