pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Zoroark,170,move,1,Night Daze,85.6%,,,,,,,,,39256.84
Zoroark,170,move,2,Flamethrower,47.3%,,,,,,,,,39256.84
Zoroark,170,move,3,Sludge Bomb,40.9%,,,,,,,,,39256.84
Zoroark,170,move,4,Sucker Punch,29.9%,,,,,,,,,39256.84
Zoroark,170,move,5,Counter,22.5%,,,,,,,,,39256.84
Zoroark,170,move,6,Encore,21.9%,,,,,,,,,39262.36
Zoroark,170,move,7,Trick,16.7%,,,,,,,,,39262.36
Zoroark,170,move,8,Focus Blast,14.1%,,,,,,,,,39262.36
Zoroark,170,move,9,Psychic,12.9%,,,,,,,,,39262.36
Zoroark,170,move,10,Nasty Plot,12.5%,,,,,,,,,39262.36
Zoroark,170,held_item,1,Focus Sash,52.1%,,,,,,,,,39266.27
Zoroark,170,held_item,2,Choice Scarf,21.1%,,,,,,,,,39266.27
Zoroark,170,held_item,3,Life Orb,6.8%,,,,,,,,,39266.27
Zoroark,170,held_item,4,Black Glasses,4.3%,,,,,,,,,39266.27
Zoroark,170,held_item,5,Bright Powder,3.2%,,,,,,,,,39266.27
Zoroark,170,held_item,6,Sitrus Berry,2.2%,,,,,,,,,39274.50
Zoroark,170,held_item,7,Quick Claw,1.5%,,,,,,,,,39274.50
Zoroark,170,held_item,8,Expert Belt,1.1%,,,,,,,,,39274.50
Zoroark,170,held_item,9,Wise Glasses,0.9%,,,,,,,,,39274.50
Zoroark,170,held_item,10,Leftovers,0.7%,,,,,,,,,39274.50
Zoroark,170,teammate,1,Garchomp,,,,,,,,,,39281.76
Zoroark,170,teammate,2,Mimikyu,,,,,,,,,,39281.76
Zoroark,170,teammate,3,Meowscarada,,,,,,,,,,39281.76
Zoroark,170,teammate,4,Charizard,,,,,,,,,,39281.76
Zoroark,170,teammate,5,Metagross,,,,,,,,,,39281.76
Zoroark,170,teammate,6,Blaziken,,,,,,,,,,39284.91
Zoroark,170,teammate,7,Gyarados,,,,,,,,,,39284.91
Zoroark,170,teammate,8,Staraptor,,,,,,,,,,39284.91
Zoroark,170,teammate,9,Dragonite,,,,,,,,,,39284.91
Zoroark,170,teammate,10,Greninja,,,,,,,,,,39284.91
Zoroark,170,stat_alignment,1,Timid,47.1%,Speed,Attack,,,,,,,39287.20
Zoroark,170,stat_alignment,2,Modest,24.4%,Sp. Atk,Attack,,,,,,,39287.20
Zoroark,170,stat_alignment,3,Hasty,9.2%,Speed,Defense,,,,,,,39287.20
Zoroark,170,stat_alignment,4,Naive,5.3%,Speed,Sp. Def,,,,,,,39287.20
Zoroark,170,stat_alignment,5,Mild,4.6%,Sp. Atk,Defense,,,,,,,39287.20
Zoroark,170,stat_alignment,6,Jolly,2.3%,Speed,Sp. Atk,,,,,,,39290.45
Zoroark,170,stat_alignment,7,Rash,1.8%,Sp. Atk,Sp. Def,,,,,,,39290.45
Zoroark,170,stat_alignment,8,Bold,1.3%,Defense,Attack,,,,,,,39290.45
Zoroark,170,stat_alignment,9,Quiet,1.0%,Sp. Atk,Speed,,,,,,,39290.45
Zoroark,170,stat_alignment,10,Adamant,0.9%,Attack,Sp. Atk,,,,,,,39290.45
Zoroark,170,stat_points,1,,49.3%,,,2,0,0,32,0,32,39292.93
Zoroark,170,stat_points,2,,9.3%,,,0,0,2,32,0,32,39292.93
Zoroark,170,stat_points,3,,8.0%,,,0,0,0,32,2,32,39292.93
Zoroark,170,stat_points,4,,7.3%,,,0,2,0,32,0,32,39292.93
Zoroark,170,stat_points,5,,3.8%,,,0,0,0,32,0,32,39292.93
Zoroark,170,stat_points,6,,1.5%,,,1,0,1,32,0,32,39318.13
Zoroark,170,stat_points,7,,1.0%,,,0,0,32,32,0,2,39318.13
Zoroark,170,stat_points,8,,0.9%,,,32,0,0,32,2,0,39318.13
Zoroark,170,ability,1,Illusion,100.0%,,,,,,,,,39334.09
