pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Metagross,7,move,1,Psychic Fangs,93.4%,,,,,,,,,22811.20
Metagross,7,move,2,Bullet Punch,93.0%,,,,,,,,,22811.20
Metagross,7,move,3,Earthquake,46.0%,,,,,,,,,22811.20
Metagross,7,move,4,Ice Punch,45.3%,,,,,,,,,22811.20
Metagross,7,move,5,Body Press,25.7%,,,,,,,,,22811.20
Metagross,7,move,6,Iron Defense,24.5%,,,,,,,,,22819.34
Metagross,7,move,7,Thunder Punch,21.0%,,,,,,,,,22819.34
Metagross,7,move,8,Hammer Arm,17.0%,,,,,,,,,22819.34
Metagross,7,move,9,Grass Knot,8.2%,,,,,,,,,22819.34
Metagross,7,move,10,Iron Head,8.2%,,,,,,,,,22819.34
Metagross,7,held_item,1,Metagrossite,97.9%,,,,,,,,,22824.14
Metagross,7,held_item,2,Life Orb,0.3%,,,,,,,,,22824.14
Metagross,7,held_item,3,Sitrus Berry,0.3%,,,,,,,,,22824.14
Metagross,7,held_item,4,Leftovers,0.2%,,,,,,,,,22824.14
Metagross,7,held_item,5,Choice Scarf,0.2%,,,,,,,,,22824.14
Metagross,7,held_item,6,Shuca Berry,0.1%,,,,,,,,,22831.90
Metagross,7,held_item,7,Expert Belt,0.1%,,,,,,,,,22831.90
Metagross,7,held_item,8,Quick Claw,0.1%,,,,,,,,,22831.90
Metagross,7,held_item,9,Lum Berry,0.1%,,,,,,,,,22831.90
Metagross,7,held_item,10,Light Clay,0.1%,,,,,,,,,22831.90
Metagross,7,teammate,1,Primarina,,,,,,,,,,22838.71
Metagross,7,teammate,2,Garchomp,,,,,,,,,,22838.71
Metagross,7,teammate,3,Hippowdon,,,,,,,,,,22838.71
Metagross,7,teammate,4,Mimikyu,,,,,,,,,,22838.71
Metagross,7,teammate,5,Hydreigon,,,,,,,,,,22838.71
Metagross,7,teammate,6,Meowscarada,,,,,,,,,,22841.72
Metagross,7,teammate,7,Archaludon,,,,,,,,,,22841.72
Metagross,7,teammate,8,Dragonite,,,,,,,,,,22841.72
Metagross,7,teammate,9,Charizard,,,,,,,,,,22841.72
Metagross,7,teammate,10,Gyarados,,,,,,,,,,22841.72
Metagross,7,stat_alignment,1,Adamant,44.6%,Attack,Sp. Atk,,,,,,,22843.85
Metagross,7,stat_alignment,2,Jolly,34.8%,Speed,Sp. Atk,,,,,,,22843.85
Metagross,7,stat_alignment,3,Impish,18.2%,Defense,Sp. Atk,,,,,,,22843.85
Metagross,7,stat_alignment,4,Careful,0.8%,Sp. Def,Sp. Atk,,,,,,,22843.85
Metagross,7,stat_alignment,5,Brave,0.4%,Attack,Speed,,,,,,,22843.85
Metagross,7,stat_alignment,6,Naughty,0.3%,Attack,Sp. Def,,,,,,,22846.98
Metagross,7,stat_alignment,7,Naive,0.2%,Speed,Sp. Def,,,,,,,22846.98
Metagross,7,stat_alignment,8,Bold,0.1%,Defense,Attack,,,,,,,22846.98
Metagross,7,stat_alignment,9,Lonely,0.1%,Attack,Defense,,,,,,,22846.98
Metagross,7,stat_alignment,10,Relaxed,0.1%,Defense,Speed,,,,,,,22846.98
Metagross,7,stat_points,1,,28.3%,,,2,32,0,0,0,32,22849.25
Metagross,7,stat_points,2,,5.9%,,,10,25,0,8,0,23,22849.25
Metagross,7,stat_points,3,,3.9%,,,32,0,32,0,0,2,22849.25
Metagross,7,stat_points,4,,3.4%,,,8,32,1,0,0,25,22849.25
Metagross,7,stat_points,5,,2.4%,,,32,0,30,0,0,4,22849.25
Metagross,7,stat_points,6,,1.8%,,,26,32,0,0,0,8,22873.73
Metagross,7,stat_points,7,,1.7%,,,20,25,1,0,1,19,22873.73
Metagross,7,stat_points,8,,1.7%,,,12,22,0,0,0,32,22873.73
Metagross,7,ability,1,Clear Body,99.0%,,,,,,,,,22889.13
Metagross,7,ability,2,Light Metal,1.0%,,,,,,,,,22889.13
