pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Galarian Stunfisk,216,move,1,Yawn,72.7%,,,,,,,,,43792.92
Galarian Stunfisk,216,move,2,Snap Trap,72.3%,,,,,,,,,43792.92
Galarian Stunfisk,216,move,3,Stealth Rock,59.5%,,,,,,,,,43792.92
Galarian Stunfisk,216,move,4,Fissure,43.3%,,,,,,,,,43792.92
Galarian Stunfisk,216,move,5,Earthquake,28.1%,,,,,,,,,43792.92
Galarian Stunfisk,216,move,6,Protect,20.1%,,,,,,,,,43798.25
Galarian Stunfisk,216,move,7,Counter,19.6%,,,,,,,,,43798.25
Galarian Stunfisk,216,move,8,Sucker Punch,12.7%,,,,,,,,,43798.25
Galarian Stunfisk,216,move,9,Foul Play,10.8%,,,,,,,,,43798.25
Galarian Stunfisk,216,move,10,Thunder Wave,8.7%,,,,,,,,,43798.25
Galarian Stunfisk,216,held_item,1,Leftovers,36.3%,,,,,,,,,43802.18
Galarian Stunfisk,216,held_item,2,Sitrus Berry,31.8%,,,,,,,,,43802.18
Galarian Stunfisk,216,held_item,3,Quick Claw,8.6%,,,,,,,,,43802.18
Galarian Stunfisk,216,held_item,4,Focus Sash,6.2%,,,,,,,,,43802.18
Galarian Stunfisk,216,held_item,5,Shuca Berry,2.3%,,,,,,,,,43802.18
Galarian Stunfisk,216,held_item,6,Occa Berry,2.0%,,,,,,,,,43810.19
Galarian Stunfisk,216,held_item,7,Chesto Berry,1.8%,,,,,,,,,43810.19
Galarian Stunfisk,216,held_item,8,Bright Powder,1.8%,,,,,,,,,43810.19
Galarian Stunfisk,216,held_item,9,Mental Herb,1.7%,,,,,,,,,43810.19
Galarian Stunfisk,216,held_item,10,Lum Berry,1.3%,,,,,,,,,43810.19
Galarian Stunfisk,216,teammate,1,Mimikyu,,,,,,,,,,43817.42
Galarian Stunfisk,216,teammate,2,Meowscarada,,,,,,,,,,43817.42
Galarian Stunfisk,216,teammate,3,Garchomp,,,,,,,,,,43817.42
Galarian Stunfisk,216,teammate,4,Charizard,,,,,,,,,,43817.42
Galarian Stunfisk,216,teammate,5,Raichu,,,,,,,,,,43817.42
Galarian Stunfisk,216,teammate,6,Dragonite,,,,,,,,,,43820.50
Galarian Stunfisk,216,teammate,7,Basculegion Male,,,,,,,,,,43820.50
Galarian Stunfisk,216,teammate,8,Gyarados,,,,,,,,,,43820.50
Galarian Stunfisk,216,teammate,9,Staraptor,,,,,,,,,,43820.50
Galarian Stunfisk,216,teammate,10,Blaziken,,,,,,,,,,43820.50
Galarian Stunfisk,216,stat_alignment,1,Impish,42.2%,Defense,Sp. Atk,,,,,,,43822.73
Galarian Stunfisk,216,stat_alignment,2,Careful,19.7%,Sp. Def,Sp. Atk,,,,,,,43822.73
Galarian Stunfisk,216,stat_alignment,3,Relaxed,9.7%,Defense,Speed,,,,,,,43822.73
Galarian Stunfisk,216,stat_alignment,4,Bold,8.7%,Defense,Attack,,,,,,,43822.73
Galarian Stunfisk,216,stat_alignment,5,Sassy,4.7%,Sp. Def,Speed,,,,,,,43822.73
Galarian Stunfisk,216,stat_alignment,6,Adamant,4.6%,Attack,Sp. Atk,,,,,,,43825.98
Galarian Stunfisk,216,stat_alignment,7,Calm,2.9%,Sp. Def,Attack,,,,,,,43825.98
Galarian Stunfisk,216,stat_alignment,8,Brave,2.7%,Attack,Speed,,,,,,,43825.98
Galarian Stunfisk,216,stat_alignment,9,Quiet,0.8%,Sp. Atk,Speed,,,,,,,43825.98
Galarian Stunfisk,216,stat_alignment,10,Jolly,0.8%,Speed,Sp. Atk,,,,,,,43825.98
Galarian Stunfisk,216,stat_points,1,,30.2%,,,32,0,32,0,2,0,43828.39
Galarian Stunfisk,216,stat_points,2,,10.0%,,,32,0,2,0,32,0,43828.39
Galarian Stunfisk,216,stat_points,3,,6.7%,,,2,0,32,0,32,0,43828.39
Galarian Stunfisk,216,stat_points,4,,2.9%,,,31,0,32,0,3,0,43828.39
Galarian Stunfisk,216,stat_points,5,,2.7%,,,32,2,32,0,0,0,43828.39
Galarian Stunfisk,216,stat_points,6,,1.9%,,,32,32,2,0,0,0,43853.10
Galarian Stunfisk,216,stat_points,7,,1.4%,,,32,0,32,0,0,2,43853.10
Galarian Stunfisk,216,stat_points,8,,1.3%,,,0,2,32,0,32,0,43853.10
Galarian Stunfisk,216,ability,1,Mimicry,100.0%,,,,,,,,,43868.57
