pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Lycanroc Dusk Form,129,move,1,Accelerock,95.0%,,,,,,,,,35044.14
Lycanroc Dusk Form,129,move,2,Close Combat,61.6%,,,,,,,,,35044.14
Lycanroc Dusk Form,129,move,3,Endeavor,29.9%,,,,,,,,,35044.14
Lycanroc Dusk Form,129,move,4,Stealth Rock,29.1%,,,,,,,,,35044.14
Lycanroc Dusk Form,129,move,5,Counter,24.3%,,,,,,,,,35044.14
Lycanroc Dusk Form,129,move,6,Drill Run,19.3%,,,,,,,,,35048.89
Lycanroc Dusk Form,129,move,7,Swords Dance,17.4%,,,,,,,,,35048.89
Lycanroc Dusk Form,129,move,8,Psychic Fangs,15.7%,,,,,,,,,35048.89
Lycanroc Dusk Form,129,move,9,Play Rough,13.4%,,,,,,,,,35048.89
Lycanroc Dusk Form,129,move,10,Sucker Punch,13.1%,,,,,,,,,35048.89
Lycanroc Dusk Form,129,held_item,1,Focus Sash,82.4%,,,,,,,,,35052.76
Lycanroc Dusk Form,129,held_item,2,Life Orb,8.4%,,,,,,,,,35052.76
Lycanroc Dusk Form,129,held_item,3,Expert Belt,1.7%,,,,,,,,,35052.76
Lycanroc Dusk Form,129,held_item,4,Muscle Band,1.2%,,,,,,,,,35052.76
Lycanroc Dusk Form,129,held_item,5,Hard Stone,1.2%,,,,,,,,,35052.76
Lycanroc Dusk Form,129,held_item,6,Choice Scarf,1.1%,,,,,,,,,35060.87
Lycanroc Dusk Form,129,held_item,7,Scope Lens,0.5%,,,,,,,,,35060.87
Lycanroc Dusk Form,129,held_item,8,Shell Bell,0.4%,,,,,,,,,35060.87
Lycanroc Dusk Form,129,held_item,9,Sitrus Berry,0.4%,,,,,,,,,35060.87
Lycanroc Dusk Form,129,held_item,10,King's Rock,0.4%,,,,,,,,,35060.87
Lycanroc Dusk Form,129,teammate,1,Meowscarada,,,,,,,,,,35068.24
Lycanroc Dusk Form,129,teammate,2,Charizard,,,,,,,,,,35068.24
Lycanroc Dusk Form,129,teammate,3,Garchomp,,,,,,,,,,35068.24
Lycanroc Dusk Form,129,teammate,4,Mimikyu,,,,,,,,,,35068.24
Lycanroc Dusk Form,129,teammate,5,Primarina,,,,,,,,,,35068.24
Lycanroc Dusk Form,129,teammate,6,Greninja,,,,,,,,,,35071.43
Lycanroc Dusk Form,129,teammate,7,Metagross,,,,,,,,,,35071.43
Lycanroc Dusk Form,129,teammate,8,Raichu,,,,,,,,,,35071.43
Lycanroc Dusk Form,129,teammate,9,Delphox,,,,,,,,,,35071.43
Lycanroc Dusk Form,129,teammate,10,Archaludon,,,,,,,,,,35071.43
Lycanroc Dusk Form,129,stat_alignment,1,Jolly,56.8%,Speed,Sp. Atk,,,,,,,35073.58
Lycanroc Dusk Form,129,stat_alignment,2,Adamant,35.6%,Attack,Sp. Atk,,,,,,,35073.58
Lycanroc Dusk Form,129,stat_alignment,3,Hasty,2.6%,Speed,Defense,,,,,,,35073.58
Lycanroc Dusk Form,129,stat_alignment,4,Lonely,1.7%,Attack,Defense,,,,,,,35073.58
Lycanroc Dusk Form,129,stat_alignment,5,Naive,1.3%,Speed,Sp. Def,,,,,,,35073.58
Lycanroc Dusk Form,129,stat_alignment,6,Naughty,1.0%,Attack,Sp. Def,,,,,,,35076.74
Lycanroc Dusk Form,129,stat_alignment,7,Brave,0.2%,Attack,Speed,,,,,,,35076.74
Lycanroc Dusk Form,129,stat_alignment,8,Impish,0.2%,Defense,Sp. Atk,,,,,,,35076.74
Lycanroc Dusk Form,129,stat_alignment,9,Gentle,0.2%,Sp. Def,Defense,,,,,,,35076.74
Lycanroc Dusk Form,129,stat_alignment,10,Careful,0.1%,Sp. Def,Sp. Atk,,,,,,,35076.74
Lycanroc Dusk Form,129,stat_points,1,,56.3%,,,2,32,0,0,0,32,35079.05
Lycanroc Dusk Form,129,stat_points,2,,10.4%,,,1,32,1,0,0,32,35079.05
Lycanroc Dusk Form,129,stat_points,3,,8.3%,,,0,32,2,0,0,32,35079.05
Lycanroc Dusk Form,129,stat_points,4,,5.7%,,,0,32,0,0,2,32,35079.05
Lycanroc Dusk Form,129,stat_points,5,,4.6%,,,0,32,0,0,0,32,35079.05
Lycanroc Dusk Form,129,stat_points,6,,1.9%,,,1,32,0,0,0,32,35103.33
Lycanroc Dusk Form,129,stat_points,7,,0.7%,,,32,32,0,0,0,2,35103.33
Lycanroc Dusk Form,129,stat_points,8,,0.4%,,,0,32,0,2,0,32,35103.33
Lycanroc Dusk Form,129,ability,1,Tough Claws,100.0%,,,,,,,,,35118.71
