pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Ditto,70,held_item,1,Choice Scarf,17.4%,,,,,,,,,29012.96
Ditto,70,held_item,2,Quick Claw,8.2%,,,,,,,,,29012.96
Ditto,70,held_item,3,Focus Sash,7.7%,,,,,,,,,29012.96
Ditto,70,held_item,4,Sitrus Berry,1.6%,,,,,,,,,29012.96
Ditto,70,held_item,5,Life Orb,1.3%,,,,,,,,,29012.96
Ditto,70,held_item,6,Leftovers,1.0%,,,,,,,,,29020.62
Ditto,70,held_item,7,Bright Powder,0.9%,,,,,,,,,29020.62
Ditto,70,held_item,8,Lum Berry,0.3%,,,,,,,,,29020.62
Ditto,70,held_item,9,White Herb,0.2%,,,,,,,,,29020.62
Ditto,70,held_item,10,Expert Belt,0.2%,,,,,,,,,29020.62
Ditto,70,teammate,1,Garchomp,,,,,,,,,,29027.32
Ditto,70,teammate,2,Mimikyu,,,,,,,,,,29027.32
Ditto,70,teammate,3,Archaludon,,,,,,,,,,29027.32
Ditto,70,teammate,4,Charizard,,,,,,,,,,29027.32
Ditto,70,teammate,5,Metagross,,,,,,,,,,29027.32
Ditto,70,teammate,6,Dragonite,,,,,,,,,,29030.30
Ditto,70,teammate,7,Meowscarada,,,,,,,,,,29030.30
Ditto,70,teammate,8,Raichu,,,,,,,,,,29030.30
Ditto,70,teammate,9,Blaziken,,,,,,,,,,29030.30
Ditto,70,teammate,10,Gyarados,,,,,,,,,,29030.30
Ditto,70,stat_alignment,1,Relaxed,25.7%,Defense,Speed,,,,,,,29032.40
Ditto,70,stat_alignment,2,Sassy,8.2%,Sp. Def,Speed,,,,,,,29032.40
Ditto,70,stat_alignment,3,Timid,7.2%,Speed,Attack,,,,,,,29032.40
Ditto,70,stat_alignment,4,Naive,7.1%,Speed,Sp. Def,,,,,,,29032.40
Ditto,70,stat_alignment,5,Serious,6.2%,,,,,,,,,29032.40
Ditto,70,stat_alignment,6,Jolly,53.9%,Speed,Sp. Atk,,,,,,,29035.49
Ditto,70,stat_alignment,7,Brave,5.4%,Attack,Speed,,,,,,,29035.49
Ditto,70,stat_alignment,8,Quiet,4.3%,Sp. Atk,Speed,,,,,,,29035.49
Ditto,70,stat_alignment,9,Hasty,3.7%,Speed,Defense,,,,,,,29035.49
Ditto,70,stat_alignment,10,Adamant,2.9%,Attack,Sp. Atk,,,,,,,29035.49
Ditto,70,stat_points,1,,15.8%,,,32,0,0,0,0,0,29037.80
Ditto,70,stat_points,2,,11.4%,,,32,0,32,0,2,0,29037.80
Ditto,70,stat_points,3,,9.1%,,,32,2,32,0,0,0,29037.80
Ditto,70,stat_points,4,,6.0%,,,32,0,2,0,0,32,29037.80
Ditto,70,stat_points,5,,5.1%,,,32,0,2,0,32,0,29037.80
Ditto,70,stat_points,6,,3.3%,,,32,0,0,0,2,32,29061.28
Ditto,70,stat_points,7,,2.6%,,,32,32,2,0,0,0,29061.28
Ditto,70,stat_points,8,,2.5%,,,32,0,32,2,0,0,29061.28
Ditto,70,ability,1,Imposter,99.1%,,,,,,,,,29076.07
Ditto,70,ability,2,Limber,0.9%,,,,,,,,,29076.07
