pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Staraptor,26,move,1,Close Combat,95.5%,,,,,,,,,24680.96
Staraptor,26,move,2,Brave Bird,91.7%,,,,,,,,,24680.96
Staraptor,26,move,3,Roost,82.2%,,,,,,,,,24680.96
Staraptor,26,move,4,Blaze Kick,40.0%,,,,,,,,,24680.96
Staraptor,26,move,5,U-turn,24.1%,,,,,,,,,24680.96
Staraptor,26,move,6,Whirlwind,13.2%,,,,,,,,,24686.94
Staraptor,26,move,7,Final Gambit,10.8%,,,,,,,,,24686.94
Staraptor,26,move,8,Substitute,9.2%,,,,,,,,,24686.94
Staraptor,26,move,9,Dual Wingbeat,5.7%,,,,,,,,,24686.94
Staraptor,26,move,10,Quick Attack,5.7%,,,,,,,,,24686.94
Staraptor,26,held_item,1,Staraptite,86.6%,,,,,,,,,24690.81
Staraptor,26,held_item,2,Choice Scarf,11.8%,,,,,,,,,24690.81
Staraptor,26,held_item,3,Life Orb,0.3%,,,,,,,,,24690.81
Staraptor,26,held_item,4,Focus Sash,0.2%,,,,,,,,,24690.81
Staraptor,26,held_item,5,Sitrus Berry,0.2%,,,,,,,,,24690.81
Staraptor,26,held_item,6,Quick Claw,0.1%,,,,,,,,,24698.70
Staraptor,26,held_item,7,Sharp Beak,0.1%,,,,,,,,,24698.70
Staraptor,26,held_item,8,Leftovers,0.1%,,,,,,,,,24698.70
Staraptor,26,held_item,9,Lum Berry,0.0%,,,,,,,,,24698.70
Staraptor,26,held_item,10,Bright Powder,0.0%,,,,,,,,,24698.70
Staraptor,26,teammate,1,Garchomp,,,,,,,,,,24705.79
Staraptor,26,teammate,2,Meowscarada,,,,,,,,,,24705.79
Staraptor,26,teammate,3,Archaludon,,,,,,,,,,24705.79
Staraptor,26,teammate,4,Mimikyu,,,,,,,,,,24705.79
Staraptor,26,teammate,5,Primarina,,,,,,,,,,24705.79
Staraptor,26,teammate,6,Hippowdon,,,,,,,,,,24708.85
Staraptor,26,teammate,7,Basculegion Male,,,,,,,,,,24708.85
Staraptor,26,teammate,8,Metagross,,,,,,,,,,24708.85
Staraptor,26,teammate,9,Delphox,,,,,,,,,,24708.85
Staraptor,26,teammate,10,Glimmora,,,,,,,,,,24708.85
Staraptor,26,stat_alignment,1,Jolly,75.0%,Speed,Sp. Atk,,,,,,,24711.00
Staraptor,26,stat_alignment,2,Adamant,19.8%,Attack,Sp. Atk,,,,,,,24711.00
Staraptor,26,stat_alignment,3,Impish,1.3%,Defense,Sp. Atk,,,,,,,24711.00
Staraptor,26,stat_alignment,4,Careful,1.0%,Sp. Def,Sp. Atk,,,,,,,24711.00
Staraptor,26,stat_alignment,5,Naughty,0.6%,Attack,Sp. Def,,,,,,,24711.00
Staraptor,26,stat_alignment,6,Naive,0.6%,Speed,Sp. Def,,,,,,,24714.12
Staraptor,26,stat_alignment,7,Hasty,0.5%,Speed,Defense,,,,,,,24714.12
Staraptor,26,stat_alignment,8,Lonely,0.4%,Attack,Defense,,,,,,,24714.12
Staraptor,26,stat_alignment,9,Brave,0.2%,Attack,Speed,,,,,,,24714.12
Staraptor,26,stat_alignment,10,Timid,0.2%,Speed,Attack,,,,,,,24714.12
Staraptor,26,stat_points,1,,30.9%,,,2,32,0,0,0,32,24716.34
Staraptor,26,stat_points,2,,10.3%,,,32,2,0,0,0,32,24716.34
Staraptor,26,stat_points,3,,7.8%,,,1,32,1,0,0,32,24716.34
Staraptor,26,stat_points,4,,6.6%,,,31,3,0,0,0,32,24716.34
Staraptor,26,stat_points,5,,3.9%,,,0,32,2,0,0,32,24716.34
Staraptor,26,stat_points,6,,1.9%,,,1,32,0,0,1,32,24740.83
Staraptor,26,stat_points,7,,1.6%,,,0,32,0,0,0,32,24740.83
Staraptor,26,stat_points,8,,1.6%,,,32,32,0,0,0,2,24740.83
Staraptor,26,ability,1,Intimidate,91.5%,,,,,,,,,24756.29
Staraptor,26,ability,2,Reckless,8.5%,,,,,,,,,24756.29
