pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Samurott-Hisui,90,move,1,Sacred Sword,86.7%,,,,,,,,
Samurott-Hisui,90,move,2,Aqua Cutter,58.0%,,,,,,,,
Samurott-Hisui,90,move,3,Ceaseless Edge,52.8%,,,,,,,,
Samurott-Hisui,90,move,4,Night Slash,43.0%,,,,,,,,
Samurott-Hisui,90,move,5,Protect,35.8%,,,,,,,,
Samurott-Hisui,90,move,6,Sucker Punch,34.6%,,,,,,,,
Samurott-Hisui,90,move,7,Razor Shell,29.5%,,,,,,,,
Samurott-Hisui,90,move,8,Flip Turn,19.6%,,,,,,,,
Samurott-Hisui,90,move,9,Detect,10.9%,,,,,,,,
Samurott-Hisui,90,move,10,X-Scissor,6.7%,,,,,,,,
Samurott-Hisui,90,held_item,1,Choice Scarf,27.8%,,,,,,,,
Samurott-Hisui,90,held_item,2,Life Orb,20.8%,,,,,,,,
Samurott-Hisui,90,held_item,3,Focus Sash,17.0%,,,,,,,,
Samurott-Hisui,90,held_item,4,Black Glasses,7.5%,,,,,,,,
Samurott-Hisui,90,held_item,5,Expert Belt,6.6%,,,,,,,,
Samurott-Hisui,90,held_item,6,Scope Lens,6.4%,,,,,,,,
Samurott-Hisui,90,held_item,7,Chople Berry,2.2%,,,,,,,,
Samurott-Hisui,90,held_item,8,Wide Lens,1.6%,,,,,,,,
Samurott-Hisui,90,held_item,9,Sitrus Berry,1.5%,,,,,,,,
Samurott-Hisui,90,held_item,10,Muscle Band,1.5%,,,,,,,,
Samurott-Hisui,90,teammate,1,Rillaboom,,,,,,,,,
Samurott-Hisui,90,teammate,2,Indeedee-F,,,,,,,,,
Samurott-Hisui,90,teammate,3,Sneasler,,,,,,,,,
Samurott-Hisui,90,teammate,4,Salamence,,,,,,,,,
Samurott-Hisui,90,teammate,5,Gholdengo,,,,,,,,,
Samurott-Hisui,90,teammate,6,Gardevoir,,,,,,,,,
Samurott-Hisui,90,teammate,7,Garchomp,,,,,,,,,
Samurott-Hisui,90,teammate,8,Whimsicott,,,,,,,,,
Samurott-Hisui,90,teammate,9,Metagross,,,,,,,,,
Samurott-Hisui,90,teammate,10,Incineroar,,,,,,,,,
Samurott-Hisui,90,stat_alignment,1,Adamant,63.2%,Attack,Sp. Atk,,,,,,
Samurott-Hisui,90,stat_alignment,2,Jolly,27.4%,Speed,Sp. Atk,,,,,,
Samurott-Hisui,90,stat_alignment,3,Brave,3.9%,Attack,Speed,,,,,,
Samurott-Hisui,90,stat_alignment,4,Naughty,1.1%,Attack,Sp. Def,,,,,,
Samurott-Hisui,90,stat_alignment,5,Impish,0.9%,Defense,Sp. Atk,,,,,,
Samurott-Hisui,90,stat_alignment,6,Lax,0.6%,Defense,Sp. Def,,,,,,
Samurott-Hisui,90,stat_alignment,7,Careful,0.6%,Sp. Def,Sp. Atk,,,,,,
Samurott-Hisui,90,stat_alignment,8,Lonely,0.5%,Attack,Defense,,,,,,
Samurott-Hisui,90,stat_alignment,9,Sassy,0.4%,Sp. Def,Speed,,,,,,
Samurott-Hisui,90,stat_alignment,10,Hasty,0.3%,Speed,Defense,,,,,,
Samurott-Hisui,90,stat_points,1,,41.6%,,,2,32,0,0,0,32
Samurott-Hisui,90,stat_points,2,,6.8%,,,0,32,2,0,0,32
Samurott-Hisui,90,stat_points,3,,6.3%,,,0,32,0,0,2,32
Samurott-Hisui,90,stat_points,4,,2.8%,,,32,32,0,0,0,2
Samurott-Hisui,90,stat_points,5,,2.7%,,,32,32,0,0,2,0
Samurott-Hisui,90,stat_points,6,,2.2%,,,32,32,2,0,0,0
Samurott-Hisui,90,stat_points,7,,1.7%,,,0,32,0,0,0,32
Samurott-Hisui,90,stat_points,8,,1.5%,,,0,32,2,0,32,0
Samurott-Hisui,90,stat_points,9,,1.2%,,,4,32,0,0,0,30
Samurott-Hisui,90,stat_points,10,,1.1%,,,8,32,0,0,0,26
Samurott-Hisui,90,ability,1,Sharpness,99.4%,,,,,,,,
Samurott-Hisui,90,ability,2,Torrent,0.6%,,,,,,,,
