pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Slurpuff,214,move,1,Dazzling Gleam,71.1%,,,,,,,,
Slurpuff,214,move,2,Protect,49.3%,,,,,,,,
Slurpuff,214,move,3,Flamethrower,47.5%,,,,,,,,
Slurpuff,214,move,4,Fake Tears,34.8%,,,,,,,,
Slurpuff,214,move,5,Charm,29.5%,,,,,,,,
Slurpuff,214,move,6,After You,23.1%,,,,,,,,
Slurpuff,214,move,7,Cotton Guard,19.3%,,,,,,,,
Slurpuff,214,move,8,String Shot,19.0%,,,,,,,,
Slurpuff,214,move,9,Calm Mind,17.0%,,,,,,,,
Slurpuff,214,move,10,Draining Kiss,13.5%,,,,,,,,
Slurpuff,214,held_item,1,Psychic Seed,33.0%,,,,,,,,
Slurpuff,214,held_item,2,Quick Claw,22.1%,,,,,,,,
Slurpuff,214,held_item,3,Grassy Seed,18.0%,,,,,,,,
Slurpuff,214,held_item,4,Persim Berry,7.8%,,,,,,,,
Slurpuff,214,held_item,5,Electric Seed,6.0%,,,,,,,,
Slurpuff,214,held_item,6,Red Card,4.1%,,,,,,,,
Slurpuff,214,held_item,7,Focus Band,3.3%,,,,,,,,
Slurpuff,214,held_item,8,Life Orb,1.2%,,,,,,,,
Slurpuff,214,held_item,9,Sitrus Berry,1.0%,,,,,,,,
Slurpuff,214,held_item,10,Leftovers,0.9%,,,,,,,,
Slurpuff,214,teammate,1,Basculegion,,,,,,,,,
Slurpuff,214,teammate,2,Rillaboom,,,,,,,,,
Slurpuff,214,teammate,3,Floette-Eternal,,,,,,,,,
Slurpuff,214,teammate,4,Infernape,,,,,,,,,
Slurpuff,214,teammate,5,Indeedee-F,,,,,,,,,
Slurpuff,214,teammate,6,Sirfetch’d,,,,,,,,,
Slurpuff,214,teammate,7,Toxtricity-Low-Key,,,,,,,,,
Slurpuff,214,teammate,8,Indeedee,,,,,,,,,
Slurpuff,214,teammate,9,Charizard,,,,,,,,,
Slurpuff,214,teammate,10,Golisopod,,,,,,,,,
Slurpuff,214,stat_alignment,1,Modest,50.2%,Sp. Atk,Attack,,,,,,
Slurpuff,214,stat_alignment,2,Timid,20.0%,Speed,Attack,,,,,,
Slurpuff,214,stat_alignment,3,Calm,9.4%,Sp. Def,Attack,,,,,,
Slurpuff,214,stat_alignment,4,Adamant,8.9%,Attack,Sp. Atk,,,,,,
Slurpuff,214,stat_alignment,5,Bold,6.7%,Defense,Attack,,,,,,
Slurpuff,214,stat_alignment,6,Impish,2.0%,Defense,Sp. Atk,,,,,,
Slurpuff,214,stat_alignment,7,Jolly,1.3%,Speed,Sp. Atk,,,,,,
Slurpuff,214,stat_alignment,8,Quiet,1.2%,Sp. Atk,Speed,,,,,,
Slurpuff,214,stat_alignment,9,Sassy,0.3%,Sp. Def,Speed,,,,,,
Slurpuff,214,stat_points,1,,22.1%,,,0,0,32,32,2,0
Slurpuff,214,stat_points,2,,6.6%,,,32,0,0,0,2,32
Slurpuff,214,stat_points,3,,6.3%,,,2,32,0,0,0,32
Slurpuff,214,stat_points,4,,5.9%,,,2,0,0,32,0,32
Slurpuff,214,stat_points,5,,5.1%,,,2,0,32,32,0,0
Slurpuff,214,stat_points,6,,3.5%,,,0,0,0,32,2,32
Slurpuff,214,stat_points,7,,3.5%,,,2,0,4,32,15,13
Slurpuff,214,stat_points,8,,3.5%,,,14,0,32,0,0,20
Slurpuff,214,stat_points,9,,3.1%,,,22,0,9,0,25,10
Slurpuff,214,stat_points,10,,2.7%,,,31,0,0,15,0,20
Slurpuff,214,ability,1,Unburden,73.0%,,,,,,,,
Slurpuff,214,ability,2,Sweet Veil,27.0%,,,,,,,,
