pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Espeon,158,move,1,Expanding Force,70.5%,,,,,,,,
Espeon,158,move,2,Power Gem,53.0%,,,,,,,,
Espeon,158,move,3,Dazzling Gleam,41.7%,,,,,,,,
Espeon,158,move,4,Protect,37.5%,,,,,,,,
Espeon,158,move,5,Psychic,32.1%,,,,,,,,
Espeon,158,move,6,Shadow Ball,25.3%,,,,,,,,
Espeon,158,move,7,Detect,24.8%,,,,,,,,
Espeon,158,move,8,Trick Room,19.1%,,,,,,,,
Espeon,158,move,9,Imprison,9.1%,,,,,,,,
Espeon,158,move,10,Calm Mind,7.7%,,,,,,,,
Espeon,158,held_item,1,Life Orb,26.9%,,,,,,,,
Espeon,158,held_item,2,Focus Sash,21.1%,,,,,,,,
Espeon,158,held_item,3,Choice Scarf,11.8%,,,,,,,,
Espeon,158,held_item,4,Twisted Spoon,8.1%,,,,,,,,
Espeon,158,held_item,5,Sitrus Berry,4.9%,,,,,,,,
Espeon,158,held_item,6,Psychic Seed,4.2%,,,,,,,,
Espeon,158,held_item,7,Colbur Berry,3.9%,,,,,,,,
Espeon,158,held_item,8,Expert Belt,3.6%,,,,,,,,
Espeon,158,held_item,9,Wise Glasses,2.9%,,,,,,,,
Espeon,158,held_item,10,Quick Claw,2.3%,,,,,,,,
Espeon,158,teammate,1,Indeedee-F,,,,,,,,,
Espeon,158,teammate,2,Charizard,,,,,,,,,
Espeon,158,teammate,3,Sneasler,,,,,,,,,
Espeon,158,teammate,4,Sylveon,,,,,,,,,
Espeon,158,teammate,5,Whimsicott,,,,,,,,,
Espeon,158,teammate,6,Garchomp,,,,,,,,,
Espeon,158,teammate,7,Gardevoir,,,,,,,,,
Espeon,158,teammate,8,Salamence,,,,,,,,,
Espeon,158,teammate,9,Milotic,,,,,,,,,
Espeon,158,teammate,10,Rillaboom,,,,,,,,,
Espeon,158,stat_alignment,1,Timid,51.0%,Speed,Attack,,,,,,
Espeon,158,stat_alignment,2,Modest,35.9%,Sp. Atk,Attack,,,,,,
Espeon,158,stat_alignment,3,Bold,3.3%,Defense,Attack,,,,,,
Espeon,158,stat_alignment,4,Calm,2.7%,Sp. Def,Attack,,,,,,
Espeon,158,stat_alignment,5,Quiet,2.4%,Sp. Atk,Speed,,,,,,
Espeon,158,stat_alignment,6,Mild,1.3%,Sp. Atk,Defense,,,,,,
Espeon,158,stat_alignment,7,Hasty,1.1%,Speed,Defense,,,,,,
Espeon,158,stat_alignment,8,Sassy,0.6%,Sp. Def,Speed,,,,,,
Espeon,158,stat_alignment,9,Jolly,0.3%,Speed,Sp. Atk,,,,,,
Espeon,158,stat_alignment,10,Gentle,0.3%,Sp. Def,Defense,,,,,,
Espeon,158,stat_points,1,,37.5%,,,2,0,0,32,0,32
Espeon,158,stat_points,2,,10.6%,,,0,0,0,32,2,32
Espeon,158,stat_points,3,,8.3%,,,0,0,2,32,0,32
Espeon,158,stat_points,4,,3.6%,,,2,0,0,32,32,0
Espeon,158,stat_points,5,,2.6%,,,0,0,0,32,0,32
Espeon,158,stat_points,6,,2.5%,,,32,0,0,32,2,0
Espeon,158,stat_points,7,,1.9%,,,1,0,1,32,0,32
Espeon,158,stat_points,8,,1.5%,,,0,0,0,32,32,2
Espeon,158,stat_points,9,,1.2%,,,31,0,0,32,3,0
Espeon,158,stat_points,10,,1.2%,,,0,0,0,32,11,23
Espeon,158,ability,1,Magic Bounce,93.9%,,,,,,,,
Espeon,158,ability,2,Synchronize,6.1%,,,,,,,,
