pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Gourgeist-Small,261,move,1,Trick-or-Treat,86.8%,,,,,,,,
Gourgeist-Small,261,move,2,Trick,60.5%,,,,,,,,
Gourgeist-Small,261,move,3,Poltergeist,44.7%,,,,,,,,
Gourgeist-Small,261,move,4,Trick Room,39.5%,,,,,,,,
Gourgeist-Small,261,move,5,Power Whip,34.2%,,,,,,,,
Gourgeist-Small,261,move,6,Mystical Fire,34.2%,,,,,,,,
Gourgeist-Small,261,move,7,Will-O-Wisp,28.9%,,,,,,,,
Gourgeist-Small,261,move,8,Foul Play,18.4%,,,,,,,,
Gourgeist-Small,261,move,9,Rock Slide,13.2%,,,,,,,,
Gourgeist-Small,261,move,10,Leech Seed,13.2%,,,,,,,,
Gourgeist-Small,261,held_item,1,Choice Scarf,78.9%,,,,,,,,
Gourgeist-Small,261,held_item,2,Sitrus Berry,15.8%,,,,,,,,
Gourgeist-Small,261,held_item,3,Focus Sash,5.3%,,,,,,,,
Gourgeist-Small,261,teammate,1,Incineroar,,,,,,,,,
Gourgeist-Small,261,teammate,2,Ampharos,,,,,,,,,
Gourgeist-Small,261,teammate,3,Meowstic,,,,,,,,,
Gourgeist-Small,261,teammate,4,Aurorus,,,,,,,,,
Gourgeist-Small,261,teammate,5,Goodra-Hisui,,,,,,,,,
Gourgeist-Small,261,teammate,6,Absol,,,,,,,,,
Gourgeist-Small,261,teammate,7,Garchomp,,,,,,,,,
Gourgeist-Small,261,teammate,8,Venusaur,,,,,,,,,
Gourgeist-Small,261,teammate,9,Ninetales,,,,,,,,,
Gourgeist-Small,261,teammate,10,Houndoom,,,,,,,,,
Gourgeist-Small,261,stat_alignment,1,Jolly,68.4%,Speed,Sp. Atk,,,,,,
Gourgeist-Small,261,stat_alignment,2,Adamant,13.2%,Attack,Sp. Atk,,,,,,
Gourgeist-Small,261,stat_alignment,3,Impish,13.2%,Defense,Sp. Atk,,,,,,
Gourgeist-Small,261,stat_alignment,4,Brave,5.3%,Attack,Speed,,,,,,
Gourgeist-Small,261,stat_points,1,,36.8%,,,32,0,0,0,2,32
Gourgeist-Small,261,stat_points,2,,28.9%,,,2,32,0,0,0,32
Gourgeist-Small,261,stat_points,3,,13.2%,,,32,0,2,0,0,32
Gourgeist-Small,261,stat_points,4,,5.3%,,,0,32,0,0,0,32
Gourgeist-Small,261,stat_points,5,,5.3%,,,0,32,0,0,32,2
Gourgeist-Small,261,stat_points,6,,5.3%,,,30,0,0,0,5,31
Gourgeist-Small,261,stat_points,7,,5.3%,,,32,15,19,0,0,0
Gourgeist-Small,261,ability,1,Frisk,55.3%,,,,,,,,
Gourgeist-Small,261,ability,2,Insomnia,44.7%,,,,,,,,
