pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Sharpedo,129,move,1,Protect,85.6%,,,,,,,,
Sharpedo,129,move,2,Destiny Bond,73.2%,,,,,,,,
Sharpedo,129,move,3,Crunch,64.6%,,,,,,,,
Sharpedo,129,move,4,Ice Fang,33.3%,,,,,,,,
Sharpedo,129,move,5,Close Combat,20.4%,,,,,,,,
Sharpedo,129,move,6,Ice Beam,18.1%,,,,,,,,
Sharpedo,129,move,7,Liquidation,16.6%,,,,,,,,
Sharpedo,129,move,8,Waterfall,13.9%,,,,,,,,
Sharpedo,129,move,9,Avalanche,10.2%,,,,,,,,
Sharpedo,129,move,10,Taunt,9.3%,,,,,,,,
Sharpedo,129,held_item,1,Sharpedonite,40.5%,,,,,,,,
Sharpedo,129,held_item,2,Focus Sash,29.4%,,,,,,,,
Sharpedo,129,held_item,3,Life Orb,13.7%,,,,,,,,
Sharpedo,129,held_item,4,Black Glasses,2.5%,,,,,,,,
Sharpedo,129,held_item,5,Mental Herb,2.4%,,,,,,,,
Sharpedo,129,held_item,6,Lum Berry,2.2%,,,,,,,,
Sharpedo,129,held_item,7,Rocky Helmet,1.0%,,,,,,,,
Sharpedo,129,held_item,8,Expert Belt,0.9%,,,,,,,,
Sharpedo,129,held_item,9,Chesto Berry,0.8%,,,,,,,,
Sharpedo,129,held_item,10,Quick Claw,0.7%,,,,,,,,
Sharpedo,129,teammate,1,Garchomp,,,,,,,,,
Sharpedo,129,teammate,2,Salamence,,,,,,,,,
Sharpedo,129,teammate,3,Golisopod,,,,,,,,,
Sharpedo,129,teammate,4,Primarina,,,,,,,,,
Sharpedo,129,teammate,5,Mimikyu,,,,,,,,,
Sharpedo,129,teammate,6,Meowscarada,,,,,,,,,
Sharpedo,129,teammate,7,Lucario,,,,,,,,,
Sharpedo,129,teammate,8,Pawmot,,,,,,,,,
Sharpedo,129,teammate,9,Archaludon,,,,,,,,,
Sharpedo,129,teammate,10,Skeledirge,,,,,,,,,
Sharpedo,129,stat_alignment,1,Adamant,48.8%,Attack,Sp. Atk,,,,,,
Sharpedo,129,stat_alignment,2,Jolly,23.9%,Speed,Sp. Atk,,,,,,
Sharpedo,129,stat_alignment,3,Modest,7.4%,Sp. Atk,Attack,,,,,,
Sharpedo,129,stat_alignment,4,Naive,5.3%,Speed,Sp. Def,,,,,,
Sharpedo,129,stat_alignment,5,Timid,4.2%,Speed,Attack,,,,,,
Sharpedo,129,stat_alignment,6,Lonely,2.5%,Attack,Defense,,,,,,
Sharpedo,129,stat_alignment,7,Hasty,2.4%,Speed,Defense,,,,,,
Sharpedo,129,stat_alignment,8,Naughty,2.1%,Attack,Sp. Def,,,,,,
Sharpedo,129,stat_alignment,9,Rash,2.1%,Sp. Atk,Sp. Def,,,,,,
Sharpedo,129,stat_alignment,10,Mild,0.9%,Sp. Atk,Defense,,,,,,
Sharpedo,129,stat_points,1,,54.0%,,,2,32,0,0,0,32
Sharpedo,129,stat_points,2,,8.2%,,,2,0,0,32,0,32
Sharpedo,129,stat_points,3,,4.6%,,,0,32,0,0,0,32
Sharpedo,129,stat_points,4,,4.0%,,,0,32,2,0,0,32
Sharpedo,129,stat_points,5,,3.0%,,,0,32,1,0,1,32
Sharpedo,129,stat_points,6,,2.9%,,,0,32,0,0,2,32
Sharpedo,129,stat_points,7,,2.6%,,,0,0,2,32,0,32
Sharpedo,129,stat_points,8,,2.4%,,,0,32,0,2,0,32
Sharpedo,129,stat_points,9,,1.7%,,,0,0,0,32,0,32
Sharpedo,129,stat_points,10,,1.5%,,,1,32,8,0,0,25
Sharpedo,129,ability,1,Speed Boost,99.4%,,,,,,,,
Sharpedo,129,ability,2,Rough Skin,0.6%,,,,,,,,
