pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Aerodactyl,42,move,1,Rock Slide,99.5%,,,,,,,,
Aerodactyl,42,move,2,Tailwind,91.0%,,,,,,,,
Aerodactyl,42,move,3,Dual Wingbeat,81.3%,,,,,,,,
Aerodactyl,42,move,4,Wide Guard,35.1%,,,,,,,,
Aerodactyl,42,move,5,Protect,42.0%,,,,,,,,
Aerodactyl,42,move,6,Ice Fang,33.1%,,,,,,,,
Aerodactyl,42,move,7,Taunt,6.2%,,,,,,,,
Aerodactyl,42,move,8,Earthquake,2.3%,,,,,,,,
Aerodactyl,42,move,9,Psychic Fangs,1.7%,,,,,,,,
Aerodactyl,42,move,10,Fire Fang,1.3%,,,,,,,,
Aerodactyl,42,held_item,1,Focus Sash,41.4%,,,,,,,,
Aerodactyl,42,held_item,2,Aerodactylite,50.0%,,,,,,,,
Aerodactyl,42,held_item,3,Life Orb,1.8%,,,,,,,,
Aerodactyl,42,held_item,4,King's Rock,1.4%,,,,,,,,
Aerodactyl,42,held_item,5,Wide Lens,1.3%,,,,,,,,
Aerodactyl,42,held_item,6,Hard Stone,0.8%,,,,,,,,
Aerodactyl,42,held_item,7,Sharp Beak,0.6%,,,,,,,,
Aerodactyl,42,held_item,8,Sitrus Berry,0.6%,,,,,,,,
Aerodactyl,42,held_item,9,Grassy Seed,0.4%,,,,,,,,
Aerodactyl,42,held_item,10,Bright Powder,0.3%,,,,,,,,
Aerodactyl,42,teammate,1,Rillaboom,,,,,,,,,
Aerodactyl,42,teammate,2,Kingambit,,,,,,,,,
Aerodactyl,42,teammate,3,Incineroar,,,,,,,,,
Aerodactyl,42,teammate,4,Garchomp,,,,,,,,,
Aerodactyl,42,teammate,5,Charizard,,,,,,,,,
Aerodactyl,42,teammate,6,Sneasler,,,,,,,,,
Aerodactyl,42,teammate,7,Sylveon,,,,,,,,,
Aerodactyl,42,teammate,8,Basculegion Male,,,,,,,,,
Aerodactyl,42,teammate,9,Farigiraf,,,,,,,,,
Aerodactyl,42,teammate,10,Indeedee Female,,,,,,,,,
Aerodactyl,42,stat_alignment,1,Jolly,88.0%,Speed,Sp. Atk,,,,,,
Aerodactyl,42,stat_alignment,2,Adamant,9.8%,Attack,Sp. Atk,,,,,,
Aerodactyl,42,stat_alignment,3,Naive,0.9%,Speed,Sp. Def,,,,,,
Aerodactyl,42,stat_alignment,4,Hasty,0.4%,Speed,Defense,,,,,,
Aerodactyl,42,stat_alignment,5,Naughty,0.3%,Attack,Sp. Def,,,,,,
Aerodactyl,42,stat_alignment,6,Impish,0.2%,Defense,Sp. Atk,,,,,,
Aerodactyl,42,stat_alignment,7,Lonely,0.1%,Attack,Defense,,,,,,
Aerodactyl,42,stat_alignment,8,Gentle,0.1%,Sp. Def,Defense,,,,,,
Aerodactyl,42,stat_alignment,9,Serious,0.1%,Defense,Sp. Atk,,,,,,
Aerodactyl,42,stat_alignment,10,Timid,0.1%,Speed,Attack,,,,,,
Aerodactyl,42,stat_points,1,,40.2%,,,2,32,0,0,0,32
Aerodactyl,42,stat_points,2,,10.4%,,,0,32,2,0,0,32
Aerodactyl,42,stat_points,3,,6.2%,,,0,32,0,0,2,32
Aerodactyl,42,stat_points,4,,2.7%,,,22,12,0,0,0,32
Aerodactyl,42,stat_points,5,,2.4%,,,16,18,0,0,0,32
Aerodactyl,42,stat_points,6,,2.0%,,,10,20,1,0,3,32
Aerodactyl,42,stat_points,7,,1.9%,,,0,32,0,0,0,32
Aerodactyl,42,stat_points,8,,1.3%,,,28,11,9,0,1,17
Aerodactyl,42,stat_points,9,,1.2%,,,0,32,1,0,1,32
Aerodactyl,42,stat_points,10,,1.1%,,,1,32,1,0,0,32
Aerodactyl,42,ability,1,Unnerve,95.6%,,,,,,,,
Aerodactyl,42,ability,2,Pressure,2.4%,,,,,,,,
Aerodactyl,42,ability,3,Rock Head,2.0%,,,,,,,,
